_step,ep_info/total,seed,method
252999,6524.180622051671,1727998918,UDC
253999,6544.4135963292565,1727998918,UDC
254999,6583.69724169406,1727998918,UDC
255999,6593.107270592996,1727998918,UDC
256999,6598.8620045738935,1727998918,UDC
257999,6521.90828681336,1727998918,UDC
258999,6548.835051520291,1727998918,UDC
259999,6620.0743715977,1727998918,UDC
260999,6621.563993381428,1727998918,UDC
261999,6555.724015282588,1727998918,UDC
262999,6518.848812442677,1727998918,UDC
263999,6568.383374422679,1727998918,UDC
264999,6511.24201048577,1727998918,UDC
265999,6555.120045401592,1727998918,UDC
266999,6575.153963722615,1727998918,UDC
267999,6529.588636781428,1727998918,UDC
268999,6531.500147901096,1727998918,UDC
269999,6591.636144626951,1727998918,UDC
270999,6539.173139591998,1727998918,UDC
271999,6458.7018227694025,1727998918,UDC
272999,6519.373245986702,1727998918,UDC
273999,6152.623107939372,1727998918,UDC
274999,6585.548156447446,1727998918,UDC
275999,6551.873239918405,1727998918,UDC
276999,6546.046522483365,1727998918,UDC
277999,6589.318912895345,1727998918,UDC
278999,6644.856298366769,1727998918,UDC
279999,6497.3627951730505,1727998918,UDC
280999,6545.485974137345,1727998918,UDC
281999,6629.889917247047,1727998918,UDC
282999,6549.266559445942,1727998918,UDC
283999,6610.986251015889,1727998918,UDC
284999,6690.487682445903,1727998918,UDC
285999,6602.003963316398,1727998918,UDC
286999,6660.143641997503,1727998918,UDC
287999,6685.195197462504,1727998918,UDC
288999,6629.960463820293,1727998918,UDC
289999,6667.384135164506,1727998918,UDC
290999,6688.36269411857,1727998918,UDC
291999,6611.399473622351,1727998918,UDC
292999,6527.780903304279,1727998918,UDC
293999,6571.56527394945,1727998918,UDC
294999,6625.340507230972,1727998918,UDC
295999,6642.822285318197,1727998918,UDC
296999,6641.088348150579,1727998918,UDC
297999,6650.73156399442,1727998918,UDC
298999,6673.51720613551,1727998918,UDC
299999,6708.82853935585,1727998918,UDC
300999,6590.0081207302665,1727998918,UDC
301999,6698.2033529454975,1727998918,UDC
302999,6700.363248612749,1727998918,UDC
303999,6669.674899987849,1727998918,UDC
304999,6753.032784758912,1727998918,UDC
305999,6730.923692686439,1727998918,UDC
306999,6730.655551726354,1727998918,UDC
307999,6675.612644088222,1727998918,UDC
308999,6906.171133049333,1727998918,UDC
309999,6678.871806602829,1727998918,UDC
310999,6847.215804541603,1727998918,UDC
311999,6835.725491571291,1727998918,UDC
312999,6717.680661019384,1727998918,UDC
313999,6577.169411318449,1727998918,UDC
314999,6737.305942423753,1727998918,UDC
315999,6710.693010084108,1727998918,UDC
316999,6320.392645577932,1727998918,UDC
317999,6794.591203520218,1727998918,UDC
318999,6745.582587261729,1727998918,UDC
319999,6881.416255139858,1727998918,UDC
320999,6835.7101691541175,1727998918,UDC
321999,6802.708381166481,1727998918,UDC
322999,6811.339795640806,1727998918,UDC
323999,6828.258393083623,1727998918,UDC
324999,6720.830978350139,1727998918,UDC
325999,6831.687377966504,1727998918,UDC
326999,6749.683045226208,1727998918,UDC
327999,6739.81568528887,1727998918,UDC
328999,6740.035581555227,1727998918,UDC
329999,6765.998452992895,1727998918,UDC
330999,6831.345851605629,1727998918,UDC
331999,6703.963373874515,1727998918,UDC
332999,6752.980444864701,1727998918,UDC
333999,6724.230423019177,1727998918,UDC
334999,6831.832130206803,1727998918,UDC
335999,6650.635897588722,1727998918,UDC
336999,6639.73007312358,1727998918,UDC
337999,6775.210106782984,1727998918,UDC
338999,6614.109421165111,1727998918,UDC
339999,6730.158026517402,1727998918,UDC
340999,6681.806842634369,1727998918,UDC
341999,6796.429898555572,1727998918,UDC
342999,6755.875560440346,1727998918,UDC
343999,6693.207440591586,1727998918,UDC
344999,6739.66931028583,1727998918,UDC
345999,6710.116153256341,1727998918,UDC
346999,6672.555110821499,1727998918,UDC
347999,6757.065173102027,1727998918,UDC
348999,6824.394151772543,1727998918,UDC
349999,6771.926435623479,1727998918,UDC
350999,6725.617882916361,1727998918,UDC
351999,6773.653934695852,1727998918,UDC
352999,6752.29155493031,1727998918,UDC
353999,6725.827250351314,1727998918,UDC
354999,6800.302121559199,1727998918,UDC
355999,6851.974762987417,1727998918,UDC
356999,6736.389979825426,1727998918,UDC
357999,6802.8222993421,1727998918,UDC
358999,6752.956262003538,1727998918,UDC
359999,6887.88441538319,1727998918,UDC
360999,6867.867695706637,1727998918,UDC
361999,6702.171091149021,1727998918,UDC
362999,6781.154150478812,1727998918,UDC
363999,6828.970818292727,1727998918,UDC
364999,6872.649908017594,1727998918,UDC
365999,6878.878984042106,1727998918,UDC
366999,6873.374764618335,1727998918,UDC
367999,6819.7339225629,1727998918,UDC
368999,6829.586633280925,1727998918,UDC
369999,6711.192774387086,1727998918,UDC
370999,6952.139677301572,1727998918,UDC
371999,6880.722550605339,1727998918,UDC
372999,6780.966574442783,1727998918,UDC
373999,6887.8897756909055,1727998918,UDC
374999,6951.526481576899,1727998918,UDC
375999,6974.072353084394,1727998918,UDC
376999,6891.2413653832255,1727998918,UDC
377999,6922.055635721641,1727998918,UDC
378999,6997.608577747076,1727998918,UDC
379999,6885.511132092637,1727998918,UDC
380999,6838.93646448188,1727998918,UDC
381999,6874.69334623782,1727998918,UDC
382999,6801.282445607817,1727998918,UDC
383999,6877.0247266252345,1727998918,UDC
384999,6810.596348112323,1727998918,UDC
385999,6824.550046872467,1727998918,UDC
386999,6737.6709124681465,1727998918,UDC
387999,6816.941504115514,1727998918,UDC
388999,6964.121690567384,1727998918,UDC
389999,6972.867107011661,1727998918,UDC
390999,6841.620902862832,1727998918,UDC
391999,6953.459490682486,1727998918,UDC
392999,6919.853723152174,1727998918,UDC
393999,6829.543336787484,1727998918,UDC
394999,6940.545801403418,1727998918,UDC
395999,6917.446119099657,1727998918,UDC
396999,7023.198007879157,1727998918,UDC
397999,7026.526780973711,1727998918,UDC
398999,7020.579961923697,1727998918,UDC
399999,7069.09742779956,1727998918,UDC
400999,7100.1123231126985,1727998918,UDC
401999,7030.597159903936,1727998918,UDC
402999,7009.711361001575,1727998918,UDC
403999,7113.003991592238,1727998918,UDC
404999,7146.397688181105,1727998918,UDC
405999,7119.443453101298,1727998918,UDC
406999,7084.84729693279,1727998918,UDC
407999,7024.769854701306,1727998918,UDC
408999,7111.428572604505,1727998918,UDC
409999,7097.315124754833,1727998918,UDC
410999,7124.722215636565,1727998918,UDC
411999,7094.315684155259,1727998918,UDC
412999,7159.237572139334,1727998918,UDC
413999,7190.250423078423,1727998918,UDC
414999,7069.778314582884,1727998918,UDC
415999,7048.759792373953,1727998918,UDC
416999,7125.452687149045,1727998918,UDC
417999,7206.739270684358,1727998918,UDC
418999,7053.002191414343,1727998918,UDC
419999,7035.311729225359,1727998918,UDC
420999,6924.126425448571,1727998918,UDC
421999,7065.413649998665,1727998918,UDC
422999,7001.0953994681895,1727998918,UDC
423999,7042.529500786216,1727998918,UDC
424999,6843.344182727328,1727998918,UDC
425999,6720.663985432493,1727998918,UDC
426999,6424.93096403493,1727998918,UDC
427999,7192.575470768561,1727998918,UDC
428999,6971.281299171677,1727998918,UDC
429999,6702.895401672934,1727998918,UDC
430999,6991.76159754195,1727998918,UDC
431999,6693.099294408685,1727998918,UDC
432999,6837.261723228268,1727998918,UDC
433999,6887.274845989647,1727998918,UDC
434999,6937.734091512671,1727998918,UDC
435999,6939.559773194886,1727998918,UDC
436999,6957.217885204062,1727998918,UDC
437999,6902.517377168835,1727998918,UDC
438999,6832.483448242415,1727998918,UDC
439999,7105.685594114065,1727998918,UDC
440999,6936.754958779283,1727998918,UDC
441999,7200.537682340951,1727998918,UDC
442999,7085.784721929103,1727998918,UDC
443999,6983.5735560815565,1727998918,UDC
444999,7111.290909388446,1727998918,UDC
445999,7037.049826578546,1727998918,UDC
446999,7126.576051784645,1727998918,UDC
447999,7183.765680906702,1727998918,UDC
448999,7064.006275224113,1727998918,UDC
449999,7276.630218241047,1727998918,UDC
450999,7229.534495679718,1727998918,UDC
451999,7229.1777592512035,1727998918,UDC
452999,7146.816557304946,1727998918,UDC
453999,7037.417770489146,1727998918,UDC
454999,7096.900487564519,1727998918,UDC
455999,7243.474296319803,1727998918,UDC
456999,7072.032498158871,1727998918,UDC
457999,7354.383307522351,1727998918,UDC
458999,7127.705180050756,1727998918,UDC
459999,6992.855669013423,1727998918,UDC
460999,7177.709775142141,1727998918,UDC
461999,7303.191433475231,1727998918,UDC
462999,7296.961331804832,1727998918,UDC
463999,7445.46967909039,1727998918,UDC
464999,7468.298396198616,1727998918,UDC
465999,7482.43105145223,1727998918,UDC
466999,7217.5772466501085,1727998918,UDC
467999,7480.580641676625,1727998918,UDC
468999,7395.102524034043,1727998918,UDC
469999,7260.4101828791,1727998918,UDC
470999,7270.068834093775,1727998918,UDC
471999,7432.509325096086,1727998918,UDC
472999,7464.818603726132,1727998918,UDC
473999,7187.842495374979,1727998918,UDC
474999,7483.812416487257,1727998918,UDC
475999,7548.493176794642,1727998918,UDC
476999,7512.272023703286,1727998918,UDC
477999,7474.427559315131,1727998918,UDC
478999,7293.52932556937,1727998918,UDC
479999,7377.216873905977,1727998918,UDC
480999,7577.14622866566,1727998918,UDC
481999,7590.238385770379,1727998918,UDC
482999,7463.51208719415,1727998918,UDC
483999,7563.471754327704,1727998918,UDC
484999,7390.724741479812,1727998918,UDC
485999,7591.46412796414,1727998918,UDC
486999,7472.0976170410195,1727998918,UDC
487999,7588.789695137781,1727998918,UDC
488999,7667.399923497365,1727998918,UDC
489999,7517.545334655866,1727998918,UDC
490999,7571.78609930642,1727998918,UDC
491999,7545.224801500037,1727998918,UDC
492999,7500.044284982293,1727998918,UDC
493999,7588.52470975542,1727998918,UDC
494999,7627.861064628037,1727998918,UDC
495999,7706.222641541588,1727998918,UDC
496999,7663.524036441075,1727998918,UDC
497999,7775.23090521372,1727998918,UDC
498999,7657.719211506655,1727998918,UDC
499999,7497.0174176346945,1727998918,UDC
999,-132.7266779156268,1781379615,DyLam
1999,-265.87475748269884,1781379615,DyLam
2999,-216.75132761029212,1781379615,DyLam
3999,-217.6827837145781,1781379615,DyLam
4999,-274.86975026074566,1781379615,DyLam
5999,-202.8079959709988,1781379615,DyLam
6999,-262.4467986537003,1781379615,DyLam
7999,-363.8522139447451,1781379615,DyLam
8999,-137.2083299663262,1781379615,DyLam
9999,-332.22216214934053,1781379615,DyLam
10999,-327.2985413724743,1781379615,DyLam
11999,-260.07980565121755,1781379615,DyLam
12999,-179.0931057849666,1781379615,DyLam
13999,-207.688749594559,1781379615,DyLam
14999,-134.35954583662212,1781379615,DyLam
15999,-205.71761052675285,1781379615,DyLam
16999,-267.0612227298524,1781379615,DyLam
17999,-313.54954144258375,1781379615,DyLam
18999,-250.7954945346773,1781379615,DyLam
19999,-287.9086440105013,1781379615,DyLam
20999,-283.1473962827727,1781379615,DyLam
21999,-177.03716269506347,1781379615,DyLam
22999,-136.23888593637616,1781379615,DyLam
23999,-45.13658737651975,1781379615,DyLam
24999,-13.22251904891822,1781379615,DyLam
25999,-130.54447724878509,1781379615,DyLam
26999,-15.276470332317492,1781379615,DyLam
27999,115.80270574785352,1781379615,DyLam
28999,91.92432650835478,1781379615,DyLam
29999,-4.419520793377111,1781379615,DyLam
30999,230.342573892759,1781379615,DyLam
31999,315.421933118486,1781379615,DyLam
32999,65.30637279158469,1781379615,DyLam
33999,104.04589484836782,1781379615,DyLam
34999,496.3973150208585,1781379615,DyLam
35999,860.6313768778579,1781379615,DyLam
36999,2215.071066370811,1781379615,DyLam
37999,2377.788764805736,1781379615,DyLam
38999,2450.2722298095573,1781379615,DyLam
39999,2948.8633432089805,1781379615,DyLam
40999,3305.634383019095,1781379615,DyLam
41999,3307.09129104263,1781379615,DyLam
42999,1583.6731576055513,1781379615,DyLam
43999,3912.039364438922,1781379615,DyLam
44999,3853.870477608195,1781379615,DyLam
45999,4097.667312991972,1781379615,DyLam
46999,3956.327787985304,1781379615,DyLam
47999,4054.5089205306954,1781379615,DyLam
48999,4351.473481308406,1781379615,DyLam
49999,2250.47660049642,1781379615,DyLam
50999,4530.592903606028,1781379615,DyLam
51999,4593.211687380372,1781379615,DyLam
52999,4742.825737561835,1781379615,DyLam
53999,4808.497690893894,1781379615,DyLam
54999,4897.752186307963,1781379615,DyLam
55999,5080.574630378486,1781379615,DyLam
56999,5411.432887267345,1781379615,DyLam
57999,3639.373827706742,1781379615,DyLam
58999,5125.789290734814,1781379615,DyLam
59999,5182.8598677809305,1781379615,DyLam
60999,5317.722176897854,1781379615,DyLam
61999,5398.957608835394,1781379615,DyLam
62999,5324.566247251792,1781379615,DyLam
63999,5159.821760772815,1781379615,DyLam
64999,5189.954995380649,1781379615,DyLam
65999,4991.366054911972,1781379615,DyLam
66999,5061.973905879797,1781379615,DyLam
67999,5010.911920305643,1781379615,DyLam
68999,5063.589382036274,1781379615,DyLam
69999,4896.594276360736,1781379615,DyLam
70999,4748.376347016091,1781379615,DyLam
71999,4722.832615852414,1781379615,DyLam
72999,4786.652261076499,1781379615,DyLam
73999,4816.562218389297,1781379615,DyLam
74999,4831.201954759357,1781379615,DyLam
75999,4595.00851633161,1781379615,DyLam
76999,4693.634398420236,1781379615,DyLam
77999,4779.252906105735,1781379615,DyLam
78999,4798.560404659625,1781379615,DyLam
79999,4877.133701638446,1781379615,DyLam
80999,4820.534486397907,1781379615,DyLam
81999,5042.73287066792,1781379615,DyLam
82999,4944.8016762350535,1781379615,DyLam
83999,4968.981634685399,1781379615,DyLam
84999,5105.820229969928,1781379615,DyLam
85999,5006.704045800105,1781379615,DyLam
86999,4994.212484733833,1781379615,DyLam
87999,5287.912133100783,1781379615,DyLam
88999,5133.183985553212,1781379615,DyLam
89999,5393.599715525517,1781379615,DyLam
90999,5419.149704884451,1781379615,DyLam
91999,5571.812379604751,1781379615,DyLam
92999,5518.920227729091,1781379615,DyLam
93999,5629.037149707174,1781379615,DyLam
94999,5560.357913954527,1781379615,DyLam
95999,5709.128987677417,1781379615,DyLam
96999,5557.7946822783,1781379615,DyLam
97999,5685.251428254808,1781379615,DyLam
98999,5661.366324315686,1781379615,DyLam
99999,5577.628683406219,1781379615,DyLam
100999,5920.582373026111,1781379615,DyLam
101999,5901.8465380750295,1781379615,DyLam
102999,5993.451549620361,1781379615,DyLam
103999,5854.367331037543,1781379615,DyLam
104999,6054.830205462778,1781379615,DyLam
105999,6135.190729444273,1781379615,DyLam
106999,6068.315127414447,1781379615,DyLam
107999,6138.874401288653,1781379615,DyLam
108999,6253.791835700188,1781379615,DyLam
109999,6119.137605276593,1781379615,DyLam
110999,6314.139939925637,1781379615,DyLam
111999,6379.372560711984,1781379615,DyLam
112999,6450.637279124894,1781379615,DyLam
113999,6656.582674441355,1781379615,DyLam
114999,6569.4584195215375,1781379615,DyLam
115999,6699.431730428538,1781379615,DyLam
116999,6844.51314678401,1781379615,DyLam
117999,6672.819247522114,1781379615,DyLam
118999,6523.678923550631,1781379615,DyLam
119999,7010.744847645799,1781379615,DyLam
120999,6868.589746700559,1781379615,DyLam
121999,5711.310396785383,1781379615,DyLam
122999,6690.527443446652,1781379615,DyLam
123999,6839.597033439449,1781379615,DyLam
124999,7288.122911496189,1781379615,DyLam
125999,7353.105510656892,1781379615,DyLam
126999,7394.955165463746,1781379615,DyLam
127999,7402.1380195510355,1781379615,DyLam
128999,7343.675238060176,1781379615,DyLam
129999,7346.645239539907,1781379615,DyLam
130999,7553.324255655924,1781379615,DyLam
131999,7864.369784065441,1781379615,DyLam
132999,7287.198516389215,1781379615,DyLam
133999,7760.702553201222,1781379615,DyLam
134999,7843.792974183862,1781379615,DyLam
135999,7899.649153238913,1781379615,DyLam
136999,7663.042965947309,1781379615,DyLam
137999,7766.3615084511475,1781379615,DyLam
138999,7930.412100640425,1781379615,DyLam
139999,7815.294853846726,1781379615,DyLam
140999,8143.9669418994545,1781379615,DyLam
141999,7982.930130641469,1781379615,DyLam
142999,7928.4604222921,1781379615,DyLam
143999,7849.609198514167,1781379615,DyLam
144999,8066.94019369405,1781379615,DyLam
145999,7909.68906038222,1781379615,DyLam
146999,8296.381740521712,1781379615,DyLam
147999,8174.269138161844,1781379615,DyLam
148999,8137.903493722953,1781379615,DyLam
149999,8007.195210280682,1781379615,DyLam
150999,8115.44621618439,1781379615,DyLam
151999,8107.873414230394,1781379615,DyLam
152999,8324.416571236414,1781379615,DyLam
153999,8381.551707442783,1781379615,DyLam
154999,8349.685119543909,1781379615,DyLam
155999,8061.409253039672,1781379615,DyLam
156999,7845.697697117212,1781379615,DyLam
157999,8176.570246461338,1781379615,DyLam
158999,8272.779009515252,1781379615,DyLam
159999,8423.216369811395,1781379615,DyLam
160999,8540.386804402324,1781379615,DyLam
161999,8305.260433230598,1781379615,DyLam
162999,8107.539051455421,1781379615,DyLam
163999,8773.227900594367,1781379615,DyLam
164999,7987.784078433988,1781379615,DyLam
165999,8904.853925849298,1781379615,DyLam
166999,8306.762004005337,1781379615,DyLam
167999,8087.009419476502,1781379615,DyLam
168999,8265.31648829757,1781379615,DyLam
169999,8612.464961215117,1781379615,DyLam
170999,8378.720462006988,1781379615,DyLam
171999,8846.940935119675,1781379615,DyLam
172999,8481.458110211726,1781379615,DyLam
173999,8503.115972506323,1781379615,DyLam
174999,8524.348937843393,1781379615,DyLam
175999,8370.789434726656,1781379615,DyLam
176999,8695.265290071124,1781379615,DyLam
177999,8607.789719365197,1781379615,DyLam
178999,8848.466080715483,1781379615,DyLam
