_step,ep_info/Goal,seed,method
403117,0,1765484139,UDC
403133,0,1765484139,UDC
403226,0,1765484139,UDC
403341,0,1765484139,UDC
403517,0,1765484139,UDC
403560,0,1765484139,UDC
403713,0,1765484139,UDC
403841,1,1765484139,UDC
403926,0,1765484139,UDC
404043,0,1765484139,UDC
404270,1,1765484139,UDC
404394,0,1765484139,UDC
404434,0,1765484139,UDC
404443,0,1765484139,UDC
404513,0,1765484139,UDC
404760,0,1765484139,UDC
404799,0,1765484139,UDC
404801,0,1765484139,UDC
404822,0,1765484139,UDC
404913,0,1765484139,UDC
405042,0,1765484139,UDC
405314,0,1765484139,UDC
405441,0,1765484139,UDC
405523,0,1765484139,UDC
405714,0,1765484139,UDC
405726,0,1765484139,UDC
405842,0,1765484139,UDC
405870,0,1765484139,UDC
405926,0,1765484139,UDC
405999,0,1765484139,UDC
406126,0,1765484139,UDC
406164,0,1765484139,UDC
406186,0,1765484139,UDC
406293,0,1765484139,UDC
406323,0,1765484139,UDC
406326,0,1765484139,UDC
406401,0,1765484139,UDC
406522,0,1765484139,UDC
406564,0,1765484139,UDC
406602,0,1765484139,UDC
406636,0,1765484139,UDC
406638,0,1765484139,UDC
406723,0,1765484139,UDC
406726,0,1765484139,UDC
406799,0,1765484139,UDC
407123,0,1765484139,UDC
407126,0,1765484139,UDC
407364,0,1765484139,UDC
407436,0,1765484139,UDC
407578,0,1765484139,UDC
407716,0,1765484139,UDC
407775,-1,1765484139,UDC
407802,0,1765484139,UDC
407870,0,1765484139,UDC
407960,0,1765484139,UDC
408050,0,1765484139,UDC
408326,0,1765484139,UDC
408450,0,1765484139,UDC
408488,1,1765484139,UDC
408516,0,1765484139,UDC
408556,0,1765484139,UDC
408572,-1,1765484139,UDC
408638,0,1765484139,UDC
408642,0,1765484139,UDC
408760,0,1765484139,UDC
408766,0,1765484139,UDC
408888,0,1765484139,UDC
408925,1,1765484139,UDC
408956,0,1765484139,UDC
408975,0,1765484139,UDC
409002,0,1765484139,UDC
409316,0,1765484139,UDC
409356,0,1765484139,UDC
409364,0,1765484139,UDC
409372,0,1765484139,UDC
409599,0,1765484139,UDC
409650,0,1765484139,UDC
409729,0,1765484139,UDC
409835,0,1765484139,UDC
409836,0,1765484139,UDC
409960,0,1765484139,UDC
410001,0,1765484139,UDC
410019,0,1765484139,UDC
410096,1,1765484139,UDC
410125,0,1765484139,UDC
410145,0,1765484139,UDC
410202,0,1765484139,UDC
410235,0,1765484139,UDC
410242,0,1765484139,UDC
410292,0,1765484139,UDC
410572,0,1765484139,UDC
410575,0,1765484139,UDC
410632,0,1765484139,UDC
410638,0,1765484139,UDC
410645,0,1765484139,UDC
410656,0,1765484139,UDC
410692,0,1765484139,UDC
410848,1,1765484139,UDC
410972,0,1765484139,UDC
411006,0,1765484139,UDC
411092,0,1765484139,UDC
411316,0,1765484139,UDC
411322,0,1765484139,UDC
411402,0,1765484139,UDC
411445,0,1765484139,UDC
411722,0,1765484139,UDC
411806,0,1765484139,UDC
411811,1,1765484139,UDC
411838,0,1765484139,UDC
412611,0,1765484139,UDC
412635,0,1765484139,UDC
412769,0,1765484139,UDC
412916,0,1765484139,UDC
412969,-1,1765484139,UDC
413055,0,1765484139,UDC
413169,0,1765484139,UDC
413402,0,1765484139,UDC
413769,0,1765484139,UDC
413801,1,1765484139,UDC
413806,0,1765484139,UDC
413969,0,1765484139,UDC
414086,0,1765484139,UDC
414164,0,1765484139,UDC
414242,0,1765484139,UDC
414420,1,1765484139,UDC
414486,0,1765484139,UDC
414602,0,1765484139,UDC
414632,0,1765484139,UDC
414736,1,1765484139,UDC
414814,0,1765484139,UDC
414820,0,1765484139,UDC
414839,0,1765484139,UDC
415001,0,1765484139,UDC
415045,0,1765484139,UDC
415141,0,1765484139,UDC
415239,0,1765484139,UDC
415296,0,1765484139,UDC
415502,1,1765484139,UDC
415597,0,1765484139,UDC
415780,0,1765484139,UDC
415801,0,1765484139,UDC
415902,0,1765484139,UDC
415997,0,1765484139,UDC
416071,0,1765484139,UDC
416158,0,1765484139,UDC
416164,1,1765484139,UDC
416245,0,1765484139,UDC
416370,1,1765484139,UDC
416397,0,1765484139,UDC
416481,0,1765484139,UDC
416552,1,1765484139,UDC
416564,0,1765484139,UDC
416585,0,1765484139,UDC
416592,0,1765484139,UDC
416632,0,1765484139,UDC
416886,0,1765484139,UDC
416980,0,1765484139,UDC
416985,0,1765484139,UDC
416992,0,1765484139,UDC
417053,0,1765484139,UDC
417239,0,1765484139,UDC
417281,0,1765484139,UDC
417332,-1,1765484139,UDC
417453,0,1765484139,UDC
417489,0,1765484139,UDC
418061,0,1765484139,UDC
418069,1,1765484139,UDC
418164,0,1765484139,UDC
418461,0,1765484139,UDC
418558,0,1765484139,UDC
418580,0,1765484139,UDC
418585,0,1765484139,UDC
418591,0,1765484139,UDC
418632,0,1765484139,UDC
418697,1,1765484139,UDC
418886,0,1765484139,UDC
418964,0,1765484139,UDC
419352,0,1765484139,UDC
419524,0,1765484139,UDC
419735,0,1765484139,UDC
419889,0,1765484139,UDC
419897,0,1765484139,UDC
420158,0,1765484139,UDC
420232,0,1765484139,UDC
420341,0,1765484139,UDC
420364,0,1765484139,UDC
420764,0,1765484139,UDC
420886,0,1765484139,UDC
420909,0,1765484139,UDC
421043,0,1765484139,UDC
421089,0,1765484139,UDC
421097,0,1765484139,UDC
421235,0,1765484139,UDC
421364,0,1765484139,UDC
421574,0,1765484139,UDC
421604,1,1765484139,UDC
421618,0,1765484139,UDC
421709,0,1765484139,UDC
421758,0,1765484139,UDC
421941,0,1765484139,UDC
421995,1,1765484139,UDC
422277,1,1765484139,UDC
422286,0,1765484139,UDC
422324,0,1765484139,UDC
422374,0,1765484139,UDC
422393,1,1765484139,UDC
422404,0,1765484139,UDC
422435,0,1765484139,UDC
422503,0,1765484139,UDC
422509,0,1765484139,UDC
422757,1,1765484139,UDC
422804,0,1765484139,UDC
422854,-1,1765484139,UDC
422952,0,1765484139,UDC
423077,0,1765484139,UDC
423124,0,1765484139,UDC
423157,0,1765484139,UDC
423218,0,1765484139,UDC
423235,0,1765484139,UDC
423255,0,1765484139,UDC
423420,0,1765484139,UDC
423573,0,1765484139,UDC
423593,0,1765484139,UDC
423618,0,1765484139,UDC
423635,0,1765484139,UDC
423641,0,1765484139,UDC
423651,0,1765484139,UDC
423877,0,1765484139,UDC
424018,0,1765484139,UDC
424035,0,1765484139,UDC
424277,0,1765484139,UDC
424357,0,1765484139,UDC
424684,0,1765484139,UDC
424724,0,1765484139,UDC
424784,1,1765484139,UDC
424851,0,1765484139,UDC
424903,0,1765484139,UDC
425077,0,1765484139,UDC
425173,0,1765484139,UDC
425193,0,1765484139,UDC
425251,0,1765484139,UDC
425294,1,1765484139,UDC
425303,0,1765484139,UDC
425484,0,1765484139,UDC
425584,0,1765484139,UDC
425703,0,1765484139,UDC
425752,0,1765484139,UDC
425764,0,1765484139,UDC
425884,0,1765484139,UDC
426186,1,1765484139,UDC
426324,0,1765484139,UDC
426376,1,1765484139,UDC
426724,0,1765484139,UDC
426783,0,1765484139,UDC
426851,0,1765484139,UDC
426855,0,1765484139,UDC
426894,0,1765484139,UDC
426903,0,1765484139,UDC
427176,0,1765484139,UDC
427296,0,1765484139,UDC
427316,0,1765484139,UDC
427564,1,1765484139,UDC
427573,0,1765484139,UDC
427583,0,1765484139,UDC
427642,1,1765484139,UDC
427764,0,1765484139,UDC
427957,0,1765484139,UDC
427984,0,1765484139,UDC
428776,0,1765484139,UDC
428851,0,1765484139,UDC
428855,0,1765484139,UDC
428916,0,1765484139,UDC
429014,-1,1765484139,UDC
429124,0,1765484139,UDC
429276,0,1765484139,UDC
429353,0,1765484139,UDC
429491,0,1765484139,UDC
429514,0,1765484139,UDC
429524,0,1765484139,UDC
429655,0,1765484139,UDC
429668,0,1765484139,UDC
429676,0,1765484139,UDC
429696,0,1765484139,UDC
429891,0,1765484139,UDC
429964,0,1765484139,UDC
430002,0,1765484139,UDC
430291,0,1765484139,UDC
430402,0,1765484139,UDC
430451,0,1765484139,UDC
430586,0,1765484139,UDC
430691,0,1765484139,UDC
431207,0,1765484139,UDC
431372,0,1765484139,UDC
431386,0,1765484139,UDC
431490,0,1765484139,UDC
431491,0,1765484139,UDC
431583,0,1765484139,UDC
431602,0,1765484139,UDC
431891,0,1765484139,UDC
431964,0,1765484139,UDC
432068,0,1765484139,UDC
432153,0,1765484139,UDC
432243,0,1765484139,UDC
432451,0,1765484139,UDC
432542,0,1765484139,UDC
432564,0,1765484139,UDC
432617,0,1765484139,UDC
432643,0,1765484139,UDC
432764,0,1765484139,UDC
432773,1,1765484139,UDC
432807,0,1765484139,UDC
432898,0,1765484139,UDC
432948,0,1765484139,UDC
432964,0,1765484139,UDC
432972,0,1765484139,UDC
433030,0,1765484139,UDC
433091,0,1765484139,UDC
433251,0,1765484139,UDC
433353,0,1765484139,UDC
433430,0,1765484139,UDC
433491,0,1765484139,UDC
433573,0,1765484139,UDC
433698,0,1765484139,UDC
433748,0,1765484139,UDC
433764,0,1765484139,UDC
433817,0,1765484139,UDC
433824,0,1765484139,UDC
433843,0,1765484139,UDC
433914,0,1765484139,UDC
433973,0,1765484139,UDC
434002,0,1765484139,UDC
434148,0,1765484139,UDC
434217,0,1765484139,UDC
434224,0,1765484139,UDC
434291,0,1765484139,UDC
434314,0,1765484139,UDC
434376,0,1765484139,UDC
434489,0,1765484139,UDC
434572,0,1765484139,UDC
434630,0,1765484139,UDC
434714,0,1765484139,UDC
434776,0,1765484139,UDC
434802,0,1765484139,UDC
434889,0,1765484139,UDC
434953,0,1765484139,UDC
435116,0,1765484139,UDC
435386,0,1765484139,UDC
435428,0,1765484139,UDC
435430,0,1765484139,UDC
435573,0,1765484139,UDC
435652,0,1765484139,UDC
435828,0,1765484139,UDC
436002,0,1765484139,UDC
436004,0,1765484139,UDC
436200,0,1765484139,UDC
436376,0,1765484139,UDC
436665,1,1765484139,UDC
436714,0,1765484139,UDC
436773,0,1765484139,UDC
436804,0,1765484139,UDC
437030,0,1765484139,UDC
437116,0,1765484139,UDC
437173,0,1765484139,UDC
437176,0,1765484139,UDC
437299,-1,1765484139,UDC
437430,0,1765484139,UDC
437514,0,1765484139,UDC
437576,0,1765484139,UDC
437585,1,1765484139,UDC
437792,0,1765484139,UDC
437828,0,1765484139,UDC
437843,0,1765484139,UDC
437855,0,1765484139,UDC
437916,0,1765484139,UDC
437976,0,1765484139,UDC
438005,0,1765484139,UDC
438022,0,1765484139,UDC
438099,0,1765484139,UDC
438192,0,1765484139,UDC
438228,0,1765484139,UDC
438291,0,1765484139,UDC
438402,0,1765484139,UDC
438590,0,1765484139,UDC
438628,0,1765484139,UDC
438689,0,1765484139,UDC
438805,0,1765484139,UDC
438853,1,1765484139,UDC
439019,0,1765484139,UDC
439189,0,1765484139,UDC
439318,0,1765484139,UDC
439489,0,1765484139,UDC
439491,0,1765484139,UDC
439605,0,1765484139,UDC
439786,0,1765484139,UDC
439909,0,1765484139,UDC
440370,1,1765484139,UDC
440385,0,1765484139,UDC
440405,0,1765484139,UDC
440485,1,1765484139,UDC
440614,0,1765484139,UDC
440789,0,1765484139,UDC
440801,0,1765484139,UDC
440805,0,1765484139,UDC
440885,0,1765484139,UDC
440918,0,1765484139,UDC
440986,0,1765484139,UDC
441163,0,1765484139,UDC
441299,0,1765484139,UDC
441300,1,1765484139,UDC
441350,0,1765484139,UDC
441370,0,1765484139,UDC
441701,1,1765484139,UDC
441786,0,1765484139,UDC
441909,0,1765484139,UDC
441985,0,1765484139,UDC
442099,0,1765484139,UDC
442147,1,1765484139,UDC
442264,1,1765484139,UDC
442314,0,1765484139,UDC
442500,0,1765484139,UDC
442563,-1,1765484139,UDC
442657,0,1765484139,UDC
442664,0,1765484139,UDC
442785,0,1765484139,UDC
442805,0,1765484139,UDC
442970,0,1765484139,UDC
443039,0,1765484139,UDC
443163,0,1765484139,UDC
443185,0,1765484139,UDC
443299,0,1765484139,UDC
443462,0,1765484139,UDC
443612,0,1765484139,UDC
443685,0,1765484139,UDC
443763,0,1765484139,UDC
443814,0,1765484139,UDC
443862,0,1765484139,UDC
443909,0,1765484139,UDC
443943,1,1765484139,UDC
444101,0,1765484139,UDC
444262,0,1765484139,UDC
444309,0,1765484139,UDC
444412,0,1765484139,UDC
444465,0,1765484139,UDC
444485,0,1765484139,UDC
444621,0,1765484139,UDC
444657,0,1765484139,UDC
444771,0,1765484139,UDC
444805,0,1765484139,UDC
444865,0,1765484139,UDC
445037,1,1765484139,UDC
445105,1,1765484139,UDC
445109,0,1765484139,UDC
445163,0,1765484139,UDC
445212,0,1765484139,UDC
445342,0,1765484139,UDC
445437,0,1765484139,UDC
445605,0,1765484139,UDC
445716,1,1765484139,UDC
445786,0,1765484139,UDC
445837,0,1765484139,UDC
445872,0,1765484139,UDC
445905,0,1765484139,UDC
445963,0,1765484139,UDC
446142,0,1765484139,UDC
446272,0,1765484139,UDC
446412,0,1765484139,UDC
446705,0,1765484139,UDC
446834,0,1765484139,UDC
446963,0,1765484139,UDC
446986,0,1765484139,UDC
447037,0,1765484139,UDC
447105,0,1765484139,UDC
447212,0,1765484139,UDC
447255,0,1765484139,UDC
447285,0,1765484139,UDC
447437,0,1765484139,UDC
447472,0,1765484139,UDC
447509,0,1765484139,UDC
447563,0,1765484139,UDC
447571,0,1765484139,UDC
447590,0,1765484139,UDC
447927,0,1765484139,UDC
448099,0,1765484139,UDC
448276,0,1765484139,UDC
448374,0,1765484139,UDC
448499,0,1765484139,UDC
448563,0,1765484139,UDC
448709,0,1765484139,UDC
448865,0,1765484139,UDC
448899,0,1765484139,UDC
449039,0,1765484139,UDC
449064,1,1765484139,UDC
449265,0,1765484139,UDC
449527,0,1765484139,UDC
449580,1,1765484139,UDC
449864,0,1765484139,UDC
449880,1,1765484139,UDC
449990,0,1765484139,UDC
450188,0,1765484139,UDC
450327,0,1765484139,UDC
450363,0,1765484139,UDC
450419,0,1765484139,UDC
450518,0,1765484139,UDC
450672,0,1765484139,UDC
450680,0,1765484139,UDC
450780,0,1765484139,UDC
450899,0,1765484139,UDC
450919,0,1765484139,UDC
451015,0,1765484139,UDC
451171,0,1765484139,UDC
451415,0,1765484139,UDC
451480,0,1765484139,UDC
451485,1,1765484139,UDC
451563,0,1765484139,UDC
451719,0,1765484139,UDC
451797,1,1765484139,UDC
451815,0,1765484139,UDC
451963,0,1765484139,UDC
451989,0,1765484139,UDC
451990,0,1765484139,UDC
452061,1,1765484139,UDC
452099,0,1765484139,UDC
452280,0,1765484139,UDC
452390,0,1765484139,UDC
452455,0,1765484139,UDC
452461,0,1765484139,UDC
452685,0,1765484139,UDC
452707,0,1765484139,UDC
452728,0,1765484139,UDC
452872,0,1765484139,UDC
453119,0,1765484139,UDC
453127,0,1765484139,UDC
453180,0,1765484139,UDC
453299,0,1765484139,UDC
453439,0,1765484139,UDC
453507,0,1765484139,UDC
453619,0,1765484139,UDC
453672,0,1765484139,UDC
453699,0,1765484139,UDC
453793,1,1765484139,UDC
453839,0,1765484139,UDC
453864,0,1765484139,UDC
453885,0,1765484139,UDC
453927,0,1765484139,UDC
453971,0,1765484139,UDC
454099,0,1765484139,UDC
454193,0,1765484139,UDC
454319,0,1765484139,UDC
454390,0,1765484139,UDC
454481,0,1765484139,UDC
454664,0,1765484139,UDC
454707,0,1765484139,UDC
454780,0,1765484139,UDC
454899,0,1765484139,UDC
454997,0,1765484139,UDC
455180,0,1765484139,UDC
455190,0,1765484139,UDC
455528,0,1765484139,UDC
455672,0,1765484139,UDC
455820,0,1765484139,UDC
455839,0,1765484139,UDC
455886,0,1765484139,UDC
455990,0,1765484139,UDC
456019,0,1765484139,UDC
456032,0,1765484139,UDC
456099,0,1765484139,UDC
456327,0,1765484139,UDC
456686,0,1765484139,UDC
456932,1,1765484139,UDC
457039,0,1765484139,UDC
457180,0,1765484139,UDC
457439,0,1765484139,UDC
457538,0,1765484139,UDC
457701,0,1765484139,UDC
457805,0,1765484139,UDC
457815,0,1765484139,UDC
457927,0,1765484139,UDC
458032,0,1765484139,UDC
458099,0,1765484139,UDC
458101,0,1765484139,UDC
458432,0,1765484139,UDC
458470,0,1765484139,UDC
458579,0,1765484139,UDC
458818,0,1765484139,UDC
458901,0,1765484139,UDC
458932,0,1765484139,UDC
458988,0,1765484139,UDC
459005,0,1765484139,UDC
459024,0,1765484139,UDC
459267,1,1765484139,UDC
459301,0,1765484139,UDC
459461,0,1765484139,UDC
459478,-1,1765484139,UDC
459534,0,1765484139,UDC
459635,0,1765484139,UDC
459701,0,1765484139,UDC
459777,0,1765484139,UDC
459854,1,1765484139,UDC
460070,0,1765484139,UDC
460101,0,1765484139,UDC
460577,0,1765484139,UDC
460624,0,1765484139,UDC
460988,0,1765484139,UDC
460993,0,1765484139,UDC
461060,-1,1765484139,UDC
461235,0,1765484139,UDC
461287,0,1765484139,UDC
461291,1,1765484139,UDC
461388,0,1765484139,UDC
461424,0,1765484139,UDC
461514,1,1765484139,UDC
461854,0,1765484139,UDC
461914,0,1765484139,UDC
462057,0,1765484139,UDC
462091,0,1765484139,UDC
462678,0,1765484139,UDC
462867,0,1765484139,UDC
463257,0,1765484139,UDC
463276,0,1765484139,UDC
463676,0,1765484139,UDC
463779,0,1765484139,UDC
463793,0,1765484139,UDC
463861,0,1765484139,UDC
463870,0,1765484139,UDC
463947,0,1765484139,UDC
464070,0,1765484139,UDC
464084,0,1765484139,UDC
464188,0,1765484139,UDC
464261,0,1765484139,UDC
464476,0,1765484139,UDC
464487,0,1765484139,UDC
464491,0,1765484139,UDC
464857,0,1765484139,UDC
464887,0,1765484139,UDC
465245,1,1765484139,UDC
465267,0,1765484139,UDC
465276,0,1765484139,UDC
465332,0,1765484139,UDC
465461,0,1765484139,UDC
465514,0,1765484139,UDC
465567,0,1765484139,UDC
465604,1,1765484139,UDC
465779,0,1765484139,UDC
465788,0,1765484139,UDC
465833,0,1765484139,UDC
465879,0,1765484139,UDC
465914,0,1765484139,UDC
465979,0,1765484139,UDC
466379,0,1765484139,UDC
466476,0,1765484139,UDC
466641,0,1765484139,UDC
466691,0,1765484139,UDC
466779,0,1765484139,UDC
466887,0,1765484139,UDC
466891,0,1765484139,UDC
466940,0,1765484139,UDC
466979,0,1765484139,UDC
467167,0,1765484139,UDC
467179,0,1765484139,UDC
467211,0,1765484139,UDC
467279,0,1765484139,UDC
467340,0,1765484139,UDC
467356,1,1765484139,UDC
467441,0,1765484139,UDC
467578,0,1765484139,UDC
467579,0,1765484139,UDC
467611,0,1765484139,UDC
467906,0,1765484139,UDC
468076,0,1765484139,UDC
468091,0,1765484139,UDC
468156,0,1765484139,UDC
468233,0,1765484139,UDC
468251,0,1765484139,UDC
468476,0,1765484139,UDC
468652,0,1765484139,UDC
468691,0,1765484139,UDC
468876,0,1765484139,UDC
468891,0,1765484139,UDC
468903,0,1765484139,UDC
469178,0,1765484139,UDC
469211,0,1765484139,UDC
469279,0,1765484139,UDC
469379,0,1765484139,UDC
469523,1,1765484139,UDC
469567,0,1765484139,UDC
469676,0,1765484139,UDC
469847,0,1765484139,UDC
469852,0,1765484139,UDC
469979,0,1765484139,UDC
470140,0,1765484139,UDC
470168,0,1765484139,UDC
470252,0,1765484139,UDC
470352,1,1765484139,UDC
470370,-1,1765484139,UDC
470487,0,1765484139,UDC
470752,0,1765484139,UDC
470779,0,1765484139,UDC
470891,0,1765484139,UDC
471047,0,1765484139,UDC
471276,0,1765484139,UDC
471452,0,1765484139,UDC
471617,0,1765484139,UDC
471715,1,1765484139,UDC
471852,0,1765484139,UDC
471860,0,1765484139,UDC
471952,0,1765484139,UDC
471956,0,1765484139,UDC
471967,0,1765484139,UDC
471979,0,1765484139,UDC
472078,0,1765484139,UDC
472091,0,1765484139,UDC
472184,0,1765484139,UDC
472476,0,1765484139,UDC
472515,0,1765484139,UDC
472767,0,1765484139,UDC
472877,1,1765484139,UDC
473167,0,1765484139,UDC
473182,0,1765484139,UDC
473379,0,1765484139,UDC
473552,0,1765484139,UDC
473556,0,1765484139,UDC
473579,0,1765484139,UDC
473582,0,1765484139,UDC
473687,0,1765484139,UDC
473754,1,1765484139,UDC
473779,0,1765484139,UDC
473784,0,1765484139,UDC
473978,0,1765484139,UDC
474087,0,1765484139,UDC
474091,0,1765484139,UDC
474094,0,1765484139,UDC
474184,0,1765484139,UDC
474652,0,1765484139,UDC
474767,0,1765484139,UDC
474846,0,1765484139,UDC
474891,0,1765484139,UDC
475287,0,1765484139,UDC
475376,0,1765484139,UDC
475611,0,1765484139,UDC
475646,0,1765484139,UDC
475687,0,1765484139,UDC
475691,0,1765484139,UDC
475846,0,1765484139,UDC
475852,0,1765484139,UDC
475890,0,1765484139,UDC
475966,1,1765484139,UDC
476051,0,1765484139,UDC
476087,0,1765484139,UDC
476091,0,1765484139,UDC
476151,0,1765484139,UDC
476184,0,1765484139,UDC
476277,1,1765484139,UDC
476304,0,1765484139,UDC
476446,0,1765484139,UDC
476487,0,1765484139,UDC
476491,0,1765484139,UDC
476502,0,1765484139,UDC
476512,0,1765484139,UDC
476553,1,1765484139,UDC
476576,0,1765484139,UDC
476822,0,1765484139,UDC
476853,0,1765484139,UDC
476902,0,1765484139,UDC
476984,0,1765484139,UDC
477081,1,1765484139,UDC
477166,0,1765484139,UDC
477167,-1,1765484139,UDC
477211,0,1765484139,UDC
477213,0,1765484139,UDC
477222,0,1765484139,UDC
477285,0,1765484139,UDC
477351,0,1765484139,UDC
477556,0,1765484139,UDC
477646,0,1765484139,UDC
477659,0,1765484139,UDC
477685,0,1765484139,UDC
477781,1,1765484139,UDC
477881,0,1765484139,UDC
478059,0,1765484139,UDC
478367,0,1765484139,UDC
478487,0,1765484139,UDC
478504,1,1765484139,UDC
478632,0,1765484139,UDC
478756,0,1765484139,UDC
478767,0,1765484139,UDC
478822,0,1765484139,UDC
478859,0,1765484139,UDC
478885,1,1765484139,UDC
478981,0,1765484139,UDC
479351,0,1765484139,UDC
479383,0,1765484139,UDC
479392,0,1765484139,UDC
479659,0,1765484139,UDC
479704,0,1765484139,UDC
479783,0,1765484139,UDC
479877,0,1765484139,UDC
479967,0,1765484139,UDC
479984,0,1765484139,UDC
480085,0,1765484139,UDC
480281,0,1765484139,UDC
480551,0,1765484139,UDC
480584,0,1765484139,UDC
480756,0,1765484139,UDC
480822,0,1765484139,UDC
480882,0,1765484139,UDC
480885,0,1765484139,UDC
480904,0,1765484139,UDC
480992,0,1765484139,UDC
481077,0,1765484139,UDC
481094,0,1765484139,UDC
481167,0,1765484139,UDC
481241,0,1765484139,UDC
481282,0,1765484139,UDC
481384,0,1765484139,UDC
481415,1,1765484139,UDC
481481,0,1765484139,UDC
481494,0,1765484139,UDC
481641,0,1765484139,UDC
481749,0,1765484139,UDC
481878,0,1765484139,UDC
481891,0,1765484139,UDC
481967,0,1765484139,UDC
482294,0,1765484139,UDC
482367,0,1765484139,UDC
482573,0,1765484139,UDC
482677,0,1765484139,UDC
482756,0,1765484139,UDC
482892,1,1765484139,UDC
482966,0,1765484139,UDC
482992,0,1765484139,UDC
483060,0,1765484139,UDC
483167,0,1765484139,UDC
483302,0,1765484139,UDC
483366,0,1765484139,UDC
483367,0,1765484139,UDC
483373,0,1765484139,UDC
483556,0,1765484139,UDC
483567,0,1765484139,UDC
483792,0,1765484139,UDC
483967,0,1765484139,UDC
484045,0,1765484139,UDC
484059,0,1765484139,UDC
484082,0,1765484139,UDC
484102,-1,1765484139,UDC
484260,0,1765484139,UDC
484277,0,1765484139,UDC
484294,0,1765484139,UDC
484422,0,1765484139,UDC
484424,1,1765484139,UDC
484677,0,1765484139,UDC
485060,0,1765484139,UDC
485077,0,1765484139,UDC
485078,0,1765484139,UDC
485091,0,1765484139,UDC
485094,0,1765484139,UDC
485190,1,1765484139,UDC
485300,0,1765484139,UDC
485363,0,1765484139,UDC
485477,0,1765484139,UDC
485491,0,1765484139,UDC
485590,0,1765484139,UDC
485766,0,1765484139,UDC
485777,1,1765484139,UDC
485877,0,1765484139,UDC
485893,1,1765484139,UDC
485990,0,1765484139,UDC
486064,0,1765484139,UDC
486100,0,1765484139,UDC
486282,1,1765484139,UDC
486293,0,1765484139,UDC
486390,0,1765484139,UDC
486424,0,1765484139,UDC
486615,0,1765484139,UDC
486662,0,1765484139,UDC
486824,0,1765484139,UDC
486884,1,1765484139,UDC
487121,1,1765484139,UDC
