_step,ep_info/Goal,seed,condition
113082,0,1765412454,nominal
113103,1,1765412454,nominal
113296,0,1765412454,nominal
113527,0,1765412454,nominal
113641,0,1765412454,nominal
113666,0,1765412454,nominal
113928,0,1765412454,nominal
113970,0,1765412454,nominal
114054,0,1765412454,nominal
114161,0,1765412454,nominal
114171,1,1765412454,nominal
114349,0,1765412454,nominal
114594,0,1765412454,nominal
114686,1,1765412454,nominal
114736,0,1765412454,nominal
114748,0,1765412454,nominal
114834,0,1765412454,nominal
114854,0,1765412454,nominal
115308,0,1765412454,nominal
115376,1,1765412454,nominal
115408,0,1765412454,nominal
115715,0,1765412454,nominal
115885,1,1765412454,nominal
116218,0,1765412454,nominal
116305,0,1765412454,nominal
116626,1,1765412454,nominal
116813,0,1765412454,nominal
117006,0,1765412454,nominal
117295,1,1765412454,nominal
117621,1,1765412454,nominal
117683,1,1765412454,nominal
117739,1,1765412454,nominal
117863,1,1765412454,nominal
118031,-1,1765412454,nominal
118234,1,1765412454,nominal
118307,1,1765412454,nominal
118604,1,1765412454,nominal
118674,0,1765412454,nominal
118683,0,1765412454,nominal
118692,1,1765412454,nominal
118845,0,1765412454,nominal
119379,0,1765412454,nominal
119436,0,1765412454,nominal
119474,0,1765412454,nominal
119611,0,1765412454,nominal
119650,0,1765412454,nominal
120183,1,1765412454,nominal
120249,1,1765412454,nominal
120315,0,1765412454,nominal
120850,0,1765412454,nominal
120987,1,1765412454,nominal
121160,0,1765412454,nominal
121251,1,1765412454,nominal
121561,0,1765412454,nominal
121578,0,1765412454,nominal
121667,0,1765412454,nominal
121936,0,1765412454,nominal
121960,0,1765412454,nominal
122210,0,1765412454,nominal
122306,0,1765412454,nominal
122717,0,1765412454,nominal
122761,0,1765412454,nominal
122835,1,1765412454,nominal
122926,0,1765412454,nominal
122953,0,1765412454,nominal
123192,-1,1765412454,nominal
123880,0,1765412454,nominal
123988,1,1765412454,nominal
124294,0,1765412454,nominal
124438,0,1765412454,nominal
124682,1,1765412454,nominal
124688,-1,1765412454,nominal
124789,0,1765412454,nominal
124985,1,1765412454,nominal
125030,0,1765412454,nominal
125205,-1,1765412454,nominal
125290,1,1765412454,nominal
125377,0,1765412454,nominal
125431,0,1765412454,nominal
125671,0,1765412454,nominal
125763,1,1765412454,nominal
125881,1,1765412454,nominal
126202,-1,1765412454,nominal
126308,0,1765412454,nominal
126367,-1,1765412454,nominal
126478,0,1765412454,nominal
126616,1,1765412454,nominal
126767,0,1765412454,nominal
127167,0,1765412454,nominal
127241,0,1765412454,nominal
127290,0,1765412454,nominal
127378,1,1765412454,nominal
127641,0,1765412454,nominal
127690,0,1765412454,nominal
127802,0,1765412454,nominal
127876,1,1765412454,nominal
127904,0,1765412454,nominal
127927,0,1765412454,nominal
127976,1,1765412454,nominal
128146,1,1765412454,nominal
128287,0,1765412454,nominal
128382,0,1765412454,nominal
128546,0,1765412454,nominal
128629,0,1765412454,nominal
128664,1,1765412454,nominal
128698,0,1765412454,nominal
128719,1,1765412454,nominal
128735,0,1765412454,nominal
128782,0,1765412454,nominal
128920,0,1765412454,nominal
129194,1,1765412454,nominal
129835,0,1765412454,nominal
130061,0,1765412454,nominal
130307,0,1765412454,nominal
130376,0,1765412454,nominal
130461,0,1765412454,nominal
130776,0,1765412454,nominal
130886,0,1765412454,nominal
131222,0,1765412454,nominal
131228,0,1765412454,nominal
131328,0,1765412454,nominal
131415,1,1765412454,nominal
131505,0,1765412454,nominal
131600,1,1765412454,nominal
131628,0,1765412454,nominal
131634,0,1765412454,nominal
131646,0,1765412454,nominal
131871,0,1765412454,nominal
131872,0,1765412454,nominal
131901,1,1765412454,nominal
131940,0,1765412454,nominal
132153,1,1765412454,nominal
132347,0,1765412454,nominal
132846,0,1765412454,nominal
132867,0,1765412454,nominal
132894,1,1765412454,nominal
132926,0,1765412454,nominal
132993,1,1765412454,nominal
133566,1,1765412454,nominal
133891,0,1765412454,nominal
134226,1,1765412454,nominal
134283,1,1765412454,nominal
134403,1,1765412454,nominal
134708,1,1765412454,nominal
134733,1,1765412454,nominal
134758,1,1765412454,nominal
135064,0,1765412454,nominal
135068,1,1765412454,nominal
135158,0,1765412454,nominal
135460,0,1765412454,nominal
135592,-1,1765412454,nominal
136126,0,1765412454,nominal
136422,0,1765412454,nominal
136740,1,1765412454,nominal
136751,0,1765412454,nominal
136849,1,1765412454,nominal
136855,1,1765412454,nominal
136902,1,1765412454,nominal
137060,1,1765412454,nominal
137094,0,1765412454,nominal
137140,0,1765412454,nominal
137257,1,1765412454,nominal
137403,1,1765412454,nominal
137460,0,1765412454,nominal
137649,0,1765412454,nominal
137650,0,1765412454,nominal
137918,1,1765412454,nominal
137950,1,1765412454,nominal
137976,1,1765412454,nominal
138076,1,1765412454,nominal
138187,1,1765412454,nominal
138260,0,1765412454,nominal
138441,-1,1765412454,nominal
138443,0,1765412454,nominal
138445,0,1765412454,nominal
138516,1,1765412454,nominal
138722,1,1765412454,nominal
138750,0,1765412454,nominal
138805,0,1765412454,nominal
138897,0,1765412454,nominal
139316,0,1765412454,nominal
139635,0,1765412454,nominal
139645,1,1765412454,nominal
139683,1,1765412454,nominal
139695,0,1765412454,nominal
140016,0,1765412454,nominal
140247,0,1765412454,nominal
140722,1,1765412454,nominal
140727,1,1765412454,nominal
140974,-1,1765412454,nominal
140976,1,1765412454,nominal
141021,1,1765412454,nominal
141124,1,1765412454,nominal
141142,1,1765412454,nominal
141242,1,1765412454,nominal
141330,-1,1765412454,nominal
141364,0,1765412454,nominal
141385,1,1765412454,nominal
141527,0,1765412454,nominal
141542,0,1765412454,nominal
141551,1,1765412454,nominal
141705,0,1765412454,nominal
141762,0,1765412454,nominal
141764,0,1765412454,nominal
141843,1,1765412454,nominal
141918,0,1765412454,nominal
141975,1,1765412454,nominal
142162,0,1765412454,nominal
142210,0,1765412454,nominal
142558,0,1765412454,nominal
142668,0,1765412454,nominal
142722,0,1765412454,nominal
142751,0,1765412454,nominal
142998,1,1765412454,nominal
143068,0,1765412454,nominal
143132,1,1765412454,nominal
143220,0,1765412454,nominal
143244,1,1765412454,nominal
143443,1,1765412454,nominal
143645,0,1765412454,nominal
143712,1,1765412454,nominal
143723,0,1765412454,nominal
143758,1,1765412454,nominal
144028,0,1765412454,nominal
144049,1,1765412454,nominal
144106,0,1765412454,nominal
144197,1,1765412454,nominal
144317,0,1765412454,nominal
144601,0,1765412454,nominal
144742,1,1765412454,nominal
144885,0,1765412454,nominal
144940,0,1765412454,nominal
145051,0,1765412454,nominal
145073,0,1765412454,nominal
145078,0,1765412454,nominal
145143,1,1765412454,nominal
145336,1,1765412454,nominal
145534,1,1765412454,nominal
145741,1,1765412454,nominal
145824,0,1765412454,nominal
145860,-1,1765412454,nominal
146012,0,1765412454,nominal
146229,1,1765412454,nominal
146401,0,1765412454,nominal
146584,1,1765412454,nominal
146852,1,1765412454,nominal
146984,0,1765412454,nominal
147100,1,1765412454,nominal
147361,0,1765412454,nominal
147397,1,1765412454,nominal
147482,1,1765412454,nominal
147619,1,1765412454,nominal
147655,0,1765412454,nominal
147661,-1,1765412454,nominal
147693,1,1765412454,nominal
148210,0,1765412454,nominal
148264,0,1765412454,nominal
148359,1,1765412454,nominal
148405,0,1765412454,nominal
148530,-1,1765412454,nominal
148908,1,1765412454,nominal
148926,0,1765412454,nominal
148929,1,1765412454,nominal
149087,1,1765412454,nominal
149241,1,1765412454,nominal
149308,0,1765412454,nominal
149346,0,1765412454,nominal
149368,0,1765412454,nominal
149512,1,1765412454,nominal
149580,1,1765412454,nominal
149919,1,1765412454,nominal
150251,0,1765412454,nominal
150287,0,1765412454,nominal
150319,0,1765412454,nominal
150367,1,1765412454,nominal
150378,0,1765412454,nominal
150590,-1,1765412454,nominal
150651,1,1765412454,nominal
150731,1,1765412454,nominal
150833,1,1765412454,nominal
150881,0,1765412454,nominal
151267,1,1765412454,nominal
151274,1,1765412454,nominal
151403,1,1765412454,nominal
151806,1,1765412454,nominal
151887,0,1765412454,nominal
151953,1,1765412454,nominal
152046,1,1765412454,nominal
152361,1,1765412454,nominal
152397,0,1765412454,nominal
152404,0,1765412454,nominal
152551,0,1765412454,nominal
152576,0,1765412454,nominal
152662,0,1765412454,nominal
152753,0,1765412454,nominal
152760,0,1765412454,nominal
152862,1,1765412454,nominal
153066,0,1765412454,nominal
153107,1,1765412454,nominal
153217,0,1765412454,nominal
153343,1,1765412454,nominal
153364,0,1765412454,nominal
153560,0,1765412454,nominal
153711,1,1765412454,nominal
153987,1,1765412454,nominal
154129,-1,1765412454,nominal
154155,1,1765412454,nominal
154251,1,1765412454,nominal
154318,1,1765412454,nominal
154331,0,1765412454,nominal
154341,1,1765412454,nominal
154397,1,1765412454,nominal
154578,1,1765412454,nominal
154617,0,1765412454,nominal
154657,0,1765412454,nominal
154674,1,1765412454,nominal
155041,0,1765412454,nominal
155118,0,1765412454,nominal
155136,0,1765412454,nominal
155539,0,1765412454,nominal
155541,0,1765412454,nominal
155673,0,1765412454,nominal
155904,1,1765412454,nominal
155939,0,1765412454,nominal
155970,-1,1765412454,nominal
156353,1,1765412454,nominal
156450,-1,1765412454,nominal
156526,1,1765412454,nominal
156544,1,1765412454,nominal
156622,1,1765412454,nominal
156680,0,1765412454,nominal
156886,0,1765412454,nominal
156902,0,1765412454,nominal
156937,0,1765412454,nominal
157104,0,1765412454,nominal
157111,0,1765412454,nominal
157229,1,1765412454,nominal
157348,1,1765412454,nominal
157484,0,1765412454,nominal
157559,1,1765412454,nominal
157600,1,1765412454,nominal
157724,0,1765412454,nominal
157969,0,1765412454,nominal
158147,1,1765412454,nominal
158171,1,1765412454,nominal
158345,1,1765412454,nominal
158525,1,1765412454,nominal
158535,1,1765412454,nominal
158569,0,1765412454,nominal
158738,1,1765412454,nominal
158908,0,1765412454,nominal
159174,1,1765412454,nominal
159334,0,1765412454,nominal
159381,0,1765412454,nominal
159423,0,1765412454,nominal
159429,0,1765412454,nominal
159483,1,1765412454,nominal
159540,0,1765412454,nominal
159623,1,1765412454,nominal
159668,1,1765412454,nominal
159760,0,1765412454,nominal
159767,0,1765412454,nominal
159893,1,1765412454,nominal
159940,0,1765412454,nominal
160068,1,1765412454,nominal
160095,0,1765412454,nominal
160212,1,1765412454,nominal
160222,1,1765412454,nominal
160413,0,1765412454,nominal
160771,0,1765412454,nominal
160794,1,1765412454,nominal
160860,0,1765412454,nominal
160868,0,1765412454,nominal
160907,0,1765412454,nominal
160949,1,1765412454,nominal
160955,0,1765412454,nominal
161005,0,1765412454,nominal
161168,1,1765412454,nominal
161349,0,1765412454,nominal
161359,1,1765412454,nominal
161755,0,1765412454,nominal
161904,1,1765412454,nominal
161979,0,1765412454,nominal
162046,1,1765412454,nominal
162069,1,1765412454,nominal
162170,1,1765412454,nominal
162381,1,1765412454,nominal
162446,0,1765412454,nominal
162559,0,1765412454,nominal
162779,1,1765412454,nominal
162905,0,1765412454,nominal
163205,1,1765412454,nominal
163246,0,1765412454,nominal
163275,1,1765412454,nominal
163370,0,1765412454,nominal
163472,1,1765412454,nominal
163473,1,1765412454,nominal
163479,0,1765412454,nominal
163555,1,1765412454,nominal
163579,0,1765412454,nominal
163885,1,1765412454,nominal
164045,1,1765412454,nominal
164194,1,1765412454,nominal
164263,1,1765412454,nominal
164299,1,1765412454,nominal
164301,1,1765412454,nominal
164679,0,1765412454,nominal
164761,1,1765412454,nominal
164842,0,1765412454,nominal
164861,0,1765412454,nominal
164893,1,1765412454,nominal
164910,0,1765412454,nominal
165062,1,1765412454,nominal
165231,1,1765412454,nominal
165286,1,1765412454,nominal
165472,0,1765412454,nominal
165480,1,1765412454,nominal
165631,0,1765412454,nominal
165979,1,1765412454,nominal
166155,0,1765412454,nominal
166331,1,1765412454,nominal
166379,0,1765412454,nominal
166510,0,1765412454,nominal
166524,1,1765412454,nominal
166656,1,1765412454,nominal
166743,1,1765412454,nominal
166852,1,1765412454,nominal
166924,0,1765412454,nominal
167262,1,1765412454,nominal
167435,0,1765412454,nominal
167679,1,1765412454,nominal
167705,-1,1765412454,nominal
167798,1,1765412454,nominal
167807,0,1765412454,nominal
167997,1,1765412454,nominal
168070,0,1765412454,nominal
168077,0,1765412454,nominal
168219,0,1765412454,nominal
168308,1,1765412454,nominal
168316,0,1765412454,nominal
168321,1,1765412454,nominal
168645,1,1765412454,nominal
168809,0,1765412454,nominal
168949,1,1765412454,nominal
169073,1,1765412454,nominal
169260,1,1765412454,nominal
169548,1,1765412454,nominal
169572,-1,1765412454,nominal
169603,0,1765412454,nominal
169660,0,1765412454,nominal
169701,1,1765412454,nominal
170009,0,1765412454,nominal
170030,0,1765412454,nominal
170126,0,1765412454,nominal
170164,0,1765412454,nominal
170278,0,1765412454,nominal
170486,0,1765412454,nominal
170560,0,1765412454,nominal
170635,-1,1765412454,nominal
170658,1,1765412454,nominal
171067,1,1765412454,nominal
171125,0,1765412454,nominal
171469,1,1765412454,nominal
171724,1,1765412454,nominal
172057,0,1765412454,nominal
172206,0,1765412454,nominal
172233,0,1765412454,nominal
172275,1,1765412454,nominal
172439,1,1765412454,nominal
172520,-1,1765412454,nominal
172556,0,1765412454,nominal
172666,-1,1765412454,nominal
172755,0,1765412454,nominal
172983,0,1765412454,nominal
173008,0,1765412454,nominal
173020,0,1765412454,nominal
173142,0,1765412454,nominal
173237,1,1765412454,nominal
173356,0,1765412454,nominal
173367,1,1765412454,nominal
173514,0,1765412454,nominal
173529,0,1765412454,nominal
173534,1,1765412454,nominal
173734,1,1765412454,nominal
173803,1,1765412454,nominal
173918,1,1765412454,nominal
174168,1,1765412454,nominal
174320,1,1765412454,nominal
174396,0,1765412454,nominal
174426,0,1765412454,nominal
174441,0,1765412454,nominal
174746,-1,1765412454,nominal
174958,1,1765412454,nominal
174965,0,1765412454,nominal
174978,0,1765412454,nominal
175057,0,1765412454,nominal
175172,0,1765412454,nominal
175292,-1,1765412454,nominal
175426,0,1765412454,nominal
175467,1,1765412454,nominal
175545,1,1765412454,nominal
175605,1,1765412454,nominal
175870,1,1765412454,nominal
175997,1,1765412454,nominal
176005,0,1765412454,nominal
176063,1,1765412454,nominal
176100,1,1765412454,nominal
176130,1,1765412454,nominal
176265,1,1765412454,nominal
176337,1,1765412454,nominal
176372,0,1765412454,nominal
176493,0,1765412454,nominal
176721,1,1765412454,nominal
176772,0,1765412454,nominal
176803,1,1765412454,nominal
177157,-1,1765412454,nominal
177174,0,1765412454,nominal
177590,1,1765412454,nominal
177679,1,1765412454,nominal
177743,1,1765412454,nominal
177799,0,1765412454,nominal
177837,0,1765412454,nominal
177914,0,1765412454,nominal
178305,1,1765412454,nominal
178387,0,1765412454,nominal
178452,0,1765412454,nominal
178572,0,1765412454,nominal
178618,0,1765412454,nominal
178705,1,1765412454,nominal
178955,1,1765412454,nominal
178956,0,1765412454,nominal
178962,1,1765412454,nominal
178972,0,1765412454,nominal
179095,1,1765412454,nominal
179230,0,1765412454,nominal
179267,1,1765412454,nominal
179347,0,1765412454,nominal
179359,0,1765412454,nominal
179435,-1,1765412454,nominal
179472,1,1765412454,nominal
179482,0,1765412454,nominal
179843,1,1765412454,nominal
179856,1,1765412454,nominal
180024,1,1765412454,nominal
180152,0,1765412454,nominal
180231,0,1765412454,nominal
180243,0,1765412454,nominal
180264,1,1765412454,nominal
180272,0,1765412454,nominal
180281,1,1765412454,nominal
180301,1,1765412454,nominal
180505,1,1765412454,nominal
180701,0,1765412454,nominal
180957,1,1765412454,nominal
181056,1,1765412454,nominal
181177,0,1765412454,nominal
181192,0,1765412454,nominal
181226,1,1765412454,nominal
181344,1,1765412454,nominal
181399,-1,1765412454,nominal
181476,1,1765412454,nominal
181757,1,1765412454,nominal
182120,1,1765412454,nominal
182144,0,1765412454,nominal
182173,0,1765412454,nominal
182387,1,1765412454,nominal
182422,1,1765412454,nominal
182478,1,1765412454,nominal
182615,0,1765412454,nominal
182769,1,1765412454,nominal
182865,1,1765412454,nominal
182873,1,1765412454,nominal
182929,1,1765412454,nominal
182946,1,1765412454,nominal
183444,0,1765412454,nominal
183456,1,1765412454,nominal
183764,1,1765412454,nominal
183952,1,1765412454,nominal
183982,0,1765412454,nominal
183987,1,1765412454,nominal
184256,0,1765412454,nominal
184340,0,1765412454,nominal
184543,1,1765412454,nominal
184628,0,1765412454,nominal
184684,1,1765412454,nominal
184716,1,1765412454,nominal
185017,1,1765412454,nominal
185106,1,1765412454,nominal
185383,1,1765412454,nominal
185460,1,1765412454,nominal
185658,1,1765412454,nominal
185701,1,1765412454,nominal
185850,0,1765412454,nominal
185961,1,1765412454,nominal
185977,0,1765412454,nominal
186059,1,1765412454,nominal
186093,0,1765412454,nominal
186235,1,1765412454,nominal
186260,0,1765412454,nominal
186453,1,1765412454,nominal
186469,1,1765412454,nominal
186574,0,1765412454,nominal
186827,1,1765412454,nominal
186874,1,1765412454,nominal
186924,0,1765412454,nominal
186930,1,1765412454,nominal
187046,0,1765412454,nominal
187114,-1,1765412454,nominal
187122,1,1765412454,nominal
187456,1,1765412454,nominal
187538,-1,1765412454,nominal
187627,1,1765412454,nominal
187640,1,1765412454,nominal
187653,0,1765412454,nominal
187730,0,1765412454,nominal
187960,1,1765412454,nominal
188046,1,1765412454,nominal
188239,0,1765412454,nominal
188259,1,1765412454,nominal
188418,0,1765412454,nominal
188731,0,1765412454,nominal
188791,1,1765412454,nominal
188803,0,1765412454,nominal
188852,-1,1765412454,nominal
188862,1,1765412454,nominal
188960,0,1765412454,nominal
189054,0,1765412454,nominal
189339,0,1765412454,nominal
189569,0,1765412454,nominal
189613,1,1765412454,nominal
189739,0,1765412454,nominal
189745,1,1765412454,nominal
190012,0,1765412454,nominal
190013,0,1765412454,nominal
