"Step","env: VSS - ep_info/Goal","env: VSS - ep_info/Goal__MIN","env: VSS - ep_info/Goal__MAX"
"53015","-1","-1","-1"
"53057","0","0","0"
"53058","0","0","0"
"53065","1","1","1"
"53080","0","0","0"
"53102","0","0","0"
"53103","0","0","0"
"53111","0","0","0"
"53115","0","0","0"
"53117","0","0","0"
"53125","0","0","0"
"53131","0","0","0"
"53140","0.3333333333333333","0","1"
"53152","0","0","0"
"53173","0","0","0"
"53181","0","0","0"
"53196","0","0","0"
"53220","0","0","0"
"53252","0","0","0"
"53260","0","0","0"
"53262","0","0","0"
"53265","0","0","0"
"53270","0","0","0"
"53278","0","0","0"
"53280","0","0","0"
"53327","0","0","0"
"53329","0","0","0"
"53336","0","0","0"
"53341","0","0","0"
"53354","1","1","1"
"53357","0","0","0"
"53364","0","0","0"
"53394","0","0","0"
"53424","0","0","0"
"53430","0","0","0"
"53440","0","0","0"
"53458","0","0","0"
"53460","0","0","0"
"53465","0","0","0"
"53471","1","1","1"
"53483","0","0","0"
"53502","0","0","0"
"53511","0","0","0"
"53515","0","0","0"
"53523","0","0","0"
"53534","0","0","0"
"53539","0","0","0"
"53540","0","0","0"
"53556","0","0","0"
"53562","0","0","0"
"53589","0","0","0"
"53620","0","0","0"
"53625","0","0","0"
"53639","0","0","0"
"53652","0","0","0"
"53659","0","0","0"
"53662","0","0","0"
"53665","0","0","0"
"53680","0","0","0"
"53707","0","0","0"
"53729","0","0","0"
"53741","0","0","0"
"53752","0","0","0"
"53754","0","0","0"
"53794","0","0","0"
"53811","-1","-1","-1"
"53814","0","0","0"
"53830","0","0","0"
"53835","0","0","0"
"53849","0","0","0"
"53857","0","0","0"
"53858","0","0","0"
"53865","0","0","0"
"53884","0","0","0"
"53894","0","0","0"
"53896","0","0","0"
"53902","0","0","0"
"53903","0","0","0"
"53905","0","0","0"
"53915","0","0","0"
"53925","0","0","0"
"53930","0","0","0"
"53931","0","0","0"
"53934","0","0","0"
"53945","0","0","0"
"53952","0","0","0"
"53956","0","0","0"
"53973","0","0","0"
"53974","0","0","0"
"53980","0","0","0"
"53989","0","0","0"
"53992","0","0","0"
"54011","-1","-1","-1"
"54014","0","0","0"
"54020","0","0","0"
"54022","0","0","0"
"54025","-0.5","-1","0"
"54034","0","0","0"
"54035","-1","-1","-1"
"54058","-1","-1","-1"
"54060","0","0","0"
"54065","0","0","0"
"54072","0","0","0"
"54129","0","0","0"
"54136","0","0","0"
"54141","0","0","0"
"54157","0","0","0"
"54169","0","0","0"
"54194","0","0","0"
"54206","0","0","0"
"54214","0","0","0"
"54216","0","0","0"
"54224","0","0","0"
"54230","0","0","0"
"54235","0","0","0"
"54257","0","0","0"
"54261","0","0","0"
"54279","0","0","0"
"54287","0","0","0"
"54296","0","0","0"
"54302","0","0","0"
"54303","0","0","0"
"54305","0","0","0"
"54325","0","0","0"
"54329","0","0","0"
"54331","0","0","0"
"54340","0","0","0"
"54349","0","0","0"
"54352","0","0","0"
"54381","0","0","0"
"54389","0","0","0"
"54411","0","0","0"
"54414","0","0","0"
"54420","0","0","0"
"54422","0","0","0"
"54431","0","0","0"
"54435","0","0","0"
"54439","0","0","0"
"54458","0","0","0"
"54460","0","0","0"
"54462","0","0","0"
"54465","0","0","0"
"54469","0.5","0","1"
"54472","0","0","0"
"54494","0","0","0"
"54525","0","0","0"
"54527","0","0","0"
"54553","0","0","0"
"54557","0","0","0"
"54568","0","0","0"
"54579","-1","-1","-1"
"54586","-1","-1","-1"
"54592","0","0","0"
"54594","0","0","0"
"54608","1","1","1"
"54615","0","0","0"
"54616","0","0","0"
"54632","1","1","1"
"54640","0","0","0"
"54661","0","0","0"
"54662","1","1","1"
"54665","0","0","0"
"54671","0","0","0"
"54674","1","1","1"
"54679","0","0","0"
"54687","0","0","0"
"54696","0","0","0"
"54702","0","0","0"
"54703","0","0","0"
"54704","0","0","0"
"54705","0","0","0"
"54711","0","0","0"
"54715","0","0","0"
"54729","0","0","0"
"54730","0","0","0"
"54731","0","0","0"
"54734","0","0","0"
"54740","0","0","0"
"54752","0","0","0"
"54764","0","0","0"
"54773","0","0","0"
"54786","0","0","0"
"54789","0","0","0"
"54814","0","0","0"
"54822","0","0","0"
"54831","0","0","0"
"54834","0","0","0"
"54865","0","0","0"
"54869","0","0","0"
"54872","0","0","0"
"54881","1","1","1"
"54894","0","0","0"
"54927","0","0","0"
"54929","0","0","0"
"54937","0","0","0"
"54941","0","0","0"
"54952","0","0","0"
"54957","0","0","0"
"54969","0","0","0"
"55006","0","0","0"
"55014","0","0","0"
"55015","0","0","0"
"55040","0","0","0"
"55049","0","0","0"
"55058","0","0","0"
"55065","0","0","0"
"55079","0","0","0"
"55087","0","0","0"
"55094","0","0","0"
"55102","0","0","0"
"55114","0","0","0"
"55139","0","0","0"
"55140","0","0","0"
"55145","0","0","0"
"55149","0","0","0"
"55160","0","0","0"
"55162","0","0","0"
"55164","0","0","0"
"55179","0","0","0"
"55225","0","0","0"
"55231","0","0","0"
"55234","0","0","0"
"55239","0","0","0"
"55260","0","0","0"
"55329","0","0","0"
"55352","0","0","0"
"55357","0","0","0"
"55369","0","0","0"
"55372","1","1","1"
"55380","0","0","0"
"55392","0","0","0"
"55394","0","0","0"
"55406","0","0","0"
"55411","0","0","0"
"55414","0","0","0"
"55435","0","0","0"
"55440","0","0","0"
"55447","1","1","1"
"55449","0","0","0"
"55457","0","0","0"
"55462","0","0","0"
"55480","0","0","0"
"55483","0","0","0"
"55503","0","0","0"
"55505","0","0","0"
"55514","0","0","0"
"55516","0","0","0"
"55525","0","0","0"
"55530","0","0","0"
"55539","0","0","0"
"55540","0","0","0"
"55545","0","0","0"
"55560","0","0","0"
"55562","0","0","0"
"55586","0","0","0"
"55589","0","0","0"
"55625","0","0","0"
"55634","0","0","0"
"55657","0","0","0"
"55660","0","0","0"
"55662","0","0","0"
"55671","0","0","0"
"55743","1","1","1"
"55753","0","0","0"
"55754","0","0","0"
"55779","0","0","0"
"55780","0","0","0"
"55796","0","0","0"
"55806","0","0","0"
"55808","0","0","0"
"55835","0","0","0"
"55857","0","0","0"
"55858","0","0","0"
"55861","0","0","0"
"55862","0","0","0"
"55880","0","0","0"
"55887","0","0","0"
"55894","0","0","0"
"55902","0","0","0"
"55903","0","0","0"
"55905","0","0","0"
"55912","-1","-1","-1"
"55925","0","0","0"
"55940","0","0","0"
"55945","0","0","0"
"55961","0","0","0"
"55974","0","0","0"
"55980","1","1","1"
"55989","0","0","0"
"56011","0","0","0"
"56014","0","0","0"
"56020","0","0","0"
"56039","0","0","0"
"56057","0","0","0"
"56058","0","0","0"
"56069","0","0","0"
"56079","1","1","1"
"56081","0","0","0"
"56083","-1","-1","-1"
"56095","0","0","0"
"56127","0","0","0"
"56153","0","0","0"
"56154","0","0","0"
"56157","0","0","0"
"56165","1","1","1"
"56196","0","0","0"
"56208","0","0","0"
"56211","0","0","0"
"56214","0","0","0"
"56240","0","0","0"
"56283","0","0","0"
"56287","0","0","0"
"56303","0","0","0"
"56312","0","0","0"
"56314","-1","-1","-1"
"56316","0","0","0"
"56329","0","0","0"
"56330","1","1","1"
"56334","0","0","0"
"56386","0","0","0"
"56389","0","0","0"
"56392","0","0","0"
"56411","0","0","0"
"56420","0","0","0"
"56422","0","0","0"
"56425","0","0","0"
"56428","0","0","0"
"56431","0","0","0"
"56439","0","0","0"
"56462","0","0","0"
"56469","0","0","0"
"56481","0","0","0"
"56483","0","0","0"
"56529","0","0","0"
"56548","1","1","1"
"56554","0","0","0"
"56557","0","0","0"
"56579","0","0","0"
"56592","0","0","0"
"56593","0","0","0"
"56596","0","0","0"
"56598","-0.5","-1","0"
"56608","0","0","0"
"56635","0","0","0"
"56640","0","0","0"
"56647","0","0","0"
"56657","0","0","0"
"56679","0","0","0"
"56680","0","0","0"
"56694","0","0","0"
"56697","1","1","1"
"56712","0","0","0"
"56714","0","0","0"
"56734","0","0","0"
"56740","0","0","0"
"56752","0","0","0"
"56761","0","0","0"
"56762","0","0","0"
"56764","0","0","0"
"56792","0","0","0"
"56811","0","0","0"
"56818","0","0","0"
"56820","0","0","0"
"56831","0","0","0"
"56834","0","0","0"
"56839","0","0","0"
"56865","0","0","0"
"56881","0","0","0"
"56895","0","0","0"
"56927","0","0","0"
"56929","0","0","0"
"56937","0","0","0"
"56972","0","0","0"
"56980","0","0","0"
"56998","0","0","0"
"57015","0","0","0"
"57032","0","0","0"
"57035","0","0","0"
"57039","1","1","1"
"57040","0","0","0"
"57058","0","0","0"
"57074","0","0","0"
"57079","0","0","0"
"57080","0","0","0"
"57105","0","0","0"
"57114","0","0","0"
"57130","0","0","0"
"57133","0","0","0"
"57140","0","0","0"
"57152","0","0","0"
"57161","0","0","0"
"57167","0","0","0"
"57173","0","0","0"
"57189","0","0","0"
"57192","0","0","0"
"57211","0","0","0"
"57218","0","0","0"
"57228","0","0","0"
"57239","0","0","0"
"57262","0","0","0"
"57265","0","0","0"
"57269","0","0","0"
"57295","0","0","0"
"57301","0","0","0"
"57329","0","0","0"
"57332","0","0","0"
"57337","0","0","0"
"57347","0","0","0"
"57348","0","0","0"
"57353","0","0","0"
"57357","0","0","0"
"57379","0","0","0"
"57394","0","0","0"
"57398","0","0","0"
"57408","0","0","0"
"57411","0","0","0"
"57439","0","0","0"
"57440","0","0","0"
"57449","0","0","0"
"57458","0","0","0"
"57474","0","0","0"
"57480","0","0","0"
"57487","0","0","0"
"57497","0","0","0"
"57514","0","0","0"
"57522","0","0","0"
"57530","0","0","0"
"57533","0","0","0"
"57540","0","0","0"
"57560","0","0","0"
"57564","0","0","0"
"57574","0","0","0"
"57586","0","0","0"
"57589","0","0","0"
"57592","0","0","0"
"57601","1","1","1"
"57611","0","0","0"
"57620","0","0","0"
"57625","0","0","0"
"57628","0","0","0"
"57631","0","0","0"
"57634","0","0","0"
"57639","0","0","0"
"57662","0","0","0"
"57665","0","0","0"
"57671","0","0","0"
"57681","0","0","0"
"57701","0.5","0","1"
"57732","0","0","0"
"57747","0","0","0"
"57748","0","0","0"
"57752","0","0","0"
"57753","0","0","0"
"57754","0","0","0"
"57756","0","0","0"
"57757","0","0","0"
"57772","0","0","0"
"57778","0","0","0"
"57808","0","0","0"
"57811","0","0","0"
"57814","0","0","0"
"57829","0","0","0"
"57835","0","0","0"
"57839","0","0","0"
"57840","0","0","0"
"57849","0","0","0"
"57858","0","0","0"
"57871","0","0","0"
"57880","0","0","0"
"57887","0","0","0"
"57894","0","0","0"
"57897","0","0","0"
"57909","0","0","0"
"57912","0","0","0"
"57922","0","0","0"
"57936","0","0","0"
"57940","0","0","0"
"57945","0","0","0"
"57961","0","0","0"
"57962","0","0","0"
"57964","0","0","0"
"57973","0","0","0"
"57974","0","0","0"
"57985","0","0","0"
"58001","0","0","0"
"58010","0","0","0"
"58014","0","0","0"
"58034","0","0","0"
"58057","0","0","0"
"58062","0","0","0"
"58069","0","0","0"
"58071","0","0","0"
"58075","0","0","0"
"58095","0","0","0"
"58127","0","0","0"
"58132","1","1","1"
"58152","0","0","0"
"58153","0","0","0"
"58156","0","0","0"
"58157","0","0","0"
"58170","0","0","0"
"58172","0","0","0"
"58180","0","0","0"
"58192","0","0","0"
"58198","0","0","0"
"58208","0","0","0"
"58211","0","0","0"
"58215","0","0","0"
"58233","0","0","0"
"58239","0","0","0"
"58240","0","0","0"
"58249","0","0","0"
"58253","1","1","1"
"58258","0","0","0"
"58262","0","0","0"
"58279","0","0","0"
"58280","0","0","0"
"58283","0","0","0"
"58287","0","0","0"
"58293","0","0","0"
"58294","0","0","0"
"58303","0","0","0"
"58312","0","0","0"
"58314","0","0","0"
"58325","0","0","0"
"58330","0","0","0"
"58340","0","0","0"
"58345","0","0","0"
"58354","0","0","0"
"58373","0","0","0"
"58374","0","0","0"
"58389","0","0","0"
"58392","0","0","0"
"58414","0","0","0"
"58418","0","0","0"
"58420","0","0","0"
"58425","0","0","0"
"58455","0","0","0"
"58465","0","0","0"
"58469","0","0","0"
"58471","0","0","0"
"58494","0","0","0"
"58495","0","0","0"
"58522","0","0","0"
"58552","0","0","0"
"58554","0","0","0"
"58557","0","0","0"
"58593","0","0","0"
"58598","0","0","0"
"58606","0","0","0"
"58607","1","1","1"
"58614","0","0","0"
"58615","0","0","0"
"58635","0","0","0"
"58639","0","0","0"
"58640","0","0","0"
"58649","0","0","0"
"58653","0","0","0"
"58658","0","0","0"
"58662","0","0","0"
"58671","0","0","0"
"58679","0","0","0"
"58680","0","0","0"
"58683","0","0","0"
"58694","0","0","0"
"58702","0","0","0"
"58703","0","0","0"
"58709","0","0","0"
"58714","0","0","0"
"58731","0","0","0"
"58745","0","0","0"
"58764","0","0","0"
"58773","0","0","0"
"58774","0","0","0"
"58789","0","0","0"
"58792","0","0","0"
"58801","0","0","0"
"58818","0","0","0"
"58828","0","0","0"
"58831","0","0","0"
"58834","0","0","0"
"58869","0","0","0"
"58875","0","0","0"
"58881","0","0","0"
"58901","0","0","0"
"58927","0","0","0"
"58931","-1","-1","-1"
"58932","0","0","0"
"58953","0","0","0"
"58957","0","0","0"
"58970","0","0","0"
"58978","0","0","0"
"59006","0","0","0"
"59029","0","0","0"
"59040","0","0","0"
"59053","0","0","0"
"59058","0","0","0"
"59071","0","0","0"
"59074","0","0","0"
"59080","0","0","0"
"59094","0","0","0"
"59102","0","0","0"
"59109","0","0","0"
"59112","0","0","0"
"59114","0","0","0"
"59125","0","0","0"
"59130","0","0","0"
"59131","0","0","0"
"59133","0","0","0"
"59136","0","0","0"
"59140","0","0","0"
"59152","0","0","0"
"59154","-1","-1","-1"
"59161","0","0","0"
"59162","0","0","0"
"59173","0","0","0"
"59174","0","0","0"
"59185","0","0","0"
"59186","0","0","0"
"59189","0","0","0"
"59211","0","0","0"
"59236","0","0","0"
"59239","0","0","0"
"59257","0","0","0"
"59265","0","0","0"
"59269","0","0","0"
"59271","0","0","0"
"59281","0","0","0"
"59294","0","0","0"
"59295","0","0","0"
"59301","0","0","0"
"59309","0","0","0"
"59327","0","0","0"
"59332","0","0","0"
"59354","0","0","0"
"59370","0","0","0"
"59380","0","0","0"
"59391","1","1","1"
"59407","0","0","0"
"59408","0","0","0"
"59411","0","0","0"
"59416","1","1","1"
"59435","0","0","0"
"59440","0","0","0"
"59494","0","0","0"
"59497","0","0","0"
"59514","0","0","0"
"59533","0","0","0"
"59560","0","0","0"
"59581","0","0","0"
"59586","1","1","1"
"59589","0","0","0"
"59611","0","0","0"
"59628","0","0","0"
"59634","0","0","0"
"59639","0","0","0"
"59671","0","0","0"
"59678","0","0","0"
"59693","0","0","0"
"59694","0","0","0"
"59732","0","0","0"
"59748","0","0","0"
"59753","0","0","0"
"59778","0","0","0"
"59780","0","0","0"
"59792","1","1","1"
"59807","0","0","0"
"59808","0","0","0"
"59825","0","0","0"
"59828","0","0","0"
"59841","0","0","0"
"59858","0","0","0"
"59862","0","0","0"
"59863","0","0","0"
"59883","0","0","0"
"59893","0","0","0"
"59902","0","0","0"
"59914","0","0","0"
"59940","0","0","0"
"59952","0","0","0"
"59954","0","0","0"
"59974","0","0","0"
"59978","0","0","0"
"60004","0","0","0"
"60013","1","1","1"
"60034","0","0","0"
"60039","0","0","0"
"60057","0","0","0"
"60069","0","0","0"
"60071","0","0","0"
"60079","0","0","0"
"60092","-1","-1","-1"
"60101","0","0","0"
"60123","-1","-1","-1"
"60132","0","0","0"
"60148","0","0","0"
"60153","0","0","0"
"60154","0","0","0"
"60157","0","0","0"
"60180","0","0","0"
"60191","0","0","0"
"60208","0","0","0"
"60214","0","0","0"
"60222","-1","-1","-1"
"60242","0","0","0"
"60253","0","0","0"
"60255","1","1","1"
"60263","0","0","0"
"60287","0","0","0"
"60297","0","0","0"
"60302","0","0","0"
"60314","0","0","0"
"60325","0","0","0"
"60340","0","0","0"
"60352","0","0","0"
"60354","0","0","0"
"60386","0","0","0"
"60411","0","0","0"
"60418","0","0","0"
"60439","0","0","0"
"60465","0","0","0"
"60469","0","0","0"
"60475","0","0","0"
"60478","0","0","0"
"60479","0","0","0"
"60481","0","0","0"
"60495","0","0","0"
"60509","0","0","0"
"60532","0","0","0"
"60548","0","0","0"
"60552","0","0","0"
"60553","0","0","0"
"60554","0","0","0"
"60557","0","0","0"
"60580","0","0","0"
"60591","0","0","0"
"60592","0","0","0"
"60593","0","0","0"
"60606","0","0","0"
"60614","0","0","0"
"60616","0","0","0"
"60622","0","0","0"
"60635","0","0","0"
"60655","0","0","0"
"60671","0","0","0"
"60673","0","0","0"
"60674","0","0","0"
"60680","0","0","0"
"60683","0","0","0"
"60697","0","0","0"
"60714","0","0","0"
"60740","0","0","0"
"60745","0","0","0"
"60754","0","0","0"
"60762","0","0","0"
"60778","0","0","0"
"60811","0","0","0"
"60814","0","0","0"
"60828","0","0","0"
"60834","0","0","0"
"60865","0","0","0"
"60870","0","0","0"
"60871","0","0","0"
"60878","0","0","0"
"60894","0","0","0"
"60895","0","0","0"
"60909","0","0","0"
"60923","0","0","0"
"60927","0","0","0"
"60932","0","0","0"
"60948","0","0","0"
"60952","0","0","0"
"60953","0","0","0"
"60964","0","0","0"
"60978","0","0","0"
"60980","0","0","0"
"61015","0","0","0"
"61022","0","0","0"
"61039","0","0","0"
"61058","0","0","0"
"61063","0","0","0"
"61074","0","0","0"
"61083","0","0","0"
"61094","0","0","0"
"61102","0","0","0"
"61114","0","0","0"
"61132","1","1","1"
"61140","0","0","0"
"61152","0","0","0"
"61161","0","0","0"
"61174","0","0","0"
"61185","0","0","0"
"61186","0","0","0"
"61189","0","0","0"
"61234","0","0","0"
"61236","0","0","0"
"61269","0","0","0"
"61270","0","0","0"
"61275","0","0","0"
"61276","0","0","0"
"61279","0","0","0"
"61281","0","0","0"
"61293","0","0","0"
"61294","0","0","0"
"61295","0","0","0"
"61308","-1","-1","-1"
"61309","0","0","0"
"61322","0","0","0"
"61323","0","0","0"
"61352","0","0","0"
"61353","0","0","0"
"61354","0","0","0"
"61408","0","0","0"
"61411","0","0","0"
"61414","0","0","0"
"61439","0","0","0"
"61458","0","0","0"
"61471","0","0","0"
"61473","0","0","0"
"61474","0","0","0"
"61483","0","0","0"
"61494","0","0","0"
"61497","0","0","0"
"61525","0","0","0"
"61532","0","0","0"
"61545","0","0","0"
"61550","1","1","1"
"61561","0","0","0"
"61574","0","0","0"
"61581","0","0","0"
"61586","0","0","0"
"61589","0","0","0"
"61604","-1","-1","-1"
"61636","0","0","0"
"61665","0","0","0"
"61676","0","0","0"
"61692","0","0","0"
"61693","0","0","0"
"61694","0","0","0"
"61709","0","0","0"
"61722","0","0","0"
"61731","0","0","0"
"61747","0","0","0"
"61753","0","0","0"
"61757","0","0","0"
"61764","0","0","0"
"61772","0","0","0"
"61778","0","0","0"
"61806","0","0","0"
"61808","0","0","0"
"61814","0","0","0"
"61827","-1","-1","-1"
"61828","0","0","0"
"61833","0","0","0"
"61835","0","0","0"
"61842","0","0","0"
"61854","1","1","1"
"61855","0","0","0"
"61858","0","0","0"
"61873","0","0","0"
"61883","0","0","0"
"61887","0","0","0"
"61902","0","0","0"
"61914","0","0","0"
"61940","0","0","0"
"61945","0","0","0"
"61950","0","0","0"
"61974","0","0","0"
"61975","1","1","1"
"61981","0","0","0"
"61989","0","0","0"
"62004","0","0","0"
"62013","0","0","0"
"62062","0","0","0"
"62069","0","0","0"
"62079","0.5","0","1"
"62092","0","0","0"
"62132","0","0","0"
"62153","0","0","0"
"62154","0","0","0"
"62164","0","0","0"
"62172","0","0","0"
"62178","0","0","0"
"62192","0","0","0"
"62216","0","0","0"
"62228","0","0","0"
"62241","0","0","0"
"62242","0","0","0"
"62258","0","0","0"
"62263","0","0","0"
"62273","0","0","0"
"62274","0","0","0"
"62283","0","0","0"
"62294","0","0","0"
"62297","0","0","0"
"62302","0","0","0"
"62313","0","0","0"
"62332","0","0","0"
"62340","0","0","0"
"62350","0","0","0"
"62362","0","0","0"
"62374","0","0","0"
"62386","0","0","0"
"62389","0","0","0"
"62411","0","0","0"
"62428","0","0","0"
"62434","0","0","0"
"62462","0","0","0"
"62465","0","0","0"
"62469","0","0","0"
"62470","0","0","0"
"62478","0","0","0"
"62481","0","0","0"
"62493","0","0","0"
"62501","0","0","0"
"62508","0","0","0"
"62527","0","0","0"
"62531","0","0","0"
"62532","0","0","0"
"62547","0","0","0"
"62553","0","0","0"
"62554","0","0","0"
"62557","0","0","0"
"62572","0","0","0"
"62585","0","0","0"
"62592","0","0","0"
"62611","0","0","0"
"62635","0","0","0"
"62653","1","1","1"
"62687","0","0","0"
"62713","0","0","0"
"62714","0","0","0"
"62740","0","0","0"
"62762","0","0","0"
"62781","0","0","0"
"62786","0","0","0"
"62789","0","0","0"
"62793","0","0","0"
"62813","0","0","0"
"62814","0","0","0"
"62834","0","0","0"
"62857","0","0","0"
"62865","0","0","0"
"62870","0","0","0"
"62876","0","0","0"
"62879","0","0","0"
"62893","0","0","0"
"62895","0","0","0"
"62909","0","0","0"
"62922","0","0","0"
"62931","0","0","0"
"62952","0","0","0"
"62958","0","0","0"
"62985","0","0","0"
"62991","0","0","0"
"62992","0","0","0"
"63014","0","0","0"
"63016","0","0","0"
"63039","0","0","0"
"63042","0","0","0"
"63053","0","0","0"
"63074","0","0","0"
"63097","0","0","0"
"63102","0","0","0"
"63114","0","0","0"
"63120","0","0","0"
"63138","-1","-1","-1"
"63140","0","0","0"
"63162","0","0","0"
"63194","0","0","0"
"63206","1","1","1"
"63214","0","0","0"
"63234","0","0","0"
"63236","0","0","0"
"63238","0","0","0"
"63250","0","0","0"
"63270","0","0","0"
"63279","0","0","0"
"63292","0","0","0"
"63295","0","0","0"
"63308","0","0","0"
"63309","0","0","0"
"63322","0","0","0"
"63327","0","0","0"
"63352","1","1","1"
"63357","0","0","0"
"63370","0","0","0"
"63378","0","0","0"
"63391","0","0","0"
"63406","0","0","0"
"63411","0","0","0"
"63416","0","0","0"
"63422","0","0","0"
"63427","0","0","0"
"63435","0","0","0"
"63441","0","0","0"
"63473","0","0","0"
"63475","-1","-1","-1"
"63476","0","0","0"
"63480","0","0","0"
"63497","0","0","0"
"63502","0","0","0"
"63540","0","0","0"
"63562","0","0","0"
"63575","0","0","0"
"63581","0","0","0"
"63593","0","0","0"
"63594","0","0","0"
"63606","0","0","0"
"63609","1","1","1"
"63614","0","0","0"
"63616","0","0","0"
"63628","0","0","0"
"63636","0","0","0"
"63638","0","0","0"
"63669","0","0","0"
"63670","0","0","0"
"63678","0","0","0"
"63693","0","0","0"
"63722","0","0","0"
"63727","0","0","0"
"63731","0","0","0"
"63748","0","0","0"
"63752","0","0","0"
"63754","0","0","0"
"63757","0","0","0"
"63764","0","0","0"
"63770","0","0","0"
"63772","0","0","0"
"63777","0","0","0"
"63800","0","0","0"
"63825","0","0","0"
"63828","1","1","1"
"63840","0","0","0"
"63841","0","0","0"
"63847","0","0","0"
"63855","0","0","0"
"63858","0","0","0"
"63863","0","0","0"
"63875","0","0","0"
"63880","0","0","0"
"63913","0","0","0"
"63914","0","0","0"
"63920","0","0","0"
"63940","0","0","0"
"63975","0","0","0"
"63985","0","0","0"
"63994","0","0","0"
"64009","0","0","0"
"64011","0","0","0"
"64014","0","0","0"
"64016","0","0","0"
"64070","0","0","0"
"64076","0","0","0"
"64079","0","0","0"
"64081","0","0","0"
"64093","0","0","0"
"64095","0","0","0"
"64108","0","0","0"
"64109","0","0","0"
"64122","0","0","0"
"64152","0","0","0"
"64157","0","0","0"
"64164","0","0","0"
"64172","0","0","0"
"64177","0","0","0"
"64191","0","0","0"
"64195","0","0","0"
"64206","0","0","0"
"64216","0","0","0"
"64225","0","0","0"
"64235","0","0","0"
"64239","0","0","0"
"64240","0","0","0"
"64255","0","0","0"
"64263","0","0","0"
"64273","0","0","0"
"64297","0","0","0"
"64302","0","0","0"
"64314","0","0","0"
"64320","0","0","0"
"64338","0","0","0"
"64340","0","0","0"
"64354","0","0","0"
"64362","0","0","0"
"64375","0","0","0"
"64381","0","0","0"
"64394","0","0","0"
"64407","1","1","1"
"64411","0","0","0"
"64413","0","0","0"
"64438","0","0","0"
"64450","0","0","0"
"64457","0","0","0"
"64470","0","0","0"
"64471","0","0","0"
"64479","0","0","0"
"64495","0","0","0"
"64522","0","0","0"
"64527","0","0","0"
"64552","0","0","0"
"64557","0","0","0"
"64570","0","0","0"
"64578","0","0","0"
"64591","0","0","0"
"64595","0","0","0"
"64599","-1","-1","-1"
"64616","0","0","0"
"64622","0","0","0"
"64625","0","0","0"
"64635","0","0","0"
"64641","0","0","0"
"64673","0","0","0"
"64675","0","0","0"
"64702","0","0","0"
"64713","0","0","0"
"64714","0","0","0"
"64731","0","0","0"
"64738","0","0","0"
"64750","0","0","0"
"64762","0","0","0"
"64781","0","0","0"
"64785","0","0","0"
"64793","1","1","1"
"64803","0","0","0"
"64804","0","0","0"
"64806","0","0","0"
"64816","0","0","0"
"64834","0","0","0"
"64838","0","0","0"
"64879","0","0","0"
"64893","0","0","0"
"64894","0","0","0"
"64895","0","0","0"
"64909","0","0","0"
"64922","0","0","0"
"64927","0","0","0"
"64931","0","0","0"
"64948","0","0","0"
"64952","0","0","0"
"64954","0","0","0"
"64964","0","0","0"
"64970","0","0","0"
"64977","0","0","0"
"64991","0","0","0"
"64992","0","0","0"
"64999","0","0","0"
"65000","0","0","0"
"65002","1","1","1"
"65011","0","0","0"
"65028","1","1","1"
"65039","1","1","1"
"65041","0","0","0"
"65047","1","1","1"
"65055","0","0","0"
"65070","0","0","0"
"65076","0","0","0"
"65097","0","0","0"
"65114","0","0","0"
"65154","0","0","0"
"65167","0","0","0"
"65181","0","0","0"
"65193","0","0","0"
"65194","0","0","0"
"65203","0","0","0"
"65206","0","0","0"
"65207","0","0","0"
"65209","0","0","0"
"65214","0","0","0"
"65216","0","0","0"
"65234","0","0","0"
"65281","0","0","0"
"65294","0","0","0"
"65295","0","0","0"
"65305","0","0","0"
"65309","0","0","0"
"65352","0","0","0"
"65353","0","0","0"
"65357","0","0","0"
"65364","0","0","0"
"65372","0","0","0"
"65377","0","0","0"
"65392","0","0","0"
"65411","0","0","0"
"65422","0","0","0"
"65425","0","0","0"
"65427","0","0","0"
"65428","0","0","0"
"65435","0","0","0"
"65439","0","0","0"
"65440","0","0","0"
"65447","0","0","0"
"65452","0","0","0"
"65455","0","0","0"
"65464","-1","-1","-1"
"65470","0","0","0"
"65497","0","0","0"
"65520","0","0","0"
"65581","0","0","0"
"65585","0","0","0"
"65593","0","0","0"
"65594","0","0","0"
"65611","0","0","0"
"65613","0","0","0"
"65616","0","0","0"
"65636","0","0","0"
"65638","0","0","0"
"65670","0","0","0"
"65671","0","0","0"
"65678","0","0","0"
"65679","0","0","0"
"65680","-1","-1","-1"
"65695","0","0","0"
"65705","0","0","0"
"65764","0","0","0"
"65767","0","0","0"
"65770","0","0","0"
"65778","0","0","0"
"65799","0","0","0"
"65800","0","0","0"
"65855","0","0","0"
"65864","0","0","0"
"65870","0","0","0"
"65873","0","0","0"
"65876","0","0","0"
"65920","0","0","0"
"65924","0","0","0"
"65931","0","0","0"
"65940","0","0","0"
"65950","0","0","0"
"65981","0","0","0"
"66004","-1","-1","-1"
"66013","0","0","0"
"66028","0","0","0"
"66050","0","0","0"
"66069","0","0","0"
"66070","0","0","0"
"66071","0","0","0"
"66095","0","0","0"
"66123","1","1","1"
"66127","0","0","0"
"66145","0","0","0"
"66152","0","0","0"
"66157","0","0","0"
"66165","0","0","0"
"66167","0","0","0"
"66170","0","0","0"
"66172","0","0","0"
"66177","0","0","0"
"66178","0","0","0"
"66179","0","0","0"
"66199","0","0","0"
"66206","0","0","0"
"66211","0","0","0"
"66216","0","0","0"
"66263","0","0","0"
"66264","0","0","0"
"66313","0","0","0"
"66333","0","0","0"
