"Step","env: VSS - ep_info/Ball","env: VSS - ep_info/Ball__MIN","env: VSS - ep_info/Ball__MAX"
"73064","-2.657566489354614","-2.657566489354614","-2.657566489354614"
"73073","7.052178435873362","7.052178435873362","7.052178435873362"
"73106","-2.783818916921854","-2.783818916921854","-2.783818916921854"
"73117","-2.7727360804599925","-2.7727360804599925","-2.7727360804599925"
"73122","-11.87429130129169","-11.87429130129169","-11.87429130129169"
"73130","-6.393440408586265","-6.393440408586265","-6.393440408586265"
"73135","-12.919212708177348","-12.919212708177348","-12.919212708177348"
"73167","-9.215894715920989","-9.215894715920989","-9.215894715920989"
"73170","-0.16188704527423103","-0.16188704527423103","-0.16188704527423103"
"73172","9.108921904468126","9.108921904468126","9.108921904468126"
"73175","0","0","0"
"73237","-36.147138032074395","-36.147138032074395","-36.147138032074395"
"73250","16.24835372447155","16.24835372447155","16.24835372447155"
"73271","11.815795226815007","11.815795226815007","11.815795226815007"
"73272","0","0","0"
"73289","-10.451189445831847","-10.451189445831847","-10.451189445831847"
"73294","6.490877684381842","6.490877684381842","6.490877684381842"
"73299","-5.175253551901069","-5.175253551901069","-5.175253551901069"
"73319","1.253440266395786","1.253440266395786","1.253440266395786"
"73340","3.916179099914019","3.916179099914019","3.916179099914019"
"73359","-0.15894231045617602","-0.15894231045617602","-0.15894231045617602"
"73372","32.82150582234621","32.82150582234621","32.82150582234621"
"73402","-19.77341914763647","-19.77341914763647","-19.77341914763647"
"73438","24.265589451492907","24.265589451492907","24.265589451492907"
"73464","34.009816447788864","34.009816447788864","34.009816447788864"
"73468","2.066384384097835","2.066384384097835","2.066384384097835"
"73469","-3.23215829255864","-3.23215829255864","-3.23215829255864"
"73482","-15.334598279850095","-15.334598279850095","-15.334598279850095"
"73493","23.811985226485714","23.811985226485714","23.811985226485714"
"73502","17.740928056155372","17.740928056155372","17.740928056155372"
"73517","34.34891676997886","34.34891676997886","34.34891676997886"
"73532","-14.365207845828463","-14.365207845828463","-14.365207845828463"
"73535","25.378506109101952","25.378506109101952","25.378506109101952"
"73550","-20.654775719979792","-20.654775719979792","-20.654775719979792"
"73567","-6.0693442060210945","-6.0693442060210945","-6.0693442060210945"
"73606","-16.234205160060775","-16.234205160060775","-16.234205160060775"
"73611","0","0","0"
"73622","-27.71069031914171","-27.71069031914171","-27.71069031914171"
"73629","-5.708074670517622","-5.708074670517622","-5.708074670517622"
"73644","-5.80929064376508","-5.80929064376508","-5.80929064376508"
"73654","3.873595318672344","3.873595318672344","3.873595318672344"
"73659","-16.212127234790742","-16.212127234790742","-16.212127234790742"
"73666","-0.35263648367793743","-0.35263648367793743","-0.35263648367793743"
"73668","17.470682832132248","17.470682832132248","17.470682832132248"
"73686","17.26172328037691","17.26172328037691","17.26172328037691"
"73689","-1.3909010993821613","-1.3909010993821613","-1.3909010993821613"
"73699","21.63095176789039","21.63095176789039","21.63095176789039"
"73759","-7.728800589999986","-7.728800589999986","-7.728800589999986"
"73761","13.205233286148646","13.205233286148646","13.205233286148646"
"73772","-3.3982027645005255","-3.3982027645005255","-3.3982027645005255"
"73785","26.30197770983191","26.30197770983191","26.30197770983191"
"73803","12.224136655762702","12.224136655762702","12.224136655762702"
"73812","-17.367180968359825","-17.367180968359825","-17.367180968359825"
"73853","27.126288287590327","27.126288287590327","27.126288287590327"
"73870","7.568990213283865","7.568990213283865","7.568990213283865"
"73874","-22.091370202929756","-22.091370202929756","-22.091370202929756"
"73892","-13.123895802468232","-13.123895802468232","-13.123895802468232"
"73922","27.700084870577864","27.700084870577864","27.700084870577864"
"73927","-6.848891082291809","-6.848891082291809","-6.848891082291809"
"73934","27.362857311072084","27.362857311072084","27.362857311072084"
"73935","2.6288519958460705","2.6288519958460705","2.6288519958460705"
"73936","37.198687090181","37.198687090181","37.198687090181"
"73945","8.42183298881809","8.42183298881809","8.42183298881809"
"73973","1.4268397869904361","1.4268397869904361","1.4268397869904361"
"73993","0.01170349622471134","0.01170349622471134","0.01170349622471134"
"74006","-15.414307375339025","-15.414307375339025","-15.414307375339025"
"74012","20.451471841383473","19.09126203916606","21.811681643600885"
"74023","9.265500509018123","9.265500509018123","9.265500509018123"
"74029","22.783238053202897","22.783238053202897","22.783238053202897"
"74036","37.82817315916947","37.82817315916947","37.82817315916947"
"74046","38.61481520901099","38.61481520901099","38.61481520901099"
"74047","4.249097739876567","4.249097739876567","4.249097739876567"
"74072","8.891922187616412","8.891922187616412","8.891922187616412"
"74099","0","0","0"
"74120","34.51741526709952","34.51741526709952","34.51741526709952"
"74124","4.571395313838678","4.571395313838678","4.571395313838678"
"74135","6.287425038662467","6.287425038662467","6.287425038662467"
"74153","-12.992043548201247","-12.992043548201247","-12.992043548201247"
"74159","-7.23366890256646","-7.23366890256646","-7.23366890256646"
"74161","-2.59431303863587","-2.59431303863587","-2.59431303863587"
"74164","2.0237866459411835","2.0237866459411835","2.0237866459411835"
"74166","14.81787089971907","-3.457692850499353","33.09343464993749"
"74185","5.052306290734747","5.052306290734747","5.052306290734747"
"74212","4.128652524935063","4.128652524935063","4.128652524935063"
"74271","-15.898999300176033","-15.898999300176033","-15.898999300176033"
"74282","-10.305631608798956","-10.305631608798956","-10.305631608798956"
"74335","-5.302867811707694","-5.302867811707694","-5.302867811707694"
"74354","-0.23156864084182338","-0.23156864084182338","-0.23156864084182338"
"74371","0.31269610306112483","0.31269610306112483","0.31269610306112483"
"74383","-12.239002958583663","-12.239002958583663","-12.239002958583663"
"74423","-31.730568511276847","-31.730568511276847","-31.730568511276847"
"74429","-3.859511839771202","-3.859511839771202","-3.859511839771202"
"74453","-31.737468782131927","-31.737468782131927","-31.737468782131927"
"74459","20.311289662474863","20.311289662474863","20.311289662474863"
"74520","-8.90700990367555","-8.90700990367555","-8.90700990367555"
"74540","-12.789372331893576","-12.789372331893576","-12.789372331893576"
"74552","-6.1569231539292915","-6.1569231539292915","-6.1569231539292915"
"74566","11.413633984430538","-0.7695775240604934","23.59684549292157"
"74570","24.927021617583584","24.927021617583584","24.927021617583584"
"74571","-8.692985357413383","-8.692985357413383","-8.692985357413383"
"74572","-9.599614380677956","-9.599614380677956","-9.599614380677956"
"74606","17.722242447052466","17.722242447052466","17.722242447052466"
"74635","-8.719808941693616","-8.719808941693616","-8.719808941693616"
"74638","-34.99549419021319","-34.99549419021319","-34.99549419021319"
"74669","26.422026020063104","26.422026020063104","26.422026020063104"
"74675","39.613126282256104","39.613126282256104","39.613126282256104"
"74680","-34.09448108714327","-34.09448108714327","-34.09448108714327"
"74690","26.455692209506314","26.455692209506314","26.455692209506314"
"74692","4.981880314656432","4.981880314656432","4.981880314656432"
"74696","16.586537966718534","16.586537966718534","16.586537966718534"
"74706","9.855202680307222","9.855202680307222","9.855202680307222"
"74714","4.756081014513414","4.756081014513414","4.756081014513414"
"74735","-7.203925275982186","-7.203925275982186","-7.203925275982186"
"74748","-2.988532230420833","-2.988532230420833","-2.988532230420833"
"74749","2.4408798477669853","2.4408798477669853","2.4408798477669853"
"74756","6.0884040712950585","6.0884040712950585","6.0884040712950585"
"74760","3.013131720652079","3.013131720652079","3.013131720652079"
"74771","6.286030431179547","6.286030431179547","6.286030431179547"
"74783","0.30676309964552906","0.30676309964552906","0.30676309964552906"
"74789","-2.70783335207665","-2.70783335207665","-2.70783335207665"
"74853","30.515289370437547","30.515289370437547","30.515289370437547"
"74875","0.8102754269242178","0.8102754269242178","0.8102754269242178"
"74899","15.929816363343054","15.929816363343054","15.929816363343054"
"74935","-27.980768158784144","-27.980768158784144","-27.980768158784144"
"74940","-1.2025676243070327","-1.2025676243070327","-1.2025676243070327"
"74944","35.84619425107432","35.84619425107432","35.84619425107432"
"74951","21.69333555749255","21.69333555749255","21.69333555749255"
"74952","17.18376216958204","17.18376216958204","17.18376216958204"
"74959","0","0","0"
"74961","-3.1129608815214427","-3.1129608815214427","-3.1129608815214427"
"74971","2.160422830128328","2.160422830128328","2.160422830128328"
"74985","13.704858922670304","13.704858922670304","13.704858922670304"
"74993","-26.70330137940592","-26.70330137940592","-26.70330137940592"
"74996","4.945530388914717","4.945530388914717","4.945530388914717"
"75005","12.578174285503506","12.578174285503506","12.578174285503506"
"75011","12.685701090734648","12.685701090734648","12.685701090734648"
"75030","-23.829375678192385","-23.829375678192385","-23.829375678192385"
"75038","22.960278423244617","22.960278423244617","22.960278423244617"
"75040","16.767968729024663","16.767968729024663","16.767968729024663"
"75050","-11.056452101284197","-11.056452101284197","-11.056452101284197"
"75055","27.281871288185748","27.281871288185748","27.281871288185748"
"75069","-2.302665518888693","-2.302665518888693","-2.302665518888693"
"75071","13.93027368456257","13.93027368456257","13.93027368456257"
"75080","0","0","0"
"75082","-4.215519835178779","-4.215519835178779","-4.215519835178779"
"75096","3.404851892814816","3.404851892814816","3.404851892814816"
"75113","-13.00113042210694","-13.00113042210694","-13.00113042210694"
"75149","8.57261511307058","8.57261511307058","8.57261511307058"
"75166","-38.61157135998072","-38.61157135998072","-38.61157135998072"
"75171","23.813221368573082","23.813221368573082","23.813221368573082"
"75172","19.69850628903442","13.33039397194413","26.066618606124713"
"75183","3.677890858622656","3.677890858622656","3.677890858622656"
"75191","10.766531329891052","10.766531329891052","10.766531329891052"
"75230","10.225450345443956","10.225450345443956","10.225450345443956"
"75235","14.828304896195604","14.828304896195604","14.828304896195604"
"75254","-16.021686388509305","-16.021686388509305","-16.021686388509305"
"75266","9.306462495545183","9.306462495545183","9.306462495545183"
"75282","13.151477789280204","13.151477789280204","13.151477789280204"
"75293","-21.84440275744249","-21.84440275744249","-21.84440275744249"
"75297","-15.78706410592223","-15.78706410592223","-15.78706410592223"
"75306","0","0","0"
"75335","-4.284171375822565","-4.284171375822565","-4.284171375822565"
"75346","-4.1933991614720885","-4.1933991614720885","-4.1933991614720885"
"75351","5.407449058888055","4.640198423689618","6.174699694086493"
"75352","9.03636715318477","9.03636715318477","9.03636715318477"
"75357","-9.327075992666222","-9.327075992666222","-9.327075992666222"
"75366","-13.887752262706442","-13.887752262706442","-13.887752262706442"
"75370","3.1740273675857305","3.1740273675857305","3.1740273675857305"
"75376","32.40916737719943","32.40916737719943","32.40916737719943"
"75430","29.538080860844296","29.538080860844296","29.538080860844296"
"75438","-30.143975005731487","-30.143975005731487","-30.143975005731487"
"75440","-7.677078326994082","-7.677078326994082","-7.677078326994082"
"75445","-15.596727187501823","-15.596727187501823","-15.596727187501823"
"75479","9.205507956457396","9.205507956457396","9.205507956457396"
"75482","37.53372238652999","37.53372238652999","37.53372238652999"
"75492","-23.63893514074722","-23.63893514074722","-23.63893514074722"
"75527","11.365108224634087","-3.7999504784463944","26.530166927714568"
"75534","12.96637129929428","12.96637129929428","12.96637129929428"
"75535","31.897195259993076","31.897195259993076","31.897195259993076"
"75554","26.3469954505142","26.3469954505142","26.3469954505142"
"75574","-22.344541412389354","-22.344541412389354","-22.344541412389354"
"75596","-0.6567875258466749","-0.6567875258466749","-0.6567875258466749"
"75606","-8.447274638177827","-8.447274638177827","-8.447274638177827"
"75651","13.07061576274656","13.07061576274656","13.07061576274656"
"75654","22.789394956041754","22.789394956041754","22.789394956041754"
"75671","22.949556114336026","22.949556114336026","22.949556114336026"
"75675","-16.888124362757395","-16.888124362757395","-16.888124362757395"
"75677","9.964606350842766","9.964606350842766","9.964606350842766"
"75681","-29.646350929937036","-29.646350929937036","-29.646350929937036"
"75693","-4.217181132222606","-4.217181132222606","-4.217181132222606"
