"Step","env: VSS - ep_info/Goal","env: VSS - ep_info/Goal__MIN","env: VSS - ep_info/Goal__MAX"
"65576","0","0","0"
"65594","0","0","0"
"65596","0","0","0"
"65599","0","0","0"
"65646","0","0","0"
"65657","0","0","0"
"65661","0","0","0"
"65666","0","0","0"
"65675","1","1","1"
"65676","0","0","0"
"65686","0","0","0"
"65706","0","0","0"
"65713","0","0","0"
"65717","0","0","0"
"65734","0","0","0"
"65735","0","0","0"
"65750","0","0","0"
"65756","0","0","0"
"65757","0","0","0"
"65768","0","0","0"
"65780","0","0","0"
"65782","0","0","0"
"65786","0","0","0"
"65791","0","0","0"
"65792","-1","-1","-1"
"65806","0","0","0"
"65825","0","0","0"
"65835","0","0","0"
"65844","0","0","0"
"65856","0","0","0"
"65873","0","0","0"
"65887","-1","-1","-1"
"65892","0","0","0"
"65903","0","0","0"
"65904","0","0","0"
"65923","0","0","0"
"65926","0","0","0"
"65932","0","0","0"
"65939","0","0","0"
"65940","0","0","0"
"65941","0","0","0"
"65945","1","1","1"
"65965","0","0","0"
"65966","0","0","0"
"65972","0","0","0"
"65978","0","0","0"
"65999","0","0","0"
"66007","1","1","1"
"66017","0","0","0"
"66030","0","0","0"
"66041","0","0","0"
"66069","1","1","1"
"66075","0","0","0"
"66076","0","0","0"
"66082","0","0","0"
"66099","-1","-1","-1"
"66106","0","0","0"
"66117","0","0","0"
"66126","1","1","1"
"66131","0","0","0"
"66134","0","0","0"
"66135","0","0","0"
"66154","0","0","0"
"66156","0","0","0"
"66159","0","0","0"
"66168","0","0","0"
"66182","0","0","0"
"66191","0","0","0"
"66197","0","0","0"
"66198","0","0","0"
"66208","0","0","0"
"66235","0","0","0"
"66244","0","0","0"
"66245","0","0","0"
"66292","0","0","0"
"66303","0","0","0"
"66326","0","0","0"
"66331","0","0","0"
"66339","0","0","0"
"66351","0","0","0"
"66362","0","0","0"
"66372","0","0","0"
"66374","0","0","0"
"66376","0","0","0"
"66386","0.5","0","1"
"66396","0","0","0"
"66399","0","0","0"
"66461","0","0","0"
"66466","0","0","0"
"66475","0","0","0"
"66482","0","0","0"
"66486","0","0","0"
"66494","-1","-1","-1"
"66504","0","0","0"
"66506","0","0","0"
"66531","0","0","0"
"66534","0","0","0"
"66550","0","0","0"
"66554","0","0","0"
"66556","0","0","0"
"66568","0","0","0"
"66587","0","0","0"
"66591","0","0","0"
"66592","0","0","0"
"66597","0","0","0"
"66606","0","0","0"
"66608","0","0","0"
"66616","0","0","0"
"66625","0","0","0"
"66635","0","0","0"
"66644","0","0","0"
"66645","0","0","0"
"66653","0","0","0"
"66656","0","0","0"
"66663","0","0","0"
"66669","1","1","1"
"66685","0","0","0"
"66688","0","0","0"
"66698","0","0","0"
"66704","0","0","0"
"66726","0","0","0"
"66731","0","0","0"
"66732","0","0","0"
"66740","0","0","0"
"66741","0","0","0"
"66745","0","0","0"
"66764","0","0","0"
"66765","0","0","0"
"66772","0","0","0"
"66778","0","0","0"
"66786","0","0","0"
"66807","0","0","0"
"66810","0","0","0"
"66820","1","1","1"
"66830","0","0","0"
"66842","0","0","0"
"66847","0","0","0"
"66854","0","0","0"
"66861","0","0","0"
"66869","0","0","0"
"66875","0","0","0"
"66886","0","0","0"
"66906","0","0","0"
"66915","0","0","0"
"66926","0","0","0"
"66931","0","0","0"
"66934","0","0","0"
"66935","0","0","0"
"66954","0","0","0"
"66957","0","0","0"
"66968","0","0","0"
"66980","0","0","0"
"66985","0","0","0"
"66986","0","0","0"
"66987","0","0","0"
"66991","0","0","0"
"66998","0","0","0"
"67006","0","0","0"
"67016","0","0","0"
"67045","0","0","0"
"67056","0","0","0"
"67057","1","1","1"
"67063","0","0","0"
"67069","0","0","0"
"67139","0","0","0"
"67140","0","0","0"
"67141","0","0","0"
"67165","0","0","0"
"67166","0","0","0"
"67170","0","0","0"
"67178","0","0","0"
"67199","0","0","0"
"67207","0","0","0"
"67210","0","0","0"
"67220","0","0","0"
"67241","0","0","0"
"67246","0","0","0"
"67261","0","0","0"
"67266","0","0","0"
"67275","0","0","0"
"67276","0","0","0"
"67282","0","0","0"
"67294","0","0","0"
"67304","0","0","0"
"67306","0","0","0"
"67335","0","0","0"
"67354","0","0","0"
"67359","0","0","0"
"67378","0","0","0"
"67380","0","0","0"
"67382","0","0","0"
"67386","0.5","0","1"
"67387","0","0","0"
"67392","0","0","0"
"67398","0","0","0"
"67420","1","1","1"
"67425","0","0","0"
"67448","-1","-1","-1"
"67456","0","0","0"
"67469","0","0","0"
"67488","0","0","0"
"67498","0","0","0"
"67501","0","0","0"
"67503","0","0","0"
"67510","0","0","0"
"67526","0","0","0"
"67532","0","0","0"
"67541","0","0","0"
"67545","0","0","0"
"67564","0","0","0"
"67565","0","0","0"
"67566","0","0","0"
"67570","0","0","0"
"67573","0","0","0"
"67586","0","0","0"
"67591","-1","-1","-1"
"67624","1","1","1"
"67630","0","0","0"
"67647","0","0","0"
"67661","0","0","0"
"67675","0","0","0"
"67706","0","0","0"
"67715","0","0","0"
"67735","0","0","0"
"67754","0","0","0"
"67756","0","0","0"
"67757","0","0","0"
"67759","0","0","0"
"67782","0","0","0"
"67786","0","0","0"
"67797","0","0","0"
"67806","0","0","0"
"67816","0","0","0"
"67820","0","0","0"
"67825","0","0","0"
"67864","0","0","0"
"67898","0","0","0"
"67901","0","0","0"
"67903","0","0","0"
"67932","0","0","0"
"67939","0","0","0"
"67963","0","0","0"
"67965","0","0","0"
"67966","0","0","0"
"67972","0","0","0"
"67978","0","0","0"
"67983","0","0","0"
"67986","0","0","0"
"67991","0","0","0"
"68007","0","0","0"
"68008","-1","-1","-1"
"68010","0","0","0"
"68017","0","0","0"
"68024","0","0","0"
"68041","0","0","0"
"68046","0","0","0"
"68054","0","0","0"
"68061","0","0","0"
"68069","0","0","0"
"68075","0","0","0"
"68106","0","0","0"
"68109","0","0","0"
"68113","-1","-1","-1"
"68135","0","0","0"
"68156","0","0","0"
"68168","0","0","0"
"68182","0","0","0"
"68186","0","0","0"
"68187","0","0","0"
"68191","0","0","0"
"68192","0","0","0"
"68198","0","0","0"
"68208","0","0","0"
"68235","0","0","0"
"68244","0","0","0"
"68248","0","0","0"
"68253","0","0","0"
"68256","0","0","0"
"68263","0","0","0"
"68264","0","0","0"
"68269","0","0","0"
"68285","0","0","0"
"68301","0","0","0"
"68303","0","0","0"
"68310","0","0","0"
"68315","0","0","0"
"68319","0","0","0"
"68332","0","0","0"
"68336","1","1","1"
"68339","0","0","0"
"68363","0","0","0"
"68370","0","0","0"
"68387","1","1","1"
"68391","0","0","0"
"68399","0","0","0"
"68407","0","0","0"
"68408","0","0","0"
"68410","0","0","0"
"68417","0","0","0"
"68419","1","1","1"
"68420","0","0","0"
"68430","0","0","0"
"68442","0","0","0"
"68446","0","0","0"
"68447","0","0","0"
"68469","0","0","0"
"68496","0","0","0"
"68504","0","0","0"
"68506","0","0","0"
"68515","0","0","0"
"68519","0","0","0"
"68526","0","0","0"
"68534","0","0","0"
"68535","0","0","0"
"68550","0","0","0"
"68568","0","0","0"
"68578","0","0","0"
"68582","0","0","0"
"68591","0","0","0"
"68592","0","0","0"
"68614","0","0","0"
"68620","0","0","0"
"68644","0","0","0"
"68645","0","0","0"
"68648","0","0","0"
"68656","0","0","0"
"68664","0","0","0"
"68669","0","0","0"
"68698","0","0","0"
"68703","0","0","0"
"68710","0","0","0"
"68719","0","0","0"
"68723","0","0","0"
"68736","0","0","0"
"68739","0","0","0"
"68742","1","1","1"
"68766","0","0","0"
"68770","0","0","0"
"68772","0","0","0"
"68778","0","0","0"
"68786","0","0","0"
"68810","0","0","0"
"68813","0","0","0"
"68817","0","0","0"
"68830","0","0","0"
"68841","0","0","0"
"68842","0","0","0"
"68846","0","0","0"
"68847","0","0","0"
"68854","0","0","0"
"68861","0","0","0"
"68866","0","0","0"
"68881","0","0","0"
"68904","0","0","0"
"68913","0","0","0"
"68927","0","0","0"
"68934","0","0","0"
"68935","0","0","0"
"68950","0","0","0"
"68954","0","0","0"
"68957","-1","-1","-1"
"68959","0","0","0"
"68968","0","0","0"
"68978","0","0","0"
"68982","0","0","0"
"68986","0","0","0"
"68997","0","0","0"
"69008","0","0","0"
"69020","0","0","0"
"69025","0","0","0"
"69044","0","0","0"
"69056","0","0","0"
"69085","0","0","0"
"69098","0","0","0"
"69101","0","0","0"
"69119","0","0","0"
"69123","0","0","0"
"69139","0","0","0"
"69142","0","0","0"
"69149","0","0","0"
"69164","0","0","0"
"69166","0","0","0"
"69172","0","0","0"
"69177","0","-1","1"
"69183","0","0","0"
"69187","0","0","0"
"69207","0","0","0"
"69208","0","0","0"
"69210","0","0","0"
"69213","0","0","0"
"69219","0","0","0"
"69220","0","0","0"
"69221","0","0","0"
"69224","0","0","0"
"69230","0","0","0"
"69266","0","0","0"
"69269","0","0","0"
"69275","0","0","0"
"69281","0","0","0"
"69282","-1","-1","-1"
"69292","0","0","0"
"69296","0","0","0"
"69306","0","0","0"
"69313","0","0","0"
"69319","0","0","0"
"69329","1","1","1"
"69357","0","0","0"
"69368","0","0","0"
"69382","0","0","0"
"69386","0","0","0"
"69391","0","0","0"
"69425","0","0","0"
"69434","0","0","0"
"69453","0","0","0"
"69459","1","1","1"
"69463","0","0","0"
"69485","0","0","0"
"69488","0","0","0"
"69498","0","0","0"
"69501","0.5","0","1"
"69503","0","0","0"
"69510","0","0","0"
"69515","0","0","0"
"69519","0","0","0"
"69536","0","0","0"
"69542","0","0","0"
"69549","0","0","0"
"69566","0","0","0"
"69570","0","0","0"
"69572","0","0","0"
"69578","0","0","0"
"69583","0","0","0"
"69586","0","0","0"
"69607","0","0","0"
"69610","0","0","0"
"69619","0","0","0"
"69620","0","0","0"
"69621","0","0","0"
"69624","0","0","0"
"69630","0","0","0"
"69647","0","0","0"
"69661","0","0","0"
"69692","0","0","0"
"69694","1","1","1"
"69696","0","0","0"
"69706","0","0","0"
"69727","1","1","1"
"69734","0","0","0"
"69735","0","0","0"
"69743","0","0","0"
"69750","0","0","0"
"69756","0","0","0"
"69759","0","0","0"
"69768","0","0","0"
"69778","0","0","0"
"69782","0","0","0"
"69786","0","0","0"
"69791","0","0","0"
"69792","0","0","0"
"69794","0","0","0"
"69797","0","0","0"
"69808","0","0","0"
"69825","0","0","0"
"69848","0","0","0"
"69879","1","1","1"
"69901","0","0","0"
"69915","0","0","0"
"69919","0","0","0"
"69936","0","0","0"
"69939","0","0","0"
"69945","0","0","0"
"69970","0","0","0"
"69978","0","0","0"
"69983","0","0","0"
"69991","0","0","0"
"69997","0","0","0"
"70010","0","0","0"
"70013","0","0","0"
"70047","0","0","0"
"70082","0","0","0"
"70092","0","0","0"
"70094","0","0","0"
"70095","0","0","0"
"70104","0","0","0"
"70113","0","0","0"
"70127","0","0","0"
"70129","0","0","0"
"70134","0","0","0"
"70135","0","0","0"
"70141","0","0","0"
"70157","0","0","0"
"70159","0","0","0"
"70168","0","0","0"
"70172","-1","-1","-1"
"70186","0","0","0"
"70192","0","0","0"
"70197","0","0","0"
"70214","0","0","0"
"70234","0","0","0"
"70253","0","0","0"
"70258","0","0","0"
"70269","0","0","0"
"70298","0","0","0"
"70301","0","0","0"
"70303","1","1","1"
"70323","0","0","0"
"70326","0","0","0"
"70336","0","0","0"
"70339","0","0","0"
"70342","0","0","0"
"70376","0","0","0"
"70377","0","0","0"
"70378","0","0","0"
"70392","1","1","1"
"70408","0","0","0"
"70413","0","0","0"
"70419","0","0","0"
"70420","0","0","0"
"70430","0","0","0"
"70473","0","0","0"
"70482","0","0","0"
"70492","0","0","0"
"70506","0","0","0"
"70518","1","1","1"
"70519","0","0","0"
"70535","0","0","0"
"70539","0","0","0"
"70556","0","0","0"
"70557","-1","-1","-1"
"70572","0","0","0"
"70578","0","0","0"
"70592","0","0","0"
"70604","1","1","1"
"70614","0","0","0"
"70620","0","0","0"
"70631","1","1","1"
"70634","0","0","0"
"70663","0","0","0"
"70672","1","1","1"
"70679","0","0","0"
"70698","0","0","0"
"70700","-1","-1","-1"
"70701","0","0","0"
"70703","0","0","0"
"70719","0","0","0"
"70723","0","0","0"
"70736","0","0","0"
"70739","0","0","0"
"70742","0","0","0"
"70764","0","0","0"
"70766","0","0","0"
"70770","0","0","0"
"70776","0","0","0"
"70777","0","0","0"
"70783","0","0","0"
"70797","0","0","0"
"70807","0","0","0"
"70813","0","0","0"
"70817","0","0","0"
"70824","0","0","0"
"70830","0","0","0"
"70839","0","0","0"
"70847","0","0","0"
"70862","0","0","0"
"70866","0","0","0"
"70869","0","0","0"
"70882","0","0","0"
"70894","0","0","0"
"70906","0","0","0"
"70919","0","0","0"
"70935","0","0","0"
"70937","1","1","1"
"70939","0","0","0"
"70950","0","0","0"
"70959","0","0","0"
"70986","0","0","0"
"70991","0","0","0"
"70992","0","0","0"
"70999","-1","-1","-1"
"71006","0","0","0"
"71031","0","0","0"
"71034","0","0","0"
"71036","0","0","0"
"71058","0","0","0"
"71063","0","0","0"
"71098","0","0","0"
"71101","0","0","0"
"71121","0","0","0"
"71126","0","0","0"
"71132","0","0","0"
"71142","0","0","0"
"71166","0","0","0"
"71172","0","0","0"
"71177","0","0","0"
"71186","0","0","0"
"71192","0","0","0"
"71207","0","0","0"
"71208","0","0","0"
"71217","0","0","0"
"71224","0","0","0"
"71247","0","0","0"
"71261","0","0","0"
"71266","0","0","0"
"71269","0","0","0"
"71282","0","0","0"
"71296","0","0","0"
"71318","0","0","0"
"71334","0","0","0"
"71339","0","0","0"
"71350","0","0","0"
"71354","0","0","0"
"71356","0","0","0"
"71359","0","0","0"
"71368","0","0","0"
"71386","0","0","0"
"71391","0","0","0"
"71399","0","0","0"
"71408","0","0","0"
"71443","1","1","1"
"71444","0","0","0"
"71469","0","0","0"
"71475","0","0","0"
"71479","0","0","0"
"71521","0","0","0"
"71523","0","0","0"
"71536","0","0","0"
"71570","0","0","0"
"71572","0","0","0"
"71577","0","0","0"
"71578","0","0","0"
"71583","0","0","0"
"71586","0","0","0"
"71592","0","0","0"
"71617","0","0","0"
"71630","0","0","0"
"71639","0","0","0"
"71644","0","0","0"
"71647","0","0","0"
"71653","-1","-1","-1"
"71666","0.5","0","1"
"71669","1","1","1"
"71706","0","0","0"
"71718","0","0","0"
"71719","0","0","0"
"71734","0","0","0"
"71737","0","0","0"
"71741","0","0","0"
"71750","0","0","0"
"71757","0","0","0"
"71759","0","0","0"
"71778","0","0","0"
"71782","0","0","0"
"71787","1","1","1"
"71792","0","0","0"
"71819","0","0","0"
"71820","0","0","0"
"71835","0","0","0"
"71844","0","0","0"
"71848","0","0","0"
"71864","0","0","0"
"71875","0","0","0"
"71879","0","0","0"
"71881","0","0","0"
"71884","1","1","1"
"71885","0","0","0"
"71888","0","0","0"
"71898","0","0","0"
"71901","0","0","0"
"71910","0","0","0"
"71915","0","0","0"
"71921","0","0","0"
"71926","0","0","0"
"71936","0","0","0"
"71939","0","0","0"
"71966","0","0","0"
"71972","0","0","0"
"71977","0","0","0"
"71983","0","0","0"
"71992","0","0","0"
"72011","0","0","0"
"72013","0","0","0"
"72017","0","0","0"
"72019","0","0","0"
"72030","0","0","0"
"72039","0","0","0"
"72042","0","0","0"
"72044","0","0","0"
"72061","0","0","0"
"72066","0","0","0"
"72069","0","0","0"
"72082","0","0","0"
"72092","0","0","0"
"72095","0","0","0"
"72104","0","0","0"
"72120","0","0","0"
"72131","-1","-1","-1"
"72134","0","0","0"
"72135","0","0","0"
"72137","0","0","0"
"72141","0","0","0"
"72154","0","0","0"
"72159","0","0","0"
"72178","0","0","0"
"72186","0","0","0"
"72192","0","0","0"
"72205","0","0","0"
"72219","0","0","0"
"72220","0","0","0"
"72225","0","0","0"
"72231","0","0","0"
"72234","0","0","0"
"72263","0","0","0"
"72264","0","0","0"
"72269","0","0","0"
"72272","0","0","0"
"72275","0","0","0"
"72279","0","0","0"
"72284","1","1","1"
"72301","0","0","0"
"72318","0","0","0"
"72321","0","0","0"
"72327","-1","-1","-1"
"72342","0","0","0"
"72372","0","0","0"
"72376","0","0","0"
"72377","0","0","0"
"72378","0","0","0"
"72383","0","0","0"
"72391","0","0","0"
"72392","0","0","0"
"72408","0","0","0"
"72411","0","0","0"
"72413","0","0","0"
"72416","-1","-1","-1"
"72417","0","0","0"
"72424","0","0","0"
"72444","0","0","0"
"72447","0","0","0"
"72453","0","0","0"
"72461","0","0","0"
"72462","0","0","0"
"72469","0","0","0"
"72473","0","0","0"
"72481","1","1","1"
"72482","0","0","0"
"72494","0","0","0"
"72504","0","0","0"
"72506","0","0","0"
"72518","0","0","0"
"72519","0","0","0"
"72531","0","0","0"
"72534","0","0","0"
"72541","0","0","0"
"72568","0","0","0"
"72587","0","0","0"
"72592","0","0","0"
"72605","0","0","0"
"72606","0","0","0"
"72608","0","0","0"
"72631","1","1","1"
"72634","0","0","0"
"72636","0","0","0"
"72644","0","0","0"
"72648","0","0","0"
"72660","1","1","1"
"72663","0","0","0"
"72664","0","0","0"
"72669","0","0","0"
"72672","0","0","0"
"72684","0","0","0"
"72685","0","0","0"
"72710","0","0","0"
"72720","0","0","0"
"72726","0","0","0"
"72736","0","0","0"
"72739","0","0","0"
"72742","0","0","0"
"72770","0","0","0"
"72776","0","0","0"
"72786","0","0","0"
"72791","0","0","0"
"72794","0","0","0"
"72813","0","0","0"
"72817","0","0","0"
"72830","0","0","0"
"72847","0","0","0"
"72853","-0.5","-1","0"
"72861","0","0","0"
"72869","0","0","0"
"72881","0","0","0"
"72894","0","0","0"
"72895","0","0","0"
"72906","0","0","0"
"72932","1","1","1"
"72934","0","0","0"
"72950","0","0","0"
"72956","-1","-1","-1"
"73003","0","0","0"
"73004","0","0","0"
"73006","0","0","0"
"73013","1","1","1"
"73025","0","0","0"
"73031","0","0","0"
"73034","0","0","0"
"73035","0","0","0"
"73060","0","0","0"
"73063","1","1","1"
"73069","0","0","0"
"73085","0","0","0"
"73088","0","0","0"
"73098","0","0","0"
"73101","0","0","0"
"73120","0","0","0"
"73126","0","0","0"
"73136","0","0","0"
"73139","0","0","0"
"73178","0","0","0"
"73183","0","0","0"
"73191","0","0","0"
"73193","1","1","1"
"73194","0","0","0"
"73214","1","1","1"
"73217","0","0","0"
"73244","0","0","0"
"73247","0","0","0"
"73262","0","0","0"
"73269","0","0","0"
"73306","0","0","0"
"73315","0","0","0"
"73332","0","0","0"
"73335","0","0","0"
"73368","0","0","0"
"73375","0","0","0"
"73382","0","0","0"
"73386","0","0","0"
"73387","0","0","0"
"73392","0","0","0"
"73401","1","1","1"
"73413","0","0","0"
"73435","0","0","0"
"73444","0","0","0"
"73469","0","0","0"
"73472","0","0","0"
"73484","0","0","0"
"73501","0","0","0"
"73507","-1","-1","-1"
"73510","0","0","0"
"73515","0","0","0"
"73518","0","0","0"
"73523","0","0","0"
"73526","0","0","0"
"73536","0","0","0"
"73542","0","0","0"
"73570","0","0","0"
"73576","0","0","0"
"73583","0","0","0"
"73594","0","0","0"
"73611","0","0","0"
"73613","0","0","0"
"73614","0","0","0"
"73624","0","0","0"
"73647","0","0","0"
"73653","0","0","0"
"73666","0","0","0"
"73669","0","0","0"
"73704","0","0","0"
"73706","0","0","0"
"73707","0","0","0"
"73731","0","0","0"
"73734","0","0","0"
"73747","0","0","0"
"73750","0","0","0"
"73756","0","0","0"
"73757","0","0","0"
"73782","0","0","0"
"73804","0","0","0"
"73808","0","0","0"
"73813","0","0","0"
"73819","0","0","0"
"73841","1","1","1"
"73848","0","0","0"
"73860","0","0","0"
"73863","0","0","0"
"73872","0","0","0"
"73875","0","0","0"
"73888","0","0","0"
"73894","1","1","1"
"73901","0","0","0"
"73915","0","0","0"
"73921","0","0","0"
"73923","0","0","0"
"73936","0","0","0"
"73942","0","0","0"
"73966","0","0","0"
"73972","0","0","0"
"73983","0","0","0"
"73994","0","0","0"
"73997","0","0","0"
"74013","0","0","0"
"74014","0","0","0"
"74017","0","0","0"
"74019","0","0","0"
"74036","0","0","0"
"74048","0","0","0"
"74053","0","0","0"
"74061","0","0","0"
"74062","0","0","0"
"74082","0","0","0"
"74089","1","1","1"
"74098","0","0","0"
"74103","1","1","1"
"74106","0","0","0"
"74120","0","0","0"
"74134","0","0","0"
"74135","0","0","0"
"74141","0","0","0"
"74144","0","0","0"
"74156","0","0","0"
"74186","0","0","0"
"74192","0","0","0"
"74235","0","0","0"
"74248","0","0","0"
"74260","0","0","0"
"74263","0","0","0"
"74264","0","0","0"
"74275","0","0","0"
"74284","0","0","0"
"74285","0","0","0"
"74301","0","0","0"
"74315","0","0","0"
"74318","0","0","0"
"74321","0","0","0"
"74323","0","0","0"
"74326","0","0","0"
"74339","0","0","0"
"74383","0","0","0"
"74386","0","0","0"
"74391","0","0","0"
"74393","0","0","0"
"74413","0","0","0"
"74414","0","0","0"
"74416","0","0","0"
"74436","0","0","0"
"74448","0","0","0"
"74453","0","0","0"
"74459","0","0","0"
"74479","1","1","1"
"74482","0","0","0"
"74495","0","0","0"
"74498","0","0","0"
"74506","0","0","0"
"74507","0","0","0"
"74509","1","1","1"
"74520","0","0","0"
"74531","0","0","0"
"74535","0","0","0"
"74539","0","0","0"
"74544","0","0","0"
"74547","0","0","0"
"74550","0","0","0"
"74557","0","0","0"
"74574","0","0","0"
"74575","0","0","0"
"74582","0","0","0"
"74586","0","0","0"
"74591","1","1","1"
"74604","0","0","0"
"74605","0","0","0"
"74619","0","0","0"
"74631","0","0","0"
"74635","0","0","0"
"74648","0","0","0"
"74669","0","0","0"
"74675","0","0","0"
"74688","0","0","0"
"74694","0","0","0"
"74706","0","0","0"
"74715","0","0","0"
"74718","0","0","0"
"74721","0","0","0"
"74726","0","0","0"
"74736","0","0","0"
"74766","0","0","0"
"74777","0","0","0"
"74783","0","0","0"
"74786","0","0","0"
"74793","0","0","0"
"74794","0","0","0"
"74798","1","1","1"
"74811","0","0","0"
"74813","0","0","0"
"74814","0","0","0"
"74816","0","0","0"
"74817","0","0","0"
"74824","0","0","0"
"74844","0","0","0"
"74847","0","0","0"
"74853","0","0","0"
"74872","1","1","1"
"74879","0","0","0"
"74882","0","0","0"
"74895","0","0","0"
"74903","0","0","0"
"74906","0","0","0"
"74909","0","0","0"
"74931","0","0","0"
"74939","0","0","0"
"74956","0","0","0"
"74968","0","0","0"
"74974","0","0","0"
"74975","0","0","0"
"74986","0","0","0"
"74987","0","0","0"
"75004","0","0","0"
"75006","1","1","1"
"75007","0","0","0"
"75019","0","0","0"
"75031","0","0","0"
"75035","0","0","0"
"75048","0","0","0"
"75060","0","0","0"
"75094","0","0","0"
"75101","0","0","0"
"75107","0","0","0"
"75110","0","0","0"
"75118","0","0","0"
"75136","0","0","0"
"75139","0","0","0"
"75186","0","0","0"
"75193","0","0","0"
"75195","1","1","1"
"75214","0","0","0"
"75217","0","0","0"
"75219","0","0","0"
"75224","0","0","0"
"75236","0","0","0"
"75247","0","0","0"
"75253","0","0","0"
"75259","0","0","0"
"75269","0","0","0"
"75272","0","0","0"
"75276","0","0","0"
"75282","-1","-1","-1"
"75303","0","0","0"
"75306","0","0","0"
"75309","0","0","0"
"75331","0","0","0"
"75334","0","0","0"
"75341","0","0","0"
"75347","0","0","0"
"75350","0","0","0"
"75357","0","0","0"
"75368","0","0","0"
"75374","0","0","0"
"75386","0","0","0"
"75391","0","0","0"
"75405","0","0","0"
"75406","0","0","0"
"75408","0","0","0"
"75431","0","0","0"
"75464","0","0","0"
"75472","0","0","0"
"75484","0","0","0"
"75506","0","0","0"
"75507","0","0","0"
"75510","0","0","0"
"75523","0","0","0"
"75536","0","0","0"
"75539","0","0","0"
"75570","0","0","0"
"75576","0","0","0"
"75577","0","0","0"
"75578","0","0","0"
"75583","0","0","0"
"75584","1","1","1"
"75586","0","0","0"
"75591","0","0","0"
"75593","0","0","0"
"75594","0","0","0"
"75595","0","0","0"
"75611","0","0","0"
"75617","0","0","0"
"75624","0","0","0"
"75636","0","0","0"
"75647","0","0","0"
"75657","0","0","0"
"75666","0","0","0"
"75672","0","0","0"
"75679","0","0","0"
"75682","0","0","0"
"75692","0","0","0"
"75695","0","0","0"
"75698","0","0","0"
"75703","0","0","0"
"75734","0","0","0"
"75744","0","0","0"
"75756","0","0","0"
"75757","0","0","0"
"75764","-1","-1","-1"
"75768","0","0","0"
"75787","0","0","0"
"75804","0","0","0"
"75806","0","0","0"
"75807","0","0","0"
"75808","0","0","0"
"75825","0","0","0"
"75835","0","0","0"
"75863","0","0","0"
"75884","0.5","0","1"
"75901","0","0","0"
"75907","0","0","0"
"75915","0","0","0"
"75923","0","0","0"
"75926","0","0","0"
"75970","0","0","0"
"75984","0","0","0"
"75986","0","0","0"
"75994","0","0","0"
"75998","0","0","0"
"76013","0","0","0"
"76014","0","0","0"
"76057","0","0","0"
"76061","0","0","0"
"76062","0","0","0"
"76065","-1","-1","-1"
"76076","0","0","0"
"76082","0","0","0"
"76089","0","0","0"
"76106","0","0","0"
"76134","0","0","0"
"76135","0","0","0"
"76139","0","0","0"
"76141","-1","-1","-1"
"76144","0","0","0"
"76150","0","0","0"
"76156","0","0","0"
"76157","0","0","0"
"76168","0","0","0"
"76186","0","0","0"
"76225","0","0","0"
"76272","0","0","0"
"76284","0","0","0"
"76285","0","0","0"
"76294","0","0","0"
"76306","0","0","0"
"76307","0","0","0"
"76326","0","0","0"
"76339","0","0","0"
"76378","0","0","0"
"76384","0","0","0"
"76393","0","0","0"
"76394","0","0","0"
"76395","0","0","0"
"76397","0","0","0"
"76411","0","0","0"
"76419","0","0","0"
"76444","0","0","0"
"76447","0","0","0"
"76457","0","0","0"
"76462","0","0","0"
"76472","0","0","0"
"76482","0","0","0"
"76489","0","0","0"
"76492","0","0","0"
"76495","0","0","0"
"76503","0","0","0"
"76506","0","0","0"
"76509","0","0","0"
"76534","0","0","0"
"76544","0","0","0"
"76550","0","0","0"
"76557","0","0","0"
"76564","0","0","0"
"76568","0","0","0"
"76586","0","0","0"
"76591","0","0","0"
"76606","0","0","0"
"76607","0","0","0"
"76631","0","0","0"
"76641","0","0","0"
"76663","0","0","0"
"76672","0","0","0"
"76675","1","1","1"
"76684","0","0","0"
"76707","0","0","0"
"76710","0","0","0"
"76726","0","0","0"
"76736","0","0","0"
"76783","0","0","0"
"76784","0","0","0"
"76793","0","0","0"
"76795","0","0","0"
"76806","0","0","0"
"76813","0","0","0"
"76814","0","0","0"
"76817","0","0","0"
"76848","0","0","0"
"76851","0.5","0","1"
"76857","0","0","0"
"76861","0","0","0"
"76866","0","0","0"
"76879","0","0","0"
"76882","0","0","0"
"76883","0","0","0"
"76903","0","0","0"
"76909","0","0","0"
"76920","0","0","0"
"76935","0","0","0"
"76939","0","0","0"
"76941","0","0","0"
"76944","0","0","0"
"76947","0","0","0"
"76957","0","0","0"
"76991","0","0","0"
"77006","0","0","0"
"77007","0","0","0"
"77031","0","0","0"
"77075","0","0","0"
"77084","0","0","0"
"77098","0","0","0"
"77107","0","0","0"
"77124","1","1","1"
"77136","0","0","0"
"77139","0","0","0"
"77160","0.5","0","1"
"77183","0","0","0"
"77186","0","0","0"
"77191","1","1","1"
"77193","0","0","0"
"77198","0","0","0"
"77211","0","0","0"
"77213","0","0","0"
"77224","0","0","0"
"77240","0","0","0"
"77248","0","0","0"
"77251","0","0","0"
"77253","0","0","0"
"77262","0","0","0"
"77266","0","0","0"
"77276","0","0","0"
"77279","0","0","0"
"77303","0","0","0"
"77320","0","0","0"
"77325","0","0","0"
"77326","-1","-1","-1"
"77335","0","0","0"
"77341","0","0","0"
"77344","0","0","0"
"77350","0","0","0"
"77374","0","0","0"
"77386","0","0","0"
"77391","0","0","0"
"77403","0","0","0"
"77404","0","0","0"
"77406","0","0","0"
"77425","0","0","0"
"77431","0","0","0"
"77435","0","0","0"
