"Step","Minecart-Baseline_1726019116 - ep_info/Fuel","Minecart-Baseline_1726019116 - ep_info/Fuel__MIN","Minecart-Baseline_1726019116 - ep_info/Fuel__MAX"
"43063","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"43071","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"43080","-2.0999999567866325","-2.0999999567866325","-2.0999999567866325"
"43092","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"43095","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"43113","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"43127","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"43142","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"43150","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"43172","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"43178","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"43198","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"43230","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"43231","-1.5799999684095383","-1.5799999684095383","-1.5799999684095383"
"43241","-2.1399999633431435","-2.1399999633431435","-2.1399999633431435"
"43252","-2.9399999529123306","-2.9399999529123306","-2.9399999529123306"
"43278","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"43313","-1.7399999685585499","-1.7399999685585499","-1.7399999685585499"
"43316","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"43334","-2.1599999628961086","-2.1599999628961086","-2.1599999628961086"
"43341","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"43347","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"43403","-2.2199999652802944","-2.2199999652802944","-2.2199999652802944"
"43412","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"43451","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"43469","-2.2599999606609344","-2.2599999606609344","-2.2599999606609344"
"43485","-2.6399999633431435","-2.6399999633431435","-2.6399999633431435"
"43508","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"43527","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"43603","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"43610","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"43653","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"43660","-1.7199999690055847","-1.7199999690055847","-1.7199999690055847"
"43712","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"43780","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"43795","-2.27999996393919","-2.27999996393919","-2.27999996393919"
"43869","-2.2399999611079693","-2.2399999611079693","-2.2399999611079693"
"43881","-1.9599999710917473","-1.9599999710917473","-1.9599999710917473"
"43889","-2.019999973475933","-2.019999973475933","-2.019999973475933"
"43891","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"43904","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"43925","-4.099999941885471","-4.099999941885471","-4.099999941885471"
"43938","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"43948","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"43968","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"43981","-1.5799999684095383","-1.5799999684095383","-1.5799999684095383"
"43982","-2.4599999636411667","-2.4599999636411667","-2.4599999636411667"
"43989","-1.7399999685585499","-1.7399999685585499","-1.7399999685585499"
"43994","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"44132","-3.0399999544024467","-3.0399999544024467","-3.0399999544024467"
"44151","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"44175","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"44202","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"44218","-0.8799999840557575","-0.8799999840557575","-0.8799999840557575"
"44257","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"44287","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"44313","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"44325","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"44333","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"44352","-2.379999965429306","-2.379999965429306","-2.379999965429306"
"44354","-2.2199999652802944","-2.2199999652802944","-2.2199999652802944"
"44383","-2.399999961256981","-2.399999961256981","-2.399999961256981"
"44386","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"44407","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"44443","-2.459999952465296","-2.459999952465296","-2.459999952465296"
"44449","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"44453","-1.7599999755620956","-1.7599999755620956","-1.7599999755620956"
"44491","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"44533","-1.6599999703466892","-1.6599999703466892","-1.6599999703466892"
"44585","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"44596","-1.7399999760091305","-1.7399999760091305","-1.7399999760091305"
"44632","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"44636","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"44645","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"44653","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"44660","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"44680","-1.8599999733269215","-1.8599999733269215","-1.8599999733269215"
"44689","-1.6199999749660492","-1.6199999749660492","-1.6199999749660492"
"44694","-1.6399999670684338","-1.6399999670684338","-1.6399999670684338"
"44699","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"44701","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"44712","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"44775","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"44784","-1.8399999737739563","-1.8399999737739563","-1.8399999737739563"
"44785","-2.1799999736249447","-2.1799999736249447","-2.1799999736249447"
"44788","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"44837","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"44864","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"44865","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"44882","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"44916","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"44931","-1.4599999710917473","-1.4599999710917473","-1.4599999710917473"
"44945","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"44986","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"45020","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"45056","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"45072","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"45074","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"45081","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"45083","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"45093","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"45103","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"45124","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"45131","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"45148","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"45153","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"45176","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"45182","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"45219","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"45265","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"45294","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"45299","-1.5399999804794788","-1.5399999804794788","-1.5399999804794788"
"45311","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"45329","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"45349","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"45355","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"45383","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"45436","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"45467","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"45492","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"45508","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"45518","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"45571","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"45588","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"45597","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"45617","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"45653","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"45661","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"45689","-1.7399999648332596","-1.7399999648332596","-1.7399999648332596"
"45698","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"45716","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"45735","-1.559999980032444","-1.559999980032444","-1.559999980032444"
"45738","-2.059999968856573","-2.059999968856573","-2.059999968856573"
"45758","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"45783","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"45789","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"45805","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"45811","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"45833","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"45869","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"45917","-2.3999999575316906","-2.3999999575316906","-2.3999999575316906"
"45967","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"45974","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"46067","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"46071","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"46105","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"46119","-1.4999999701976776","-1.4999999701976776","-1.4999999701976776"
"46132","-1.999999962747097","-1.999999962747097","-1.999999962747097"
"46163","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"46167","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"46196","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"46197","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"46237","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"46264","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"46269","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"46295","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"46334","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"46347","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"46357","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"46373","-1.8999999649822712","-1.8999999649822712","-1.8999999649822712"
"46414","-1.7399999648332596","-1.7399999648332596","-1.7399999648332596"
"46427","-1.8999999687075615","-1.8999999687075615","-1.8999999687075615"
"46472","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"46528","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"46532","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"46581","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"46598","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"46602","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"46605","-1.5199999697506428","-1.5199999697506428","-1.5199999697506428"
"46674","-1.7599999755620956","-1.7599999755620956","-1.7599999755620956"
"46705","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"46730","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"46792","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"46806","-1.5199999772012234","-1.5199999772012234","-1.5199999772012234"
"46807","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"46809","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"46832","-1.3799999728798866","-1.3799999728798866","-1.3799999728798866"
"46889","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"46911","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"46933","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"46944","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"46948","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"47028","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"47031","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"47041","-1.6599999703466892","-1.6599999703466892","-1.6599999703466892"
"47053","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"47087","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"47143","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"47159","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"47161","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"47177","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"47187","-1.5999999791383743","-1.5999999791383743","-1.5999999791383743"
"47199","-1.7399999648332596","-1.7399999648332596","-1.7399999648332596"
"47202","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"47228","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"47241","-2.0799999609589577","-2.0799999609589577","-2.0799999609589577"
"47249","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"47269","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"47282","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"47366","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"47393","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"47396","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"47413","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"47430","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"47449","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"47452","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"47473","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"47478","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"47486","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
