"Step","env: ROBUSTNESS_TEST1 - ep_info/Energy","env: ROBUSTNESS_TEST1 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST1 - ep_info/Energy__MAX"
"173013","-102.11301707414952","-102.11301707414952","-102.11301707414952"
"173016","-78.14161985241643","-78.14161985241643","-78.14161985241643"
"173020","-52.36778430554197","-52.36778430554197","-52.36778430554197"
"173023","-229.26140418656075","-229.26140418656075","-229.26140418656075"
"173031","-103.51105395434278","-103.51105395434278","-103.51105395434278"
"173051","-61.43024152846283","-61.43024152846283","-61.43024152846283"
"173059","-33.97212656696767","-33.97212656696767","-33.97212656696767"
"173064","-194.09553239923565","-194.09553239923565","-194.09553239923565"
"173086","-250.39890303983893","-250.39890303983893","-250.39890303983893"
"173118","-262.82165116377297","-262.82165116377297","-262.82165116377297"
"173130","-191.11972341740963","-191.11972341740963","-191.11972341740963"
"173131","-46.38783484449258","-46.38783484449258","-46.38783484449258"
"173138","-244.03021217711677","-244.03021217711677","-244.03021217711677"
"173148","-134.62458428496691","-134.62458428496691","-134.62458428496691"
"173169","-133.21054766615325","-133.21054766615325","-133.21054766615325"
"173190","-136.82290941862712","-136.82290941862712","-136.82290941862712"
"173197","-75.23413932731097","-75.23413932731097","-75.23413932731097"
"173207","-127.80571950118616","-127.80571950118616","-127.80571950118616"
"173219","-175.84959102225483","-175.84959102225483","-175.84959102225483"
"173220","-125.20286394697074","-125.20286394697074","-125.20286394697074"
"173226","-158.68759107732728","-158.68759107732728","-158.68759107732728"
"173236","-91.74525317490487","-91.74525317490487","-91.74525317490487"
"173243","-40.86576179648921","-40.86576179648921","-40.86576179648921"
"173250","-35.77520327546647","-35.77520327546647","-35.77520327546647"
"173288","-110.93191543267298","-110.93191543267298","-110.93191543267298"
"173321","-135.72033306554647","-135.72033306554647","-135.72033306554647"
"173336","-291.9310167896157","-291.9310167896157","-291.9310167896157"
"173342","-117.4575900316827","-117.4575900316827","-117.4575900316827"
"173348","-169.95061033080498","-169.95061033080498","-169.95061033080498"
"173352","-85.578506577909","-85.578506577909","-85.578506577909"
"173367","-181.76335038013096","-181.76335038013096","-181.76335038013096"
"173373","-280.71458266790586","-280.71458266790586","-280.71458266790586"
"173383","-140.09896512077242","-140.09896512077242","-140.09896512077242"
"173389","-262.017307391676","-262.017307391676","-262.017307391676"
"173395","-197.45060902176306","-197.45060902176306","-197.45060902176306"
"173397","-208.0740328441212","-208.0740328441212","-208.0740328441212"
"173408","-198.90865486110226","-198.90865486110226","-198.90865486110226"
"173413","-115.9370462827246","-115.9370462827246","-115.9370462827246"
"173423","-227.12550846241913","-228.49635329921614","-225.75466362562213"
"173433","-30.363186073075447","-30.363186073075447","-30.363186073075447"
"173438","-138.34115529236223","-138.34115529236223","-138.34115529236223"
"173457","-74.82518472140545","-74.82518472140545","-74.82518472140545"
"173464","-142.12953417983442","-142.12953417983442","-142.12953417983442"
"173469","-53.76978027677766","-53.76978027677766","-53.76978027677766"
"173472","-190.23629465505468","-190.23629465505468","-190.23629465505468"
"173489","-51.25472583165565","-51.25472583165565","-51.25472583165565"
"173492","-59.78497613604814","-59.78497613604814","-59.78497613604814"
"173523","-215.00760476735596","-215.00760476735596","-215.00760476735596"
"173527","-109.34557002794958","-109.34557002794958","-109.34557002794958"
"173530","-196.42826981590406","-196.42826981590406","-196.42826981590406"
"173538","-274.6912813984788","-274.6912813984788","-274.6912813984788"
"173553","-166.78515636117805","-166.78515636117805","-166.78515636117805"
"173570","-125.43888386361488","-125.43888386361488","-125.43888386361488"
"173580","-44.66736340208286","-44.66736340208286","-44.66736340208286"
"173587","-211.5054645540729","-211.5054645540729","-211.5054645540729"
"173593","-44.42534305987995","-44.42534305987995","-44.42534305987995"
"173610","-88.39959386319867","-88.39959386319867","-88.39959386319867"
"173630","-66.6650861607675","-66.6650861607675","-66.6650861607675"
"173632","-67.59341526717823","-67.59341526717823","-67.59341526717823"
"173639","-39.08712619687975","-39.08712619687975","-39.08712619687975"
"173642","-260.6245749784864","-260.6245749784864","-260.6245749784864"
"173648","-123.36393361306273","-123.36393361306273","-123.36393361306273"
"173654","-141.65457802164514","-141.65457802164514","-141.65457802164514"
"173657","-135.8306361455015","-135.8306361455015","-135.8306361455015"
"173665","-175.25183803526951","-175.25183803526951","-175.25183803526951"
"173668","-250.75311600277666","-250.75311600277666","-250.75311600277666"
"173693","-41.367227203323175","-41.367227203323175","-41.367227203323175"
"173695","-68.15565244715417","-68.15565244715417","-68.15565244715417"
"173705","-214.66720907755004","-214.66720907755004","-214.66720907755004"
"173721","-58.453450596502115","-58.453450596502115","-58.453450596502115"
"173722","-170.62442150645688","-275.5735563377541","-65.67528667515968"
"173729","-150.8144993801021","-150.8144993801021","-150.8144993801021"
"173731","-126.3104329516216","-126.3104329516216","-126.3104329516216"
"173735","-223.8365014053148","-223.8365014053148","-223.8365014053148"
"173741","-136.24797077393075","-136.24797077393075","-136.24797077393075"
"173775","-191.31649979840407","-191.31649979840407","-191.31649979840407"
"173811","-166.0095702444374","-166.0095702444374","-166.0095702444374"
"173819","-230.2825053139091","-230.2825053139091","-230.2825053139091"
"173823","-225.09635726279632","-225.09635726279632","-225.09635726279632"
"173829","-215.13656584767335","-215.13656584767335","-215.13656584767335"
"173833","-225.01940141114378","-225.01940141114378","-225.01940141114378"
"173842","-257.0045774756552","-257.0045774756552","-257.0045774756552"
"173846","-51.36094853185367","-51.36094853185367","-51.36094853185367"
"173852","-79.14074378857264","-79.14074378857264","-79.14074378857264"
"173854","-256.7691660735677","-256.7691660735677","-256.7691660735677"
"173865","-60.171302687398374","-60.171302687398374","-60.171302687398374"
"173875","-168.72614135136988","-168.72614135136988","-168.72614135136988"
"173876","-134.86622177514798","-134.86622177514798","-134.86622177514798"
"173884","-28.1491896400664","-28.1491896400664","-28.1491896400664"
"173931","-243.1552151409662","-243.1552151409662","-243.1552151409662"
"173949","-68.82205088561741","-68.82205088561741","-68.82205088561741"
"173956","-103.85213975170996","-103.85213975170996","-103.85213975170996"
"173980","-244.94118281763463","-244.94118281763463","-244.94118281763463"
"173983","-81.60126839446566","-81.60126839446566","-81.60126839446566"
"174014","-98.52818870507593","-98.52818870507593","-98.52818870507593"
"174021","-99.40117008876706","-99.40117008876706","-99.40117008876706"
"174030","-228.03607588531435","-228.03607588531435","-228.03607588531435"
"174040","-243.25405016660346","-243.25405016660346","-243.25405016660346"
"174046","-210.03718544774236","-210.03718544774236","-210.03718544774236"
"174050","-86.73093497712156","-86.73093497712156","-86.73093497712156"
"174057","-226.97243958302604","-226.97243958302604","-226.97243958302604"
"174069","-67.05546420072677","-67.05546420072677","-67.05546420072677"
"174076","-206.29986314431417","-206.29986314431417","-206.29986314431417"
"174083","-172.82283929329182","-172.82283929329182","-172.82283929329182"
"174084","-49.63578729397324","-49.63578729397324","-49.63578729397324"
"174088","-33.0475695772693","-33.0475695772693","-33.0475695772693"
"174103","-189.9529266956274","-189.9529266956274","-189.9529266956274"
"174106","-40.49690525306547","-40.49690525306547","-40.49690525306547"
"174122","-74.14241470395994","-74.14241470395994","-74.14241470395994"
"174141","-248.52524460949326","-248.52524460949326","-248.52524460949326"
"174142","-252.32999360946772","-252.32999360946772","-252.32999360946772"
"174160","-85.21612188111243","-85.21612188111243","-85.21612188111243"
"174163","-68.32949397143152","-68.32949397143152","-68.32949397143152"
"174170","-183.14886009589017","-183.14886009589017","-183.14886009589017"
"174205","-58.663871416822005","-77.36914784506578","-39.95859498857823"
"174214","-88.31775809049269","-88.31775809049269","-88.31775809049269"
"174219","-203.41536058036175","-203.41536058036175","-203.41536058036175"
"174227","-63.9974811482973","-63.9974811482973","-63.9974811482973"
"174235","-208.43127966305303","-208.43127966305303","-208.43127966305303"
"174241","-124.9345216569596","-124.9345216569596","-124.9345216569596"
"174247","-236.25233137642223","-236.25233137642223","-236.25233137642223"
"174259","-60.24873997173679","-60.24873997173679","-60.24873997173679"
"174284","-256.77379282719147","-256.77379282719147","-256.77379282719147"
"174289","-176.75222040681462","-176.75222040681462","-176.75222040681462"
"174291","-173.3390478557209","-173.3390478557209","-173.3390478557209"
"174302","-119.85484180523942","-119.85484180523942","-119.85484180523942"
"174353","-151.38337918165576","-195.93532956086955","-106.83142880244199"
"174356","-169.98390816149487","-169.98390816149487","-169.98390816149487"
"174359","-115.279888072962","-115.279888072962","-115.279888072962"
"174360","-101.43592154309718","-101.43592154309718","-101.43592154309718"
"174365","-101.64938046399382","-101.64938046399382","-101.64938046399382"
"174371","-139.97869540078025","-139.97869540078025","-139.97869540078025"
"174383","-193.95989207358912","-193.95989207358912","-193.95989207358912"
"174393","-228.72539408470675","-265.56957719455147","-191.88121097486206"
"174396","-214.79136599561664","-214.79136599561664","-214.79136599561664"
"174399","-93.04350902114568","-93.04350902114568","-93.04350902114568"
"174401","-29.953334246366847","-29.953334246366847","-29.953334246366847"
"174410","-153.98699104865915","-153.98699104865915","-153.98699104865915"
"174413","-105.05640857783759","-105.05640857783759","-105.05640857783759"
"174417","-159.32624021653706","-159.32624021653706","-159.32624021653706"
"174425","-177.76007278135776","-177.76007278135776","-177.76007278135776"
"174433","-130.4673155056448","-130.4673155056448","-130.4673155056448"
"174458","-85.82843526036234","-85.82843526036234","-85.82843526036234"
"174473","-77.05358079920501","-77.05358079920501","-77.05358079920501"
"174489","-281.15712836691097","-281.15712836691097","-281.15712836691097"
"174506","-247.79240148992","-247.79240148992","-247.79240148992"
"174546","-75.43621181674668","-75.43621181674668","-75.43621181674668"
"174551","-149.84863796717178","-149.84863796717178","-149.84863796717178"
"174563","-253.54885681437239","-253.54885681437239","-253.54885681437239"
"174564","-263.4759464930603","-263.4759464930603","-263.4759464930603"
"174581","-107.96624257939955","-107.96624257939955","-107.96624257939955"
"174583","-84.25491679954987","-84.25491679954987","-84.25491679954987"
"174590","-145.26908173975954","-251.40788334270914","-39.130280136809944"
"174593","-53.562671352202656","-53.562671352202656","-53.562671352202656"
"174605","-192.83812207061357","-192.83812207061357","-192.83812207061357"
"174616","-52.45238685204454","-52.45238685204454","-52.45238685204454"
"174620","-226.77742180630005","-226.77742180630005","-226.77742180630005"
"174632","-178.89997433517956","-178.89997433517956","-178.89997433517956"
"174636","-186.12733647044155","-186.12733647044155","-186.12733647044155"
"174643","-30.38344148058678","-30.38344148058678","-30.38344148058678"
"174644","-229.09062946743313","-229.09062946743313","-229.09062946743313"
"174654","-137.67773914054663","-137.67773914054663","-137.67773914054663"
"174667","-79.24100368793826","-79.24100368793826","-79.24100368793826"
"174676","-220.91437228645134","-220.91437228645134","-220.91437228645134"
"174721","-208.89889680545684","-208.89889680545684","-208.89889680545684"
"174733","-236.68297764651206","-236.68297764651206","-236.68297764651206"
"174734","-261.44270250737185","-261.44270250737185","-261.44270250737185"
"174759","-259.4450095186148","-259.4450095186148","-259.4450095186148"
"174761","-44.52719535312264","-44.52719535312264","-44.52719535312264"
"174765","-141.731248463832","-141.731248463832","-141.731248463832"
"174783","-241.7718645240355","-241.7718645240355","-241.7718645240355"
"174790","-44.007271734231416","-44.007271734231416","-44.007271734231416"
"174793","-197.54640172089816","-197.54640172089816","-197.54640172089816"
"174799","-248.22612623542918","-248.22612623542918","-248.22612623542918"
"174801","-77.17475184465142","-77.17475184465142","-77.17475184465142"
"174810","-221.14087091399364","-221.14087091399364","-221.14087091399364"
"174830","-39.978170565082664","-39.978170565082664","-39.978170565082664"
"174833","-57.19203813210583","-57.19203813210583","-57.19203813210583"
"174857","-210.81142366416128","-210.81142366416128","-210.81142366416128"
