"Step","env: ROBUSTNESS_TEST2 - ep_info/Energy","env: ROBUSTNESS_TEST2 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST2 - ep_info/Energy__MAX"
"301633","-136.28001530904814","-136.28001530904814","-136.28001530904814"
"301636","-89.24309871036651","-89.24309871036651","-89.24309871036651"
"301640","-83.67814391492146","-83.67814391492146","-83.67814391492146"
"301653","-61.78689317108936","-61.78689317108936","-61.78689317108936"
"301654","-202.67615579419677","-202.67615579419677","-202.67615579419677"
"301658","-107.10371061736906","-107.10371061736906","-107.10371061736906"
"301662","-127.42321885800384","-127.42321885800384","-127.42321885800384"
"301677","-183.01409096196022","-183.01409096196022","-183.01409096196022"
"301685","-53.65120998877431","-53.65120998877431","-53.65120998877431"
"301690","-17.947835665171947","-17.947835665171947","-17.947835665171947"
"301698","-119.70877115202396","-119.70877115202396","-119.70877115202396"
"301714","-66.25408253718454","-66.25408253718454","-66.25408253718454"
"301718","-162.9267320973165","-162.9267320973165","-162.9267320973165"
"301725","-29.12516406303385","-29.12516406303385","-29.12516406303385"
"301744","-137.4343808555324","-137.4343808555324","-137.4343808555324"
"301748","-118.79904664259637","-118.79904664259637","-118.79904664259637"
"301768","-66.32614839086453","-66.32614839086453","-66.32614839086453"
"301772","-95.61653762102426","-95.61653762102426","-95.61653762102426"
"301781","-183.32114135078407","-183.32114135078407","-183.32114135078407"
"301783","-140.72780481129826","-140.72780481129826","-140.72780481129826"
"301786","-76.99831740281502","-76.99831740281502","-76.99831740281502"
"301790","-66.27078341181772","-66.27078341181772","-66.27078341181772"
"301819","-54.643355644559385","-54.643355644559385","-54.643355644559385"
"301825","-152.63630937013417","-152.63630937013417","-152.63630937013417"
"301836","-162.82127564036412","-162.82127564036412","-162.82127564036412"
"301852","-70.26255888580165","-70.26255888580165","-70.26255888580165"
"301854","-159.2565168901562","-202.97650230045485","-115.53653147985757"
"301855","-20.787259327139385","-20.787259327139385","-20.787259327139385"
"301866","-67.55839408557704","-67.55839408557704","-67.55839408557704"
"301886","-70.49618476270545","-70.49618476270545","-70.49618476270545"
"301889","-45.628856271943015","-45.628856271943015","-45.628856271943015"
"301899","-139.04908651260186","-139.04908651260186","-139.04908651260186"
"301921","-27.79729718017513","-27.79729718017513","-27.79729718017513"
"301939","-68.19856173307471","-68.19856173307471","-68.19856173307471"
"301947","-149.9444826927623","-149.9444826927623","-149.9444826927623"
"301952","-108.95111589386241","-108.95111589386241","-108.95111589386241"
"301974","-126.39819114285406","-126.39819114285406","-126.39819114285406"
"301989","-53.436482917199044","-53.436482917199044","-53.436482917199044"
"301995","-79.67308175555698","-79.67308175555698","-79.67308175555698"
"302001","-134.97930359582406","-134.97930359582406","-134.97930359582406"
"302002","-213.96881139506476","-213.96881139506476","-213.96881139506476"
"302005","-172.87899418636167","-172.87899418636167","-172.87899418636167"
"302011","-141.93095124664666","-141.93095124664666","-141.93095124664666"
"302023","-62.04430039948629","-62.04430039948629","-62.04430039948629"
"302026","-38.048142333318815","-38.048142333318815","-38.048142333318815"
"302042","-47.73964708578461","-47.73964708578461","-47.73964708578461"
"302050","-168.35663224115257","-168.35663224115257","-168.35663224115257"
"302051","-187.58195006752538","-187.58195006752538","-187.58195006752538"
"302053","-41.64134624338327","-41.64134624338327","-41.64134624338327"
"302057","-43.49549843597958","-43.49549843597958","-43.49549843597958"
"302075","-219.73866756831112","-219.73866756831112","-219.73866756831112"
"302076","-54.41890216885932","-54.41890216885932","-54.41890216885932"
"302096","-179.8900412052364","-179.8900412052364","-179.8900412052364"
"302099","-33.90831948627757","-33.90831948627757","-33.90831948627757"
"302101","-74.43125820852596","-74.43125820852596","-74.43125820852596"
"302114","-89.31088711438302","-89.31088711438302","-89.31088711438302"
"302161","-84.81386693371306","-84.81386693371306","-84.81386693371306"
"302166","-46.72648013000363","-46.72648013000363","-46.72648013000363"
"302197","-213.25575415007404","-213.25575415007404","-213.25575415007404"
"302205","-176.31351664464037","-176.31351664464037","-176.31351664464037"
"302225","-277.28012340819714","-277.28012340819714","-277.28012340819714"
"302228","-156.4237529792228","-156.4237529792228","-156.4237529792228"
"302233","-38.47506829859018","-38.47506829859018","-38.47506829859018"
"302234","-178.4381416073279","-178.4381416073279","-178.4381416073279"
"302239","-189.32232365249754","-189.32232365249754","-189.32232365249754"
"302244","-150.53002579739626","-150.53002579739626","-150.53002579739626"
"302245","-149.10436848720883","-149.10436848720883","-149.10436848720883"
"302248","-121.69541199585404","-121.69541199585404","-121.69541199585404"
"302252","-41.708224541723126","-41.708224541723126","-41.708224541723126"
"302255","-135.67117060083405","-135.67117060083405","-135.67117060083405"
"302289","-136.12296162763653","-136.12296162763653","-136.12296162763653"
"302299","-67.53318115298205","-67.53318115298205","-67.53318115298205"
"302300","-201.13067156260533","-201.13067156260533","-201.13067156260533"
"302302","-64.4797661520656","-64.4797661520656","-64.4797661520656"
"302303","-102.60818858405062","-102.60818858405062","-102.60818858405062"
"302305","-118.86326957857065","-118.86326957857065","-118.86326957857065"
"302310","-46.59331349485617","-46.59331349485617","-46.59331349485617"
"302321","-147.85540437607608","-147.85540437607608","-147.85540437607608"
"302326","-15.762877895679324","-15.762877895679324","-15.762877895679324"
"302327","-36.97725696308099","-36.97725696308099","-36.97725696308099"
"302328","-213.80700695664765","-213.80700695664765","-213.80700695664765"
"302334","-51.795906478801534","-51.795906478801534","-51.795906478801534"
"302341","-112.78854302852729","-112.78854302852729","-112.78854302852729"
"302346","-34.96797308644995","-34.96797308644995","-34.96797308644995"
"302347","-87.18135100170876","-87.18135100170876","-87.18135100170876"
"302389","-76.33093936692839","-76.33093936692839","-76.33093936692839"
"302396","-201.29010666568615","-201.29010666568615","-201.29010666568615"
"302400","-126.4576245160761","-126.4576245160761","-126.4576245160761"
"302405","-85.30894849577813","-85.30894849577813","-85.30894849577813"
"302406","-43.164551985584716","-43.164551985584716","-43.164551985584716"
"302414","-34.77300485286545","-34.77300485286545","-34.77300485286545"
"302424","-112.35521356467015","-112.35521356467015","-112.35521356467015"
"302431","-82.60170838631277","-82.60170838631277","-82.60170838631277"
"302433","-105.39142385899324","-105.39142385899324","-105.39142385899324"
"302448","-238.1089870014477","-238.1089870014477","-238.1089870014477"
"302472","-53.938254109360784","-53.938254109360784","-53.938254109360784"
"302473","-123.59775984545969","-123.59775984545969","-123.59775984545969"
"302475","-254.31826528723445","-254.31826528723445","-254.31826528723445"
"302496","-154.76611902610017","-154.76611902610017","-154.76611902610017"
"302499","-104.97750322577853","-104.97750322577853","-104.97750322577853"
"302500","-140.38066900605037","-140.38066900605037","-140.38066900605037"
"302514","-207.8981983549117","-207.8981983549117","-207.8981983549117"
"302518","-73.49881503436549","-73.49881503436549","-73.49881503436549"
"302538","-148.2194726459812","-148.2194726459812","-148.2194726459812"
"302541","-18.414629966785956","-18.414629966785956","-18.414629966785956"
"302552","-123.89204886590886","-123.89204886590886","-123.89204886590886"
"302554","-28.560060131149957","-28.560060131149957","-28.560060131149957"
"302556","-47.20509019094774","-47.20509019094774","-47.20509019094774"
"302557","-131.97582529947238","-131.97582529947238","-131.97582529947238"
"302561","-68.03057253107413","-68.03057253107413","-68.03057253107413"
"302592","-80.08928747614017","-80.08928747614017","-80.08928747614017"
"302606","-135.91579920639464","-135.91579920639464","-135.91579920639464"
"302607","-170.9317857089334","-170.9317857089334","-170.9317857089334"
"302618","-203.55263850329035","-203.55263850329035","-203.55263850329035"
"302622","-23.85162841286324","-23.85162841286324","-23.85162841286324"
"302640","-37.488686931505804","-37.488686931505804","-37.488686931505804"
"302641","-58.35370487001389","-58.35370487001389","-58.35370487001389"
"302646","-56.837686350793945","-72.42433056593087","-41.251042135657016"
"302664","-37.615869886206006","-37.615869886206006","-37.615869886206006"
"302667","-106.64756935050961","-106.64756935050961","-106.64756935050961"
"302668","-221.97796660562","-221.97796660562","-221.97796660562"
"302679","-93.31184949764733","-128.29711426358205","-58.32658473171262"
"302690","-246.765377143638","-246.765377143638","-246.765377143638"
"302700","-39.90000575182341","-39.90000575182341","-39.90000575182341"
"302704","-132.82811826665719","-132.82811826665719","-132.82811826665719"
"302734","-183.946457186969","-183.946457186969","-183.946457186969"
"302746","-125.17670898384074","-125.17670898384074","-125.17670898384074"
"302769","-110.62605919606064","-183.35691717252794","-37.89520121959333"
"302776","-90.0975248760298","-90.0975248760298","-90.0975248760298"
"302788","-228.51971395193664","-228.51971395193664","-228.51971395193664"
"302798","-63.24193833867455","-63.24193833867455","-63.24193833867455"
"302807","-225.3042305294172","-225.3042305294172","-225.3042305294172"
"302820","-192.1447411116129","-192.1447411116129","-192.1447411116129"
"302826","-120.72241680903196","-120.72241680903196","-120.72241680903196"
"302827","-23.913781283627568","-23.913781283627568","-23.913781283627568"
"302837","-31.330858779071562","-31.330858779071562","-31.330858779071562"
"302846","-48.42530228129089","-48.42530228129089","-48.42530228129089"
"302847","-205.44005747302396","-205.44005747302396","-205.44005747302396"
"302853","-224.3456093034627","-224.3456093034627","-224.3456093034627"
"302856","-68.389572108878","-68.389572108878","-68.389572108878"
"302860","-72.60101422167142","-72.60101422167142","-72.60101422167142"
"302895","-143.42246099273342","-143.42246099273342","-143.42246099273342"
"302896","-42.69349523307623","-42.69349523307623","-42.69349523307623"
"302915","-144.8259980142556","-144.8259980142556","-144.8259980142556"
"302925","-271.6218628005695","-271.6218628005695","-271.6218628005695"
"302926","-56.343295277836056","-56.343295277836056","-56.343295277836056"
"302928","-132.00974961376255","-132.00974961376255","-132.00974961376255"
"302930","-49.62741893985368","-49.62741893985368","-49.62741893985368"
"302938","-67.12122329498946","-67.12122329498946","-67.12122329498946"
"302945","-85.43071554778874","-85.43071554778874","-85.43071554778874"
"302954","-62.8421149661859","-62.8421149661859","-62.8421149661859"
"302976","-60.2123228150181","-60.2123228150181","-60.2123228150181"
"302987","-58.032048120562585","-58.032048120562585","-58.032048120562585"
"302993","-95.50990625614496","-95.50990625614496","-95.50990625614496"
"302997","-45.25029496523561","-45.25029496523561","-45.25029496523561"
"302998","-37.506794319015924","-37.506794319015924","-37.506794319015924"
"303013","-159.8405937583042","-159.8405937583042","-159.8405937583042"
"303016","-167.2117368678008","-167.2117368678008","-167.2117368678008"
"303035","-137.85917741166494","-157.3797976259957","-118.33855719733418"
"303068","-110.3853473262053","-110.3853473262053","-110.3853473262053"
"303075","-168.99686150879512","-168.99686150879512","-168.99686150879512"
"303107","-45.16027237594287","-45.16027237594287","-45.16027237594287"
"303121","-83.18777825764086","-83.18777825764086","-83.18777825764086"
"303146","-23.82141339359737","-23.82141339359737","-23.82141339359737"
"303148","-134.54503519111486","-134.54503519111486","-134.54503519111486"
"303156","-208.8051982658346","-208.8051982658346","-208.8051982658346"
"303157","-46.43865100418355","-46.43865100418355","-46.43865100418355"
"303162","-108.19190966988845","-108.19190966988845","-108.19190966988845"
"303169","-103.22911163733339","-103.22911163733339","-103.22911163733339"
"303178","-48.323132733951454","-48.323132733951454","-48.323132733951454"
"303182","-95.0512967355838","-95.0512967355838","-95.0512967355838"
"303198","-156.27355479500133","-156.27355479500133","-156.27355479500133"
"303206","-21.551344806093915","-21.551344806093915","-21.551344806093915"
"303218","-88.27856626785245","-88.27856626785245","-88.27856626785245"
"303226","-214.94131806494562","-214.94131806494562","-214.94131806494562"
"303231","-103.40363861785569","-103.40363861785569","-103.40363861785569"
"303237","-56.719688591682136","-56.719688591682136","-56.719688591682136"
"303253","-76.96740435774248","-113.15971737525612","-40.775091340228826"
"303261","-57.63009667108084","-57.63009667108084","-57.63009667108084"
"303262","-142.92009755349486","-142.92009755349486","-142.92009755349486"
"303271","-239.01656183035612","-239.01656183035612","-239.01656183035612"
