"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"90786","-30","-30","-30"
"90805","-55","-55","-55"
"90814","-44","-44","-44"
"90815","-25","-25","-25"
"90817","-23","-23","-23"
"90848","-61","-61","-61"
"90853","-17","-17","-17"
"90861","-14","-14","-14"
"90862","-15","-15","-15"
"90881","-39","-39","-39"
"90888","-12","-12","-12"
"90915","-57","-57","-57"
"90938","-57","-57","-57"
"90940","-45","-45","-45"
"90944","-18","-18","-18"
"90955","-28","-28","-28"
"90963","-33","-33","-33"
"90966","-29","-29","-29"
"90975","-43","-43","-43"
"91004","-46","-46","-46"
"91008","-49","-49","-49"
"91023","-28","-28","-28"
"91030","-27","-27","-27"
"91069","-51","-51","-51"
"91071","-32","-32","-32"
"91120","-291","-291","-291"
"91121","-301","-301","-301"
"91131","-27","-27","-27"
"91133","-44","-44","-44"
"91163","-47","-47","-47"
"91167","-16","-16","-16"
"91168","-45","-45","-45"
"91177","-29","-29","-29"
"91189","-52","-52","-52"
"91205","-53","-53","-53"
"91222","-23","-23","-23"
"91228","-26","-26","-26"
"91232","-58","-58","-58"
"91239","-279","-279","-279"
"91254","-30.5","-40","-21"
"91255","-23","-23","-23"
"91274","-30","-30","-30"
"91289","-33","-33","-33"
"91291","-62","-62","-62"
"91306","-38","-38","-38"
"91327","-37","-37","-37"
"91328","-10","-10","-10"
"91331","-35","-35","-35"
"91338","-34","-34","-34"
"91345","-52","-52","-52"
"91383","-49","-49","-49"
"91416","-27","-27","-27"
"91420","-33","-33","-33"
"91421","-17","-17","-17"
"91422","-40","-40","-40"
"91430","-29","-29","-29"
"91486","-25","-25","-25"
"91488","-42","-42","-42"
"91504","-31","-31","-31"
"91508","-17","-17","-17"
"91509","-15","-15","-15"
"91510","-33","-33","-33"
"91512","-47","-47","-47"
"91518","-37","-37","-37"
"91559","-140","-140","-140"
"91566","-54","-54","-54"
"91579","-46","-46","-46"
"91595","-13","-13","-13"
"91636","-28","-28","-28"
"91638","-27","-27","-27"
"91667","-27","-27","-27"
"91668","-51","-51","-51"
"91669","-76","-76","-76"
"91671","-75","-75","-75"
"91672","-62","-100","-24"
"91675","-60","-60","-60"
"91678","-26","-26","-26"
"91687","-25","-25","-25"
"91709","-42","-42","-42"
"91736","-56","-56","-56"
"91741","-61","-72","-50"
"91758","-38","-38","-38"
"91769","-20","-20","-20"
"91831","-23","-23","-23"
"91832","-36","-36","-36"
"91872","-24","-24","-24"
"91877","-15","-15","-15"
"91889","-29","-29","-29"
"91891","-12","-12","-12"
"91895","-51","-51","-51"
"91905","-24.5","-36","-13"
"91921","-46","-46","-46"
"91923","-41","-41","-41"
"91938","-40","-40","-40"
"91939","-40","-40","-40"
"91943","-14","-14","-14"
"91945","-35","-35","-35"
"91957","-44","-44","-44"
"92013","-39","-39","-39"
"92017","-102","-102","-102"
"92031","-58","-58","-58"
"92034","-40","-40","-40"
"92036","-28","-28","-28"
"92037","-40","-40","-40"
"92060","-46","-46","-46"
"92062","-56","-56","-56"
"92099","-36","-36","-36"
"92101","-14","-14","-14"
"92123","-86","-86","-86"
"92133","-322","-322","-322"
"92136","-32","-32","-32"
"92141","-38","-38","-38"
"92171","-27","-27","-27"
"92199","-52","-52","-52"
"92201","-45","-45","-45"
"92213","-33","-33","-33"
"92214","-16","-16","-16"
"92217","-45","-65","-25"
"92228","-121","-121","-121"
"92263","-41","-41","-41"
"92269","-51","-51","-51"
"92294","-31","-31","-31"
"92296","-35","-35","-35"
"92297","-49","-49","-49"
"92299","-23","-23","-23"
"92324","-64","-64","-64"
"92372","-37","-37","-37"
"92398","-40","-40","-40"
"92402","-30.5","-33","-28"
"92424","-51","-51","-51"
"92444","-42","-42","-42"
"92458","-18","-18","-18"
"92469","-49","-49","-49"
"92487","-31","-31","-31"
"92494","-25","-25","-25"
"92504","-107","-107","-107"
"92519","-34","-34","-34"
"92520","-28","-28","-28"
"92522","-35.5","-44","-27"
"92529","-12","-12","-12"
"92532","-22","-22","-22"
"92537","-53","-53","-53"
"92538","-51","-51","-51"
"92548","-57","-57","-57"
"92549","-45","-45","-45"
"92551","-45","-45","-45"
"92616","-25","-25","-25"
"92628","-28","-28","-28"
"92633","-65","-65","-65"
"92651","-44","-44","-44"
"92657","-52","-52","-52"
"92672","-130","-130","-130"
"92690","-42","-42","-42"
"92693","-19","-19","-19"
"92701","-16","-16","-16"
"92718","-21","-21","-21"
"92719","-23","-23","-23"
"92725","-18","-18","-18"
"92764","-27","-27","-27"
"92777","-41","-41","-41"
"92784","-21","-21","-21"
"92785","-22","-22","-22"
"92789","-46","-46","-46"
"92794","-43","-43","-43"
"92800","-24","-24","-24"
"92807","-28","-28","-28"
"92825","-11","-11","-11"
"92835","-46","-46","-46"
"92850","-40","-40","-40"
"92864","-28","-28","-28"
"92932","-60","-60","-60"
"92969","-36","-36","-36"
"92984","-45","-45","-45"
"92988","-34","-34","-34"
"92989","-38","-38","-38"
"92991","-38","-38","-38"
"92996","-12","-12","-12"
"92998","-61","-61","-61"
"93003","-40","-40","-40"
"93010","-82","-82","-82"
"93019","-63","-63","-63"
"93025","-19","-19","-19"
"93048","-44","-44","-44"
"93065","-32","-32","-32"
"93075","-36","-36","-36"
"93076","-55","-55","-55"
"93078","-31","-31","-31"
"93079","-45","-45","-45"
"93106","-35","-35","-35"
"93115","-77","-77","-77"
"93127","-99","-99","-99"
"93133","-161","-161","-161"
"93152","-47","-47","-47"
"93241","-56","-56","-56"
"93263","-54","-54","-54"
"93272","-25","-25","-25"
"93274","-45","-45","-45"
"93279","-24","-24","-24"
"93290","-55","-55","-55"
"93305","-44","-44","-44"
"93309","-49","-49","-49"
"93312","-21","-21","-21"
"93360","-21","-25","-17"
"93376","-34","-34","-34"
"93389","-48","-48","-48"
"93405","-38","-38","-38"
"93409","-50","-50","-50"
"93410","-48","-48","-48"
"93417","-43","-43","-43"
"93418","-50","-50","-50"
"93473","-41","-41","-41"
"93503","-84","-84","-84"
"93504","-66","-66","-66"
"93505","-19","-19","-19"
"93530","-31","-31","-31"
"93531","-30","-30","-30"
"93532","-12","-12","-12"
"93562","-27","-27","-27"
"93565","-37","-37","-37"
"93566","-44","-44","-44"
"93568","-51","-67","-35"
"93576","-77","-77","-77"
"93622","-50","-50","-50"
"93624","-27","-27","-27"
"93684","-28","-28","-28"
"93699","-44","-44","-44"
"93704","-39","-39","-39"
"93705","-32","-32","-32"
"93707","-34","-34","-34"
"93709","-31","-31","-31"
"93717","-57","-57","-57"
"93749","-40","-40","-40"
"93750","-32","-32","-32"
"93774","-20","-20","-20"
"93775","-53","-53","-53"
"93777","-55","-55","-55"
"93780","-31","-31","-31"
"93781","-33","-33","-33"
"93789","-71","-71","-71"
"93798","-56","-56","-56"
"93800","-50","-50","-50"
"93829","-34","-34","-34"
"93833","-42","-42","-42"
"93834","-32","-32","-32"
"93864","-72","-72","-72"
"93893","-30","-30","-30"
"93902","-52","-52","-52"
"93940","-21","-21","-21"
"93942","-52","-52","-52"
"93944","-78","-78","-78"
"93957","-46","-46","-46"
"93969","-18","-18","-18"
"93989","-63","-63","-63"
"93993","-27","-27","-27"
"93998","-34","-34","-34"
"94000","-38","-38","-38"
"94002","-11","-11","-11"
"94007","-67","-67","-67"
"94010","-36","-36","-36"
"94022","-54","-54","-54"
"94026","-31","-31","-31"
"94037","-7","-7","-7"
"94039","-51","-51","-51"
"94080","-35","-35","-35"
"94098","-18","-18","-18"
"94119","-90","-90","-90"
"94120","-43","-43","-43"
"94123","-46","-46","-46"
"94164","-27","-27","-27"
"94173","-49","-49","-49"
"94176","-42","-42","-42"
"94180","-96","-96","-96"
"94221","-44","-44","-44"
"94222","-34","-34","-34"
"94223","-17","-17","-17"
"94231","-18","-18","-18"
"94238","-43","-43","-43"
"94242","-19","-19","-19"
"94244","-42","-42","-42"
"94253","-19","-19","-19"
"94257","-36","-36","-36"
"94270","-24","-24","-24"
"94307","-33","-33","-33"
"94312","-22","-22","-22"
"94317","-37","-37","-37"
"94322","-37","-37","-37"
"94324","-57","-57","-57"
"94325","-55","-55","-55"
"94327","-28","-28","-28"
"94372","-39","-39","-39"
"94376","-35","-35","-35"
"94379","-46","-46","-46"
"94393","-39","-39","-39"
"94404","-43","-43","-43"
"94411","-28","-28","-28"
"94415","-23","-23","-23"
"94416","-6","-6","-6"
"94420","-24","-24","-24"
"94441","-11","-11","-11"
"94491","-31","-31","-31"
"94493","-18","-18","-18"
"94496","-41","-41","-41"
"94500","-42","-42","-42"
"94544","-11","-11","-11"
"94547","-37","-37","-37"
"94637","-24","-24","-24"
"94638","-24","-24","-24"
"94639","-21","-21","-21"
"94649","-47","-47","-47"
"94705","-335","-335","-335"
"94718","-20","-20","-20"
"94723","-19","-19","-19"
"94729","-43","-43","-43"
"94732","-36","-36","-36"
"94741","-74","-74","-74"
"94746","-69","-69","-69"
"94754","-81","-81","-81"
"94774","-30","-30","-30"
"94780","-45.5","-69","-22"
"94786","-54","-54","-54"
"94791","-38","-38","-38"
"94792","-19","-19","-19"
"94861","-25","-25","-25"
"94872","-27","-27","-27"
"94874","-44","-44","-44"
"94929","-17","-17","-17"
"94940","-279","-279","-279"
"94942","-24","-24","-24"
"94946","-13","-13","-13"
"94948","-39","-39","-39"
"94953","-64","-64","-64"
"94954","-58","-58","-58"
"94986","-58","-58","-58"
"95010","-396","-396","-396"
"95014","-17","-17","-17"
"95017","-52","-52","-52"
"95019","-22","-22","-22"
"95024","-9","-9","-9"
"95025","-70","-70","-70"
"95027","-31","-31","-31"
"95052","-17","-17","-17"
"95055","-52","-54","-50"
"95070","-34","-34","-34"
"95075","-29","-29","-29"
"95083","-28","-28","-28"
"95112","-22","-22","-22"
"95159","-43","-43","-43"
"95164","-35","-35","-35"
"95180","-161","-161","-161"
"95190","-38","-38","-38"
"95193","-35","-35","-35"
"95206","-433","-433","-433"
"95212","-56","-56","-56"
"95228","-26","-26","-26"
"95232","-33","-33","-33"
"95238","-70","-70","-70"
"95265","-63","-63","-63"
"95266","-29","-29","-29"
"95268","-33","-33","-33"
"95269","-36","-36","-36"
"95276","-10","-10","-10"
"95277","-42","-42","-42"
"95278","-14","-14","-14"
"95281","-29","-29","-29"
"95291","-16","-16","-16"
"95318","-17","-17","-17"
"95328","-42","-42","-42"
"95338","-49","-49","-49"
"95340","-25","-25","-25"
"95366","-23","-23","-23"
"95383","-38","-38","-38"
"95392","-34","-34","-34"
"95413","-23","-23","-23"
"95425","-44","-44","-44"
"95434","-36","-36","-36"
"95457","-30","-30","-30"
"95467","-47","-47","-47"
"95470","-21","-21","-21"
"95472","-18","-18","-18"
"95480","-17","-17","-17"
"95482","-65","-65","-65"
"95485","-16","-16","-16"
"95487","-24","-24","-24"
"95501","-33","-33","-33"
"95520","-34","-34","-34"
"95521","-28","-28","-28"
"95561","-30","-30","-30"
"95587","-21","-21","-21"
"95589","-27","-27","-27"
"95590","-33","-33","-33"
"95592","-15","-15","-15"
"95600","-27","-27","-27"
"95633","-56","-56","-56"
"95646","-26","-26","-26"
"95649","-29","-29","-29"
"95655","-22","-22","-22"
"95679","-77","-77","-77"
"95709","-16","-16","-16"
"95710","-39.5","-46","-33"
"95741","-31","-31","-31"
"95753","-32","-32","-32"
"95763","-44","-44","-44"
"95773","-50","-50","-50"
"95793","-23","-23","-23"
"95795","-32","-32","-32"
"95812","-31","-31","-31"
"95814","-34","-34","-34"
"95820","-21","-21","-21"
"95821","-28","-28","-28"
"95827","-42","-42","-42"
"95853","-48","-48","-48"
"95855","-33","-33","-33"
"95866","-29","-29","-29"
"95873","-26","-26","-26"
"95875","-44","-44","-44"
"95876","-14","-14","-14"
"95894","-28","-28","-28"
"95953","-477","-477","-477"
"95961","-27","-27","-27"
"95964","-36","-36","-36"
"95965","-19","-19","-19"
"95968","-77","-77","-77"
"96008","-33","-33","-33"
"96012","-55","-55","-55"
"96013","-15","-15","-15"
"96018","-48","-66","-30"
"96020","-73","-73","-73"
"96024","-34","-34","-34"
"96026","-43","-43","-43"
"96036","-50","-50","-50"
"96038","-42","-42","-42"
"96048","-30","-30","-30"
"96051","-36","-36","-36"
"96066","-20","-20","-20"
"96069","-18","-18","-18"
"96117","-14","-14","-14"
"96127","-39","-39","-39"
"96179","-26","-26","-26"
"96181","-18","-18","-18"
"96186","-47","-47","-47"
"96187","-35","-35","-35"
"96188","-61","-61","-61"
"96190","-80","-80","-80"
"96192","-44","-44","-44"
"96194","-43","-43","-43"
"96232","-25","-25","-25"
"96235","-22","-22","-22"
"96238","-41","-41","-41"
"96251","-44","-44","-44"
"96259","-121","-121","-121"
"96288","-75","-75","-75"
"96333","-52","-52","-52"
"96353","-47","-47","-47"
"96358","-37","-37","-37"
"96359","-31","-31","-31"
"96362","-42","-42","-42"
"96363","-62","-62","-62"
"96368","-32","-32","-32"
"96376","-45","-45","-45"
"96378","-46","-46","-46"
"96383","-30","-30","-30"
"96397","-45","-45","-45"
"96411","-33","-33","-33"
"96427","-32","-32","-32"
"96469","-41","-41","-41"
"96470","-26","-26","-26"
"96487","-23","-23","-23"
"96490","-54","-54","-54"
"96491","-42","-42","-42"
"96493","-47","-47","-47"
"96516","-39","-39","-39"
"96535","-10","-10","-10"
"96540","-32","-32","-32"
"96549","-39","-39","-39"
"96562","-17","-17","-17"
"96579","-38","-38","-38"
"96619","-42","-42","-42"
"96627","-27","-27","-27"
"96654","-29","-29","-29"
"96662","-43","-43","-43"
"96663","-34","-34","-34"
"96683","-40","-40","-40"
"96691","-14","-14","-14"
"96694","-43","-43","-43"
"96697","-52","-52","-52"
"96705","-35","-35","-35"
"96711","-50","-50","-50"
"96719","-150","-150","-150"
"96741","-29","-29","-29"
"96754","-12","-12","-12"
"96766","-70","-70","-70"
"96767","-28","-28","-28"
"96791","-40","-40","-40"
"96792","-68","-68","-68"
"96802","-36","-36","-36"
"96846","-35","-35","-35"
"96853","-40","-40","-40"
"96859","-71","-71","-71"
"96875","-49","-49","-49"
"96876","-17","-17","-17"
"96879","-32","-32","-32"
"96898","-39","-39","-39"
"96901","-15","-15","-15"
"96903","-43","-43","-43"
"96905","-33","-33","-33"
"96907","-83","-83","-83"
"96908","-41","-41","-41"
"96914","-47","-47","-47"
"96929","-51","-51","-51"
"96936","-50","-50","-50"
"96956","-33","-33","-33"
"96988","-39","-39","-39"
"97000","-41","-41","-41"
"97016","-49","-49","-49"
"97039","-44.5","-57","-32"
"97049","-28","-28","-28"
"97053","-32","-32","-32"
"97055","-25","-25","-25"
"97057","-20","-20","-20"
"97066","-27","-27","-27"
"97104","-21","-21","-21"
"97105","-42","-42","-42"
"97110","-54","-54","-54"
"97117","-31","-31","-31"
"97131","-42","-42","-42"
"97141","-39","-39","-39"
"97149","-22","-22","-22"
"97167","-33","-33","-33"
"97176","-33","-33","-33"
"97189","-37","-37","-37"
"97193","-54","-54","-54"
"97218","-30","-30","-30"
"97221","-30","-30","-30"
"97230","-31","-31","-31"
"97232","-19","-19","-19"
"97247","-56","-56","-56"
"97248","-31","-31","-31"
"97263","-15","-15","-15"
"97273","-14","-14","-14"
"97274","-25","-25","-25"
"97277","-25","-25","-25"
"97289","-41","-41","-41"
"97307","-43","-43","-43"
"97312","-46","-46","-46"
"97341","-47","-47","-47"
"97344","-28","-28","-28"
"97405","-39","-39","-39"
"97406","-33","-33","-33"
"97409","-36","-36","-36"
"97438","-58","-58","-58"
"97445","-42","-42","-42"
"97492","-18.5","-23","-14"
"97494","-31","-31","-31"
"97495","-52","-52","-52"
"97498","-37","-37","-37"
"97520","-40","-40","-40"
"97523","-36","-36","-36"
"97527","-44","-44","-44"
"97536","-29","-29","-29"
"97542","-40","-40","-40"
"97559","-17","-17","-17"
"97561","-47","-47","-47"
"97569","-28","-28","-28"
"97571","-66","-66","-66"
"97580","-25","-25","-25"
"97591","-33","-33","-33"
"97649","-38","-38","-38"
"97651","-31","-31","-31"
"97665","-54","-54","-54"
"97669","-58","-58","-58"
"97680","-33","-33","-33"
"97725","-38","-38","-38"
"97732","-53","-53","-53"
"97739","-16","-16","-16"
"97742","-37","-37","-37"
"97743","-31","-31","-31"
"97751","-26","-26","-26"
"97753","-28","-28","-28"
"97806","-35","-35","-35"
"97810","-18","-18","-18"
"97811","-17","-17","-17"
"97814","-44","-44","-44"
"97839","-27","-27","-27"
"97844","-46","-46","-46"
"97846","-27","-27","-27"
"97854","-31","-31","-31"
"97859","-43","-43","-43"
"97862","-29","-29","-29"
"97863","-63","-63","-63"
"97866","-33","-33","-33"
"97870","-36","-36","-36"
"97891","-18","-18","-18"
"97892","-104","-104","-104"
"97908","-51","-51","-51"
"97955","-19","-19","-19"
"97961","-22","-22","-22"
"98012","-35","-35","-35"
"98020","-72","-72","-72"
"98044","-55","-55","-55"
"98061","-32","-32","-32"
"98063","-70","-70","-70"
"98064","-75","-75","-75"
"98076","-16","-16","-16"
"98081","-44","-44","-44"
"98103","-18","-18","-18"
"98107","-22","-22","-22"
"98133","-43","-43","-43"
"98138","-55","-55","-55"
"98141","-44","-44","-44"
"98162","-37","-37","-37"
"98183","-56","-56","-56"
"98193","-39","-39","-39"
"98200","-54","-54","-54"
"98202","-41.5","-46","-37"
"98204","-58","-58","-58"
"98238","-87","-87","-87"
"98250","-16","-16","-16"
"98269","-48.5","-57","-40"
"98280","-21","-21","-21"
"98295","-55","-55","-55"
"98311","-32","-32","-32"
"98315","-32","-32","-32"
"98317","-37","-37","-37"
"98318","-17","-17","-17"
"98319","-14","-14","-14"
"98322","-39","-39","-39"
"98334","-72","-72","-72"
"98373","-26","-26","-26"
"98376","-33","-33","-33"
"98392","-66","-66","-66"
"98396","-29","-29","-29"
"98421","-38","-38","-38"
"98430","-21","-21","-21"
"98452","-42","-42","-42"
"98488","-64","-64","-64"
"98492","-36","-36","-36"
"98493","-46","-46","-46"
"98494","-40","-40","-40"
"98495","-32","-32","-32"
"98496","-17","-17","-17"
"98499","-50","-50","-50"
"98510","-35","-35","-35"
"98533","-56","-56","-56"
"98537","-14","-14","-14"
"98550","-49","-49","-49"
"98551","-79","-79","-79"
"98553","-64","-64","-64"
"98556","-16","-16","-16"
"98560","-27","-27","-27"
"98586","-9","-9","-9"
"98588","-21","-21","-21"
"98593","-43","-43","-43"
"98650","-74","-74","-74"
"98651","-71","-71","-71"
"98652","-36","-36","-36"
"98655","-118","-118","-118"
"98685","-20","-20","-20"
"98701","-15","-15","-15"
"98706","-36","-36","-36"
"98715","-79","-79","-79"
"98720","-15","-15","-15"
"98726","-44","-44","-44"
"98733","-35","-35","-35"
"98757","-44","-44","-44"
"98791","-17","-17","-17"
"98814","-51","-51","-51"
"98819","-28","-28","-28"
"98826","-44","-44","-44"
"98828","-29","-29","-29"
"98830","-41","-41","-41"
"98834","-53","-53","-53"
"98856","-46","-46","-46"
"98864","-34","-34","-34"
"98882","-53","-53","-53"
"98890","-44","-44","-44"
"98908","-46","-46","-46"
"98912","-62","-62","-62"
"98943","-54","-54","-54"
"98950","-11","-11","-11"
"98955","-27","-27","-27"
"98958","-20","-20","-20"
"98973","-34","-34","-34"
"99045","-32","-32","-32"
"99057","-31","-31","-31"
"99058","-49","-49","-49"
"99059","-28","-28","-28"
"99060","-18","-18","-18"
"99067","-30","-30","-30"
"99075","-26","-26","-26"
"99103","-40","-40","-40"
"99106","-24","-24","-24"
"99113","-26","-26","-26"
"99115","-49","-49","-49"
"99116","-49","-49","-49"
"99123","-35","-35","-35"
"99129","-63","-63","-63"
"99133","-29","-29","-29"
"99135","-32","-32","-32"
"99138","-24","-24","-24"
"99139","-338","-338","-338"
"99147","-49","-49","-49"
"99187","-55","-55","-55"
"99225","-33","-33","-33"
"99249","-18","-18","-18"
"99250","-38","-38","-38"
"99261","-35","-35","-35"
"99266","-50","-50","-50"
"99276","-22","-22","-22"
"99278","-63","-63","-63"
"99299","-27","-27","-27"
"99307","-62","-62","-62"
"99309","-41","-41","-41"
"99312","-14","-14","-14"
"99367","-17","-17","-17"
"99371","-28","-28","-28"
"99375","-92","-92","-92"
"99390","-28","-28","-28"
"99395","-34","-34","-34"
"99401","-20","-20","-20"
"99437","-35","-35","-35"
"99452","-68","-68","-68"
"99469","-65","-65","-65"
"99476","-43","-43","-43"
"99493","-48","-48","-48"
"99495","-51","-51","-51"
"99499","-36","-36","-36"
