"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"64066","-66","-66","-66"
"64076","-40","-40","-40"
"64077","-19","-19","-19"
"64078","-63","-78","-48"
"64080","-74","-76","-72"
"64086","-399","-399","-399"
"64089","-53","-53","-53"
"64096","-29","-29","-29"
"64110","-74","-74","-74"
"64111","-64","-64","-64"
"64117","-94","-94","-94"
"64119","-185","-185","-185"
"64120","-126","-126","-126"
"64123","-31","-31","-31"
"64125","-62","-62","-62"
"64132","-39","-39","-39"
"64138","-30","-30","-30"
"64139","-48","-48","-48"
"64145","-161","-161","-161"
"64173","-315","-315","-315"
"64196","-57","-57","-57"
"64206","-46","-46","-46"
"64231","-38","-38","-38"
"64236","-59","-59","-59"
"64247","-33","-33","-33"
"64248","-40","-40","-40"
"64249","-340","-340","-340"
"64253","-55","-55","-55"
"64254","-23","-23","-23"
"64261","-52","-52","-52"
"64262","-22","-22","-22"
"64263","-94","-94","-94"
"64275","-50","-50","-50"
"64283","-47","-47","-47"
"64293","-76.5","-83","-70"
"64294","-150","-150","-150"
"64297","-48.5","-55","-42"
"64301","-41","-41","-41"
"64305","-33","-33","-33"
"64310","-45","-45","-45"
"64312","-61","-61","-61"
"64317","-59","-59","-59"
"64320","-80","-80","-80"
"64336","-30","-30","-30"
"64362","-212","-212","-212"
"64365","-75","-75","-75"
"64366","-20","-20","-20"
"64382","-59","-59","-59"
"64384","-32","-32","-32"
"64386","-30","-30","-30"
"64399","-61","-61","-61"
"64401","-59","-59","-59"
"64403","-55","-55","-55"
"64406","-33","-33","-33"
"64407","-135","-135","-135"
"64411","-69","-69","-69"
"64412","-59","-59","-59"
"64413","-48","-48","-48"
"64436","-74","-74","-74"
"64438","-66","-66","-66"
"64444","-64","-64","-64"
"64458","-72","-72","-72"
"64486","-69","-69","-69"
"64488","-27","-27","-27"
"64491","-27","-27","-27"
"64500","-51","-51","-51"
"64508","-51","-51","-51"
"64510","-48","-48","-48"
"64519","-48","-48","-48"
"64536","-76","-76","-76"
"64553","-30","-30","-30"
"64555","-27","-27","-27"
"64563","-64","-64","-64"
"64568","-33","-33","-33"
"64569","-30","-30","-30"
"64570","-96","-96","-96"
"64572","-225","-225","-225"
"64575","-36","-36","-36"
"64577","-45","-45","-45"
"64579","-69","-69","-69"
"64580","-86","-86","-86"
"64583","-64","-64","-64"
"64585","-105","-105","-105"
"64588","-146","-146","-146"
"64589","-44","-44","-44"
"64590","-363","-363","-363"
"64591","-149","-199","-99"
"64596","-42","-42","-42"
"64599","-70","-70","-70"
"64602","-119","-119","-119"
"64608","-18","-18","-18"
"64616","-53","-53","-53"
"64630","-46","-46","-46"
"64639","-80","-80","-80"
"64652","-32","-32","-32"
"64655","-196","-196","-196"
"64656","-119","-119","-119"
"64657","-60","-60","-60"
"64658","-63","-63","-63"
"64672","-55","-55","-55"
"64674","-48","-48","-48"
"64675","-38","-38","-38"
"64677","-51","-51","-51"
"64680","-50","-50","-50"
"64683","-53","-53","-53"
"64701","-382","-382","-382"
"64716","-60","-60","-60"
"64717","-65","-65","-65"
"64718","-56","-56","-56"
"64728","-44","-44","-44"
"64741","-61","-61","-61"
"64746","-35","-46","-24"
"64747","-32","-32","-32"
"64748","-31","-31","-31"
"64769","-68","-68","-68"
"64786","-30","-31","-29"
"64792","-34","-34","-34"
"64798","-95","-95","-95"
"64802","-68","-68","-68"
"64805","-62","-62","-62"
"64811","-201","-201","-201"
"64812","-36","-36","-36"
"64813","-33","-33","-33"
"64815","-18","-18","-18"
"64819","-64","-64","-64"
"64828","-27","-27","-27"
"64829","-72","-101","-43"
"64834","-28","-28","-28"
"64853","-25","-25","-25"
"64858","-112","-112","-112"
"64866","-34","-34","-34"
"64868","-53","-53","-53"
"64872","-36","-36","-36"
"64879","-69","-69","-69"
"64881","-87","-87","-87"
"64882","-48","-48","-48"
"64886","-73","-73","-73"
"64899","-37","-37","-37"
"64900","-36","-36","-36"
"64905","-362","-362","-362"
"64909","-62","-62","-62"
"64942","-52","-52","-52"
"64944","-41","-41","-41"
"64970","-59","-59","-59"
"64976","-31","-31","-31"
"64977","-106.5","-141","-72"
"64978","-30.5","-42","-19"
"64985","-68","-68","-68"
"64989","-30","-30","-30"
"65010","-83","-83","-83"
"65012","-69","-69","-69"
"65013","-84","-84","-84"
"65014","-83","-83","-83"
"65015","-97","-97","-97"
"65019","-48","-48","-48"
"65020","-117","-117","-117"
"65021","-50","-50","-50"
"65024","-64","-64","-64"
"65026","-69","-69","-69"
"65029","-62","-71","-53"
"65031","-38.5","-50","-27"
"65033","-79","-79","-79"
"65039","-61","-61","-61"
"65086","-38","-38","-38"
"65090","-51.5","-53","-50"
"65098","-76","-76","-76"
"65100","-157","-157","-157"
"65121","-59","-59","-59"
"65123","-61","-61","-61"
"65127","-70","-70","-70"
"65133","-31","-31","-31"
"65138","-84","-84","-84"
"65142","-11","-11","-11"
"65147","-47","-47","-47"
"65150","-98","-98","-98"
"65153","-90","-90","-90"
"65157","-85","-85","-85"
"65170","-52","-52","-52"
"65171","-52","-52","-52"
"65185","-47","-47","-47"
"65186","-62","-62","-62"
"65196","-23","-23","-23"
"65203","-102","-102","-102"
"65204","-59","-59","-59"
"65205","-40","-40","-40"
"65212","-151","-151","-151"
"65216","-53","-53","-53"
"65222","-51","-59","-43"
"65228","-37","-37","-37"
"65234","-47","-47","-47"
"65236","-39","-39","-39"
"65249","-229","-229","-229"
"65262","-44","-53","-35"
"65272","-25","-25","-25"
"65274","-59","-59","-59"
"65275","-71","-71","-71"
"65280","-77","-77","-77"
"65299","-39","-39","-39"
"65300","-19","-19","-19"
"65304","-168","-168","-168"
"65312","-64","-64","-64"
"65317","-51","-51","-51"
"65339","-72.5","-96","-49"
"65343","-96","-96","-96"
"65374","-59","-59","-59"
"65383","-32","-32","-32"
"65392","-69","-69","-69"
"65397","-47","-47","-47"
"65411","-299","-299","-299"
"65414","-56","-56","-56"
"65417","-291","-291","-291"
"65419","-90","-90","-90"
"65425","-54","-54","-54"
"65426","-57","-57","-57"
"65427","-39","-39","-39"
"65435","-69","-69","-69"
"65437","-219","-219","-219"
"65446","-69","-69","-69"
"65448","-60","-60","-60"
"65453","-123","-123","-123"
"65455","-49","-49","-49"
"65460","-133","-133","-133"
"65462","-29","-29","-29"
"65463","-39","-39","-39"
"65473","-60","-60","-60"
"65474","-68","-68","-68"
"65476","-75","-75","-75"
"65478","-34","-34","-34"
"65479","-32","-32","-32"
"65481","-44","-44","-44"
"65486","-65","-65","-65"
"65487","-87","-87","-87"
"65498","-61","-61","-61"
"65500","-43","-43","-43"
"65502","-183","-183","-183"
"65518","-77","-77","-77"
"65530","-78","-78","-78"
"65546","-55","-55","-55"
"65549","-55","-55","-55"
"65550","-78","-78","-78"
"65551","-78","-78","-78"
"65553","-45","-45","-45"
"65567","-54","-54","-54"
"65578","-43","-43","-43"
"65592","-453","-453","-453"
"65598","-58","-58","-58"
"65599","-96","-96","-96"
"65605","-75","-75","-75"
"65609","-58","-58","-58"
"65614","-155","-155","-155"
"65616","-424","-424","-424"
"65618","-35","-35","-35"
"65653","-67","-67","-67"
"65654","-299","-299","-299"
"65656","-48","-48","-48"
"65658","-21","-21","-21"
"65662","-40","-40","-40"
"65665","-93","-93","-93"
"65667","-89","-89","-89"
"65683","-287","-287","-287"
"65689","-44","-44","-44"
"65692","-74","-74","-74"
"65702","-49","-49","-49"
"65703","-45","-45","-45"
"65708","-87","-87","-87"
"65710","-40","-40","-40"
"65723","-49","-49","-49"
"65729","-34","-34","-34"
"65734","-77","-77","-77"
"65747","-201","-201","-201"
"65770","-128","-128","-128"
"65773","-56","-56","-56"
"65782","-68","-68","-68"
"65786","-37","-37","-37"
"65788","-166","-166","-166"
"65789","-45","-45","-45"
"65797","-63","-63","-63"
"65803","-38","-38","-38"
"65829","-378","-378","-378"
"65833","-56","-56","-56"
"65841","-43","-43","-43"
"65852","-54","-54","-54"
"65857","-76","-76","-76"
"65859","-55","-55","-55"
"65869","-71","-71","-71"
"65872","-345","-345","-345"
"65874","-44","-44","-44"
"65880","-88","-88","-88"
"65891","-29","-29","-29"
"65892","-48","-48","-48"
"65895","-77.66666666666667","-102","-62"
"65896","-86","-86","-86"
"65897","-71","-71","-71"
"65898","-52","-52","-52"
"65901","-51","-51","-51"
"65903","-48","-48","-48"
"65928","-34","-34","-34"
"65941","-36","-36","-36"
"65954","-75","-75","-75"
"65976","-439","-439","-439"
"65977","-137","-137","-137"
"65984","-95","-95","-95"
"65987","-55","-55","-55"
"65988","-74","-97","-51"
"65991","-83","-83","-83"
"66012","-371","-371","-371"
"66022","-62","-62","-62"
"66023","-71","-71","-71"
"66024","-66.5","-90","-43"
"66026","-58.333333333333336","-71","-43"
"66046","-45","-45","-45"
"66047","-60","-60","-60"
"66051","-57","-57","-57"
"66052","-105","-105","-105"
"66057","-65","-65","-65"
"66059","-51","-51","-51"
"66060","-69","-69","-69"
"66071","-60","-60","-60"
"66093","-77","-77","-77"
"66094","-62","-62","-62"
"66095","-88","-108","-77"
"66099","-103","-103","-103"
"66119","-69","-69","-69"
"66122","-127","-127","-127"
"66138","-195","-195","-195"
"66140","-186","-186","-186"
"66145","-89","-89","-89"
"66147","-73","-73","-73"
"66149","-121","-121","-121"
"66156","-78","-78","-78"
"66171","-73","-73","-73"
"66174","-63","-63","-63"
"66179","-27","-27","-27"
"66193","-42","-42","-42"
"66215","-95","-95","-95"
"66221","-36","-36","-36"
"66225","-67","-67","-67"
"66236","-46","-46","-46"
"66241","-80.5","-99","-62"
"66248","-95","-95","-95"
"66252","-220","-220","-220"
"66275","-182","-182","-182"
"66281","-73","-73","-73"
"66282","-37","-42","-32"
"66284","-45","-45","-45"
"66286","-152","-152","-152"
"66293","-44","-44","-44"
"66294","-33","-33","-33"
"66295","-309","-309","-309"
"66296","-47","-47","-47"
"66305","-29","-29","-29"
"66306","-307","-307","-307"
"66308","-48","-48","-48"
"66314","-32","-32","-32"
"66315","-101","-101","-101"
"66328","-51","-51","-51"
"66330","-50","-50","-50"
"66345","-68","-68","-68"
"66348","-143","-143","-143"
"66352","-58","-58","-58"
"66359","-61","-61","-61"
"66360","-158","-158","-158"
"66361","-82","-82","-82"
"66362","-72.5","-114","-31"
"66364","-50","-50","-50"
"66371","-42","-42","-42"
"66378","-35","-35","-35"
"66382","-59","-59","-59"
"66383","-70","-70","-70"
"66391","-34","-34","-34"
"66401","-35","-35","-35"
"66409","-54","-54","-54"
"66427","-62","-62","-62"
"66434","-57","-57","-57"
"66435","-86.5","-93","-80"
"66440","-44","-44","-44"
"66448","-56","-56","-56"
"66457","-52","-52","-52"
"66462","-127","-127","-127"
"66465","-177","-177","-177"
"66468","-61","-61","-61"
"66469","-41","-41","-41"
"66473","-99","-99","-99"
"66475","-69","-69","-69"
"66476","-43","-43","-43"
"66495","-70","-70","-70"
"66496","-45","-45","-45"
"66507","-25","-25","-25"
"66508","-39","-39","-39"
"66509","-335","-335","-335"
"66520","-158","-158","-158"
"66522","-62","-62","-62"
"66531","-154","-154","-154"
"66532","-43","-43","-43"
"66542","-91","-91","-91"
"66566","-61","-61","-61"
"66568","-70.66666666666667","-92","-56"
"66575","-33","-33","-33"
"66588","-40","-40","-40"
"66589","-51.5","-52","-51"
"66590","-59","-59","-59"
"66600","-40","-40","-40"
"66601","-84","-84","-84"
"66603","-50","-50","-50"
"66608","-28","-28","-28"
"66615","-69","-69","-69"
"66646","-110","-110","-110"
"66648","-81","-81","-81"
"66650","-84","-84","-84"
"66652","-85","-85","-85"
"66656","-135","-135","-135"
"66657","-47","-47","-47"
"66660","-44","-44","-44"
"66663","-28","-28","-28"
"66665","-44","-44","-44"
"66666","-57","-57","-57"
"66669","-45","-45","-45"
"66672","-31","-31","-31"
"66681","-40","-40","-40"
"66691","-52","-52","-52"
"66700","-71","-71","-71"
"66701","-27","-27","-27"
"66704","-67","-67","-67"
"66727","-47","-47","-47"
"66737","-34","-34","-34"
"66742","-80","-80","-80"
"66748","-61","-61","-61"
"66788","-30","-30","-30"
"66789","-144","-144","-144"
"66804","-56","-56","-56"
"66819","-43","-43","-43"
"66822","-80","-80","-80"
"66823","-35","-35","-35"
"66829","-71","-71","-71"
"66834","-42","-42","-42"
"66840","-90","-90","-90"
"66841","-72","-72","-72"
"66843","-65","-65","-65"
"66845","-72","-72","-72"
"66848","-97","-112","-82"
"66850","-70","-87","-53"
"66861","-53","-53","-53"
"66862","-79","-79","-79"
"66863","-53","-53","-53"
"66865","-52","-52","-52"
"66874","-42","-42","-42"
"66881","-41","-41","-41"
"66889","-99","-99","-99"
"66892","-265","-265","-265"
"66897","-69","-69","-69"
"66905","-39","-39","-39"
"66919","-42","-42","-42"
"66938","-96","-96","-96"
"66946","-59","-59","-59"
"66947","-67","-67","-67"
"66956","-62","-62","-62"
"66957","-63","-63","-63"
"66959","-63","-63","-63"
"66961","-88","-88","-88"
"66962","-71","-71","-71"
"66969","-79","-79","-79"
"66970","-124","-124","-124"
"66971","-266","-266","-266"
"66972","-35","-35","-35"
"66979","-52","-52","-52"
"66980","-43","-43","-43"
"66981","-132","-132","-132"
"66982","-56","-56","-56"
"66990","-71","-71","-71"
"66991","-81","-81","-81"
"66993","-25","-25","-25"
"66995","-66","-66","-66"
"66997","-46","-46","-46"
"67003","-142","-142","-142"
"67005","-39","-39","-39"
"67009","-40","-40","-40"
"67010","-84","-84","-84"
"67011","-57","-57","-57"
"67013","-38","-38","-38"
"67025","-27","-27","-27"
"67035","-80","-80","-80"
"67040","-46","-46","-46"
"67042","-45","-45","-45"
"67044","-79","-79","-79"
"67050","-66","-66","-66"
"67051","-50","-50","-50"
"67052","-39","-39","-39"
"67054","-67","-67","-67"
"67055","-57","-57","-57"
"67068","-42","-42","-42"
"67085","-214","-214","-214"
"67107","-45","-45","-45"
"67109","-47","-47","-47"
"67116","-150.5","-250","-51"
"67118","-60","-60","-60"
"67121","-48","-48","-48"
"67122","-81","-81","-81"
"67123","-107","-107","-107"
"67128","-71","-98","-44"
"67131","-17","-17","-17"
"67141","-38","-38","-38"
"67148","-63","-63","-63"
"67153","-31","-31","-31"
"67158","-19","-19","-19"
"67161","-65","-65","-65"
"67165","-38","-38","-38"
"67176","-74","-74","-74"
"67189","-104","-104","-104"
"67214","-150","-150","-150"
"67216","-61","-61","-61"
"67221","-54","-54","-54"
"67223","-49","-49","-49"
"67268","-70","-70","-70"
"67269","-43","-43","-43"
"67272","-46","-46","-46"
"67278","-52","-52","-52"
"67281","-67","-67","-67"
"67289","-23","-23","-23"
"67296","-39","-39","-39"
"67303","-41","-41","-41"
"67310","-55","-61","-49"
"67311","-27","-27","-27"
"67313","-57","-57","-57"
"67314","-28","-28","-28"
"67320","-58","-58","-58"
"67321","-49","-49","-49"
"67322","-50","-50","-50"
"67324","-61","-67","-55"
"67326","-39","-55","-23"
"67347","-19","-19","-19"
"67355","-25","-25","-25"
"67356","-50","-50","-50"
"67358","-58","-69","-47"
"67365","-38","-38","-38"
"67367","-52","-52","-52"
"67383","-40","-40","-40"
"67388","-29","-29","-29"
"67393","-73","-73","-73"
"67394","-65","-65","-65"
"67396","-81","-81","-81"
"67398","-67","-67","-67"
"67410","-90","-90","-90"
"67411","-78","-78","-78"
"67415","-35","-35","-35"
"67420","-76","-76","-76"
"67432","-73","-91","-55"
"67433","-50","-50","-50"
"67456","-41","-41","-41"
"67472","-54","-54","-54"
"67481","-27","-27","-27"
"67490","-31","-31","-31"
"67492","-30","-30","-30"
"67495","-94","-94","-94"
"67501","-44","-44","-44"
"67513","-47","-47","-47"
"67514","-38","-38","-38"
"67515","-46","-46","-46"
"67516","-135.5","-192","-79"
"67517","-47","-47","-47"
"67518","-54","-54","-54"
"67523","-73","-73","-73"
"67531","-78","-78","-78"
"67533","-101","-101","-101"
"67541","-52","-52","-52"
"67547","-58","-58","-58"
"67548","-31","-31","-31"
"67551","-52","-52","-52"
"67552","-135.5","-238","-33"
"67556","-31","-31","-31"
"67557","-40","-40","-40"
"67558","-36","-36","-36"
"67559","-60","-60","-60"
"67566","-43.5","-47","-40"
"67581","-51.5","-55","-48"
"67582","-42","-42","-42"
"67585","-42","-42","-42"
"67587","-53","-53","-53"
"67590","-36","-36","-36"
"67613","-58","-58","-58"
"67624","-24","-24","-24"
"67652","-43","-43","-43"
"67655","-40","-40","-40"
"67658","-59","-59","-59"
"67663","-13","-13","-13"
"67669","-37.5","-40","-35"
"67674","-99","-99","-99"
"67675","-43","-43","-43"
"67688","-42","-42","-42"
"67707","-22","-22","-22"
"67708","-26","-26","-26"
"67713","-44","-44","-44"
"67714","-44","-44","-44"
"67722","-83","-83","-83"
"67730","-33","-33","-33"
"67736","-33","-33","-33"
"67747","-60","-60","-60"
"67748","-81","-81","-81"
"67757","-62","-62","-62"
"67762","-59","-59","-59"
"67777","-30","-30","-30"
"67785","-55","-55","-55"
"67792","-31","-31","-31"
"67794","-29","-29","-29"
"67796","-66","-66","-66"
"67797","-161","-161","-161"
"67803","-40","-40","-40"
"67821","-20","-20","-20"
"67830","-48","-48","-48"
"67831","-23","-23","-23"
"67833","-34","-34","-34"
"67834","-43","-43","-43"
"67835","-29","-29","-29"
"67837","-24","-24","-24"
"67840","-38","-38","-38"
"67844","-36","-36","-36"
"67850","-25","-25","-25"
"67852","-97","-97","-97"
"67856","-85","-85","-85"
"67860","-26","-26","-26"
"67866","-41","-41","-41"
"67869","-60","-60","-60"
"67879","-41","-41","-41"
"67881","-27","-27","-27"
"67886","-8","-8","-8"
"67888","-167","-167","-167"
"67891","-43","-63","-23"
"67899","-25","-25","-25"
"67903","-62","-62","-62"
"67912","-53","-53","-53"
"67913","-116","-116","-116"
"67914","-122","-122","-122"
"67931","-40","-40","-40"
"67951","-51","-51","-51"
"67956","-49.5","-56","-43"
"67960","-96","-96","-96"
"67970","-297","-297","-297"
"67973","-57","-57","-57"
"67975","-37","-37","-37"
"68005","-69","-82","-56"
"68007","-30","-30","-30"
"68011","-40","-40","-40"
"68020","-68","-68","-68"
"68022","-38","-38","-38"
"68031","-32","-32","-32"
"68039","-46","-46","-46"
"68048","-42","-42","-42"
"68049","-52","-52","-52"
"68055","-47","-47","-47"
"68056","-40","-63","-17"
"68064","-40","-40","-40"
"68072","-34","-34","-34"
"68084","-21","-21","-21"
"68090","-38","-38","-38"
"68101","-330","-330","-330"
"68111","-53","-53","-53"
"68114","-30","-30","-30"
"68115","-58","-58","-58"
"68116","-45","-45","-45"
"68118","-28","-28","-28"
"68120","-27","-27","-27"
"68150","-79","-79","-79"
"68151","-40","-40","-40"
"68154","-50","-50","-50"
"68156","-26","-26","-26"
"68169","-21","-21","-21"
"68172","-29","-29","-29"
"68177","-56","-56","-56"
"68179","-45","-45","-45"
"68188","-51","-51","-51"
"68189","-26.5","-27","-26"
"68191","-51","-51","-51"
"68192","-66","-66","-66"
"68196","-33","-46","-20"
"68200","-68","-68","-68"
"68201","-35","-35","-35"
"68202","-45","-46","-44"
"68203","-52","-52","-52"
"68204","-47","-47","-47"
"68205","-34","-34","-34"
"68209","-37","-37","-37"
"68226","-54","-54","-54"
"68247","-32","-32","-32"
"68251","-189","-189","-189"
"68253","-35","-35","-35"
"68261","-23","-23","-23"
"68275","-58","-58","-58"
"68281","-26","-26","-26"
"68289","-28","-28","-28"
"68306","-136","-217","-55"
"68308","-67","-67","-67"
"68315","-46","-46","-46"
"68316","-53","-53","-53"
"68332","-69","-69","-69"
"68338","-36","-36","-36"
"68339","-46.5","-60","-33"
"68347","-28","-28","-28"
"68349","-48","-48","-48"
