"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"20753","-49","-49","-49"
"20756","-132","-132","-132"
"20777","-202","-202","-202"
"20786","-16","-16","-16"
"20793","-61","-61","-61"
"20796","-15","-15","-15"
"20797","-54.5","-86","-23"
"20801","-65.5","-112","-19"
"20810","-53","-53","-53"
"20817","-82","-82","-82"
"20819","-49","-56","-42"
"20821","-119","-119","-119"
"20822","-96","-96","-96"
"20826","-118","-118","-118"
"20837","-61","-61","-61"
"20848","-182","-182","-182"
"20853","-55","-55","-55"
"20855","-102.5","-147","-58"
"20857","-176","-176","-176"
"20860","-148","-148","-148"
"20865","-40","-40","-40"
"20867","-153","-153","-153"
"20869","-196","-196","-196"
"20871","-63","-63","-63"
"20872","-28","-28","-28"
"20875","-181","-181","-181"
"20881","-145","-145","-145"
"20887","-109","-109","-109"
"20890","-119","-119","-119"
"20900","-30","-30","-30"
"20902","-138","-138","-138"
"20910","-19","-19","-19"
"20915","-23","-23","-23"
"20916","-201","-201","-201"
"20924","-179","-179","-179"
"20930","-44","-44","-44"
"20934","-32","-32","-32"
"20935","-34.5","-53","-16"
"20937","-38","-38","-38"
"20945","-26","-26","-26"
"20947","-79","-79","-79"
"20953","-6","-6","-6"
"20958","-96","-96","-96"
"20964","-29","-29","-29"
"20968","-94","-94","-94"
"20974","-17.5","-18","-17"
"20978","-47","-55","-39"
"20984","-33","-33","-33"
"20994","-136","-136","-136"
"21010","-35","-35","-35"
"21014","-26","-26","-26"
"21019","-138","-138","-138"
"21020","-20","-20","-20"
"21026","-72","-72","-72"
"21027","-72","-72","-72"
"21047","-104","-104","-104"
"21051","-131","-131","-131"
"21052","-135","-135","-135"
"21055","-25","-25","-25"
"21064","-152","-152","-152"
"21065","-39","-39","-39"
"21068","-137","-137","-137"
"21069","-84","-84","-84"
"21080","-111.5","-202","-21"
"21095","-104","-104","-104"
"21099","-32","-32","-32"
"21101","-48.5","-60","-37"
"21112","-118","-118","-118"
"21114","-25","-25","-25"
"21116","-14","-14","-14"
"21118","-132","-132","-132"
"21124","-137","-137","-137"
"21134","-63","-63","-63"
"21154","-46","-46","-46"
"21157","-21","-21","-21"
"21169","-96","-96","-96"
"21172","-49","-49","-49"
"21178","-126","-126","-126"
"21183","-193","-193","-193"
"21204","-34","-34","-34"
"21205","-18","-18","-18"
"21207","-53","-53","-53"
"21212","-141","-141","-141"
"21213","-136","-136","-136"
"21215","-116","-116","-116"
"21218","-66","-66","-66"
"21219","-20","-20","-20"
"21223","-102","-102","-102"
"21237","-16","-16","-16"
"21239","-26","-26","-26"
"21240","-79","-79","-79"
"21244","-60","-64","-56"
"21252","-35","-35","-35"
"21259","-128","-128","-128"
"21267","-73","-73","-73"
"21272","-71","-71","-71"
"21294","-31","-31","-31"
"21300","-40","-40","-40"
"21303","-16","-16","-16"
"21305","-62","-62","-62"
"21311","-165","-165","-165"
"21313","-184","-184","-184"
"21314","-80.5","-145","-16"
"21321","-32","-32","-32"
"21322","-46","-46","-46"
"21331","-50","-50","-50"
"21332","-32","-32","-32"
"21341","-49","-49","-49"
"21344","-137","-137","-137"
"21352","-198","-198","-198"
"21357","-120","-120","-120"
"21362","-77","-77","-77"
"21363","-127","-127","-127"
"21370","-167","-167","-167"
"21374","-38","-38","-38"
"21376","-118","-118","-118"
"21391","-47","-47","-47"
"21393","-10","-10","-10"
"21404","-113.5","-161","-66"
"21410","-118","-118","-118"
"21428","-83","-83","-83"
"21432","-174","-174","-174"
"21443","-57","-57","-57"
"21447","-17","-17","-17"
"21450","-319","-319","-319"
"21453","-155","-155","-155"
"21458","-33","-33","-33"
"21464","-144","-144","-144"
"21465","-61","-61","-61"
"21475","-177","-177","-177"
"21481","-216","-216","-216"
"21484","-94","-164","-24"
"21487","-26","-26","-26"
"21488","-58","-58","-58"
"21489","-189","-189","-189"
"21493","-43","-43","-43"
"21495","-20","-20","-20"
"21497","-19","-19","-19"
"21499","-150","-150","-150"
"21502","-29","-29","-29"
"21504","-186","-186","-186"
"21505","-193","-193","-193"
"21509","-20","-20","-20"
"21510","-59","-59","-59"
"21511","-37","-37","-37"
"21513","-134","-134","-134"
"21527","-32","-32","-32"
"21537","-13","-13","-13"
"21543","-136","-136","-136"
"21553","-37","-54","-20"
"21556","-30","-30","-30"
"21590","-65","-65","-65"
"21594","-165","-165","-165"
"21595","-136","-136","-136"
"21597","-46","-46","-46"
"21608","-23","-23","-23"
"21623","-35","-35","-35"
"21627","-37","-37","-37"
"21629","-44","-44","-44"
"21630","-28","-28","-28"
"21632","-143","-143","-143"
"21636","-139","-139","-139"
"21644","-104","-140","-68"
"21654","-178","-178","-178"
"21656","-86.33333333333333","-169","-23"
"21657","-38","-38","-38"
"21659","-151.5","-283","-20"
"21660","-12","-12","-12"
"21664","-44","-44","-44"
"21665","-36","-36","-36"
"21673","-13","-13","-13"
"21675","-115","-115","-115"
"21677","-416","-416","-416"
"21678","-37","-37","-37"
"21682","-53.5","-81","-26"
"21691","-39","-39","-39"
"21696","-208","-208","-208"
"21697","-28","-28","-28"
"21700","-444","-444","-444"
"21722","-151","-151","-151"
"21726","-24","-24","-24"
"21733","-78.5","-128","-29"
"21736","-361","-361","-361"
"21739","-140","-140","-140"
"21756","-39","-39","-39"
"21760","-32","-32","-32"
"21793","-44","-44","-44"
"21801","-80","-136","-24"
"21805","-30","-30","-30"
"21815","-31","-31","-31"
"21819","-111","-202","-20"
"21821","-35","-35","-35"
"21822","-172","-172","-172"
"21826","-175","-175","-175"
"21835","-84","-84","-84"
"21848","-152","-152","-152"
"21858","-40","-40","-40"
"21860","-201","-201","-201"
"21863","-89","-140","-38"
"21864","-31","-31","-31"
"21867","-155","-155","-155"
"21870","-47","-47","-47"
"21878","-28","-28","-28"
"21887","-89.5","-128","-51"
"21889","-21","-21","-21"
"21896","-20","-20","-20"
"21902","-168","-168","-168"
"21904","-36","-36","-36"
"21906","-22","-22","-22"
"21924","-174","-174","-174"
"21925","-54","-54","-54"
"21926","-58","-58","-58"
"21928","-133","-133","-133"
"21939","-33","-33","-33"
"21940","-43","-43","-43"
"21945","-85","-85","-85"
"21952","-31","-31","-31"
"21966","-32","-32","-32"
"21968","-134","-134","-134"
"21985","-37","-37","-37"
"21993","-100","-100","-100"
"21996","-25","-25","-25"
"22000","-37","-37","-37"
"22003","-553","-553","-553"
"22019","-126","-126","-126"
"22027","-175","-175","-175"
"22030","-122","-122","-122"
"22040","-45","-45","-45"
"22045","-30","-30","-30"
"22048","-38","-38","-38"
"22049","-24","-24","-24"
"22050","-54","-54","-54"
"22051","-200","-200","-200"
"22060","-29","-29","-29"
"22064","-187","-187","-187"
"22065","-147","-147","-147"
"22068","-169","-169","-169"
"22072","-53","-53","-53"
"22075","-36","-36","-36"
"22078","-78","-78","-78"
"22082","-17","-17","-17"
"22083","-62","-62","-62"
"22100","-13","-13","-13"
"22118","-155","-155","-155"
"22124","-253","-253","-253"
"22126","-70.5","-94","-47"
"22129","-209","-209","-209"
"22130","-19","-19","-19"
"22131","-39","-39","-39"
"22133","-97","-97","-97"
"22134","-180","-180","-180"
"22143","-17","-17","-17"
"22151","-37","-37","-37"
"22168","-147","-147","-147"
"22169","-176","-176","-176"
"22171","-35.5","-47","-24"
"22173","-62","-62","-62"
"22178","-161","-161","-161"
"22194","-124","-124","-124"
"22197","-36","-36","-36"
"22205","-43","-43","-43"
"22212","-119","-119","-119"
"22214","-29","-32","-26"
"22215","-124","-124","-124"
"22223","-222","-222","-222"
"22229","-27","-27","-27"
"22241","-279","-279","-279"
"22246","-32","-32","-32"
"22251","-23","-23","-23"
"22254","-194","-194","-194"
"22259","-135","-135","-135"
"22262","-31","-31","-31"
"22271","-46","-54","-38"
"22277","-36","-36","-36"
"22280","-25","-25","-25"
"22283","-117","-117","-117"
"22298","-50","-50","-50"
"22300","-146","-146","-146"
"22306","-74","-74","-74"
"22309","-31","-31","-31"
"22314","-147","-147","-147"
"22327","-145","-145","-145"
"22334","-141","-141","-141"
"22339","-194","-194","-194"
"22344","-124","-124","-124"
"22347","-21","-21","-21"
"22357","-119","-119","-119"
"22363","-133","-133","-133"
"22370","-219.5","-253","-186"
"22389","-29","-29","-29"
"22398","-29","-29","-29"
"22400","-61","-61","-61"
"22407","-40","-40","-40"
"22425","-29","-29","-29"
"22431","-72","-72","-72"
"22434","-83","-83","-83"
"22435","-21","-21","-21"
"22443","-95","-95","-95"
"22453","-74.5","-118","-31"
"22458","-352","-352","-352"
"22459","-60","-60","-60"
"22481","-109","-109","-109"
"22486","-35","-35","-35"
"22489","-136","-136","-136"
"22498","-154","-154","-154"
"22499","-163","-163","-163"
"22517","-76","-76","-76"
"22518","-126","-126","-126"
"22532","-40","-40","-40"
"22537","-242","-242","-242"
"22542","-33","-33","-33"
"22543","-80.5","-110","-51"
"22553","-191","-191","-191"
"22554","-14","-14","-14"
"22557","-176","-176","-176"
"22577","-56","-56","-56"
"22585","-31","-31","-31"
"22594","-212","-212","-212"
"22595","-110","-110","-110"
"22601","-43","-43","-43"
"22617","-177","-177","-177"
"22628","-83","-83","-83"
"22629","-85","-85","-85"
"22632","-209","-209","-209"
"22641","-72","-72","-72"
"22656","-158","-171","-145"
"22659","-195","-195","-195"
"22660","-32","-32","-32"
"22668","-50","-50","-50"
"22671","-26","-26","-26"
"22680","-54","-54","-54"
"22682","-177","-177","-177"
"22689","-78","-78","-78"
"22696","-174","-186","-162"
"22700","-183","-183","-183"
"22708","-73","-73","-73"
"22716","-187","-187","-187"
"22722","-118","-118","-118"
"22729","-44","-44","-44"
"22732","-33","-33","-33"
"22733","-187","-187","-187"
"22735","-142","-142","-142"
"22739","-123","-123","-123"
"22753","-114","-114","-114"
"22757","-39","-39","-39"
"22759","-31","-31","-31"
"22761","-152","-152","-152"
"22797","-49","-49","-49"
"22801","-76","-109","-43"
"22806","-200","-200","-200"
"22816","-38","-38","-38"
"22819","-139","-139","-139"
"22822","-196","-196","-196"
"22826","-153","-153","-153"
"22831","-45","-45","-45"
"22835","-203","-203","-203"
"22843","-72","-72","-72"
"22845","-60","-60","-60"
"22847","-32","-32","-32"
"22848","-171","-171","-171"
"22850","-47","-47","-47"
"22860","-194","-194","-194"
"22867","-189","-189","-189"
"22868","-25","-25","-25"
"22875","-20","-20","-20"
"22891","-21","-21","-21"
"22900","-96","-96","-96"
"22905","-261","-261","-261"
"22912","-46","-46","-46"
"22924","-130","-130","-130"
"22925","-303","-303","-303"
"22935","-18","-18","-18"
"22950","-215","-215","-215"
"22960","-105.5","-180","-31"
"22963","-25","-25","-25"
"22968","-131","-131","-131"
"22970","-151","-151","-151"
"22980","-23","-23","-23"
"22988","-25","-25","-25"
"22989","-88","-88","-88"
"22997","-37","-37","-37"
"23003","-203","-203","-203"
"23018","-62","-62","-62"
"23019","-110","-110","-110"
"23023","-68","-68","-68"
"23027","-174","-174","-174"
"23030","-247","-247","-247"
"23037","-55","-55","-55"
"23042","-44","-44","-44"
"23046","-134","-134","-134"
"23049","-20","-20","-20"
"23051","-240","-240","-240"
"23064","-187","-187","-187"
"23068","-208","-208","-208"
"23078","-288","-288","-288"
"23080","-86","-86","-86"
"23083","-139","-139","-139"
"23086","-22","-22","-22"
"23087","-106.5","-182","-31"
"23098","-67","-67","-67"
"23113","-276","-276","-276"
"23120","-144","-144","-144"
"23126","-206","-206","-206"
"23131","-42","-42","-42"
"23134","-243","-243","-243"
"23166","-81","-81","-81"
"23169","-25","-25","-25"
"23174","-90","-90","-90"
"23193","-82","-82","-82"
"23205","-289","-289","-289"
"23212","-123","-123","-123"
"23214","-175","-175","-175"
"23215","-121","-121","-121"
"23223","-175","-175","-175"
"23225","-29","-29","-29"
"23232","-30","-30","-30"
"23259","-78","-117","-39"
"23280","-40","-40","-40"
"23283","-36","-36","-36"
"23302","-86","-86","-86"
"23306","-253","-253","-253"
"23314","-137","-137","-137"
"23327","-282","-282","-282"
"23344","-119","-119","-119"
"23348","-74","-74","-74"
"23354","-174","-174","-174"
"23357","-63","-115","-11"
"23363","-123","-123","-123"
"23370","-204","-204","-204"
"23399","-115","-115","-115"
"23400","-180","-180","-180"
"23405","-187","-187","-187"
"23408","-74","-74","-74"
"23419","-32","-32","-32"
"23443","-210","-210","-210"
"23453","-119","-119","-119"
"23458","-238","-238","-238"
"23486","-299","-299","-299"
"23489","-203","-203","-203"
"23491","-179","-179","-179"
"23492","-34","-35","-33"
"23494","-109","-109","-109"
"23499","-199","-199","-199"
"23523","-27","-27","-27"
"23536","-140","-140","-140"
"23537","-189","-219","-159"
"23543","-128","-128","-128"
"23553","-201","-201","-201"
"23557","-138","-138","-138"
"23562","-103","-103","-103"
"23573","-137","-137","-137"
"23585","-187","-187","-187"
"23594","-210","-210","-210"
"23598","-56","-56","-56"
"23601","-141","-141","-141"
"23612","-82","-82","-82"
"23617","-198","-198","-198"
"23627","-51","-51","-51"
"23631","-167","-167","-167"
"23632","-102.5","-157","-48"
"23638","-60","-60","-60"
"23656","-227.5","-234","-221"
"23659","-179","-179","-179"
"23680","-258","-258","-258"
"23689","-192","-192","-192"
"23693","-193","-193","-193"
"23695","-38","-38","-38"
"23696","-192","-192","-192"
"23704","-35","-35","-35"
"23708","-233","-233","-233"
"23716","-228","-228","-228"
"23722","-141","-141","-141"
"23731","-103","-103","-103"
"23733","-260","-260","-260"
"23739","-152","-152","-152"
"23753","-205","-205","-205"
"23757","-50","-50","-50"
"23777","-265.5","-452","-79"
"23778","-69","-69","-69"
"23781","-197","-197","-197"
"23785","-90","-90","-90"
"23788","-62","-62","-62"
"23801","-137","-137","-137"
"23806","-165","-165","-165"
"23815","-114","-114","-114"
"23822","-241","-241","-241"
"23826","-243","-243","-243"
"23838","-33","-33","-33"
"23843","-255","-255","-255"
"23846","-75","-75","-75"
"23860","-179","-179","-179"
"23867","-201","-201","-201"
"23881","-37","-37","-37"
"23901","-58","-58","-58"
"23905","-86","-86","-86"
"23924","-136","-136","-136"
"23925","-328","-328","-328"
"23949","-49","-49","-49"
"23952","-74","-74","-74"
"23954","-315","-315","-315"
"23960","-228","-228","-228"
"23961","-26","-26","-26"
"23968","-142","-142","-142"
"23970","-179","-179","-179"
"23980","-56","-56","-56"
"23998","-31","-31","-31"
"24003","-80","-118","-42"
"24012","-89.5","-125","-54"
"24014","-82","-82","-82"
"24019","-181","-181","-181"
"24027","-258","-258","-258"
"24030","-153","-153","-153"
"24042","-135","-135","-135"
"24046","-262","-262","-262"
"24051","-175","-175","-175"
"24053","-79","-79","-79"
"24060","-91","-91","-91"
"24061","-315","-315","-315"
"24064","-115","-212","-18"
"24068","-282","-282","-282"
"24073","-39","-39","-39"
"24074","-72","-72","-72"
"24078","-315","-315","-315"
"24083","-116","-116","-116"
"24085","-11","-11","-11"
"24087","-179","-179","-179"
"24092","-25","-25","-25"
"24120","-197","-197","-197"
"24131","-342","-342","-342"
"24166","-18","-18","-18"
"24172","-181","-181","-181"
"24174","-357","-357","-357"
"24184","-100","-100","-100"
"24189","-20","-20","-20"
"24197","-36","-36","-36"
"24202","-89","-89","-89"
"24212","-110","-110","-110"
"24215","-125","-125","-125"
"24223","-188","-188","-188"
"24225","-317","-317","-317"
"24246","-71","-71","-71"
"24258","-96","-96","-96"
"24259","-152","-166","-138"
"24269","-84","-84","-84"
"24277","-17","-17","-17"
"24300","-89","-89","-89"
"24306","-183.5","-247","-120"
"24314","-134","-134","-134"
"24336","-19","-19","-19"
"24340","-26","-26","-26"
"24341","-35","-35","-35"
"24344","-141","-141","-141"
"24354","-138","-149","-127"
"24357","-102","-141","-63"
"24358","-175","-175","-175"
"24359","-252","-252","-252"
"24362","-43","-43","-43"
"24363","-161","-161","-161"
"24370","-233","-233","-233"
"24373","-73","-73","-73"
"24400","-251","-251","-251"
"24405","-295","-295","-295"
"24406","-98","-98","-98"
"24408","-198","-198","-198"
"24443","-212","-212","-212"
"24453","-145","-145","-145"
"24458","-232","-288","-176"
"24470","-25","-25","-25"
"24477","-26","-26","-26"
"24487","-62","-62","-62"
"24489","-230","-230","-230"
"24491","-186","-186","-186"
"24499","-196","-196","-196"
"24508","-155","-155","-155"
"24510","-145","-145","-145"
"24513","-120","-120","-120"
"24536","-159","-159","-159"
"24537","-183","-183","-183"
"24543","-134","-134","-134"
"24550","-67","-67","-67"
"24552","-61","-61","-61"
"24553","-219","-219","-219"
"24556","-32","-32","-32"
"24557","-114","-114","-114"
"24560","-269","-269","-269"
"24571","-68","-68","-68"
"24573","-33","-33","-33"
"24585","-165","-165","-165"
"24593","-184","-184","-184"
"24594","-236","-236","-236"
"24600","-215","-215","-215"
"24617","-280","-280","-280"
"24627","-280","-280","-280"
"24631","-249","-249","-249"
"24632","-292","-292","-292"
"24634","-65","-65","-65"
"24636","-249","-249","-249"
"24653","-76","-76","-76"
"24656","-225.5","-246","-205"
"24662","-73","-73","-73"
"24671","-18","-18","-18"
"24679","-264","-264","-264"
"24680","-102","-102","-102"
"24684","-32","-32","-32"
"24696","-210","-210","-210"
"24697","-67","-67","-67"
"24708","-230","-230","-230"
"24711","-16","-16","-16"
"24716","-223","-223","-223"
"24722","-135.5","-148","-123"
"24734","-56","-56","-56"
"24739","-125","-125","-125"
"24764","-246","-246","-246"
"24767","-25","-25","-25"
"24781","-157","-157","-157"
"24785","-220","-220","-220"
"24794","-43","-43","-43"
"24801","-125","-125","-125"
"24806","-272","-272","-272"
"24822","-153","-153","-153"
"24836","-96","-96","-96"
"24856","-109","-109","-109"
"24860","-195","-195","-195"
"24867","-265","-265","-265"
"24889","-87","-87","-87"
"24898","-246","-246","-246"
"24914","-135","-135","-135"
"24949","-73","-73","-73"
"24955","-58","-58","-58"
"24960","-283","-283","-283"
"24965","-41","-41","-41"
"24968","-120","-120","-120"
"24970","-273","-273","-273"
"24975","-43","-43","-43"
"24989","-265","-265","-265"
"25003","-167","-167","-167"
"25014","-264","-264","-264"
"25017","-83","-83","-83"
"25019","-124","-124","-124"
"25024","-77","-77","-77"
"25027","-216","-216","-216"
"25030","-163","-163","-163"
"25046","-197","-197","-197"
"25047","-168","-229","-107"
"25051","-240","-240","-240"
"25053","-195","-195","-195"
"25064","-285","-285","-285"
"25068","-226","-226","-226"
"25073","-90","-90","-90"
"25079","-56","-56","-56"
"25083","-104","-104","-104"
"25085","-277","-277","-277"
"25103","-65","-65","-65"
"25111","-31","-31","-31"
"25116","-153","-153","-153"
"25119","-270","-270","-270"
"25120","-126","-126","-126"
"25121","-72","-72","-72"
"25123","-127","-127","-127"
"25173","-187","-187","-187"
"25175","-35","-35","-35"
"25184","-325","-325","-325"
"25197","-20","-20","-20"
"25212","-131","-131","-131"
"25215","-122","-122","-122"
"25216","-106","-106","-106"
"25222","-51","-51","-51"
"25223","-205","-205","-205"
"25246","-181","-181","-181"
"25259","-149.5","-189","-110"
"25260","-18","-18","-18"
"25290","-131","-131","-131"
"25314","-145","-145","-145"
"25326","-119","-119","-119"
"25329","-44","-44","-44"
