_step,ep_info/Energy,seed,method
255844,-94.7467951673038,1778554670,DyLam
255904,-146.99945651542293,1778554670,DyLam
256098,-159.12013736438627,1778554670,DyLam
256310,-253.33038965542553,1778554670,DyLam
256359,-129.66898576042814,1778554670,DyLam
256391,-208.1156065362109,1778554670,DyLam
256417,-250.3088143003591,1778554670,DyLam
256663,-13.920759676871032,1778554670,DyLam
256694,-65.48013030115106,1778554670,DyLam
256835,-200.0034943420093,1778554670,DyLam
256905,-46.0083066759754,1778554670,DyLam
256971,-66.75904771525092,1778554670,DyLam
257093,-99.23773087594792,1778554670,DyLam
257276,-106.07788641329097,1778554670,DyLam
257293,-255.14647065116037,1778554670,DyLam
257719,-32.75608333214043,1778554670,DyLam
257798,-118.81640606188805,1778554670,DyLam
257903,-75.1904513890376,1778554670,DyLam
257982,-39.61570944341027,1778554670,DyLam
258092,-13.573221251973608,1778554670,DyLam
258174,-93.86161111798472,1778554670,DyLam
258339,-186.46807552179234,1778554670,DyLam
258422,-114.55533895734706,1778554670,DyLam
258443,-137.43078602617322,1778554670,DyLam
258526,-68.29462975356213,1778554670,DyLam
258822,-260.3251312007272,1778554670,DyLam
259025,-108.2669080786341,1778554670,DyLam
259087,-205.91025855312924,1778554670,DyLam
259164,-178.07502374144647,1778554670,DyLam
259170,-60.20312767591193,1778554670,DyLam
259427,-63.50108086065225,1778554670,DyLam
259503,-31.826984958102347,1778554670,DyLam
259534,-236.40064906129155,1778554670,DyLam
259713,-147.25353646309551,1778554670,DyLam
259740,-98.82866559371722,1778554670,DyLam
259809,-67.73955533751027,1778554670,DyLam
259813,-199.11872540353983,1778554670,DyLam
259980,-62.7174121947966,1778554670,DyLam
260132,-242.68865257677064,1778554670,DyLam
260187,-110.18777928857628,1778554670,DyLam
260229,-39.92965268361697,1778554670,DyLam
260259,-67.74938612478356,1778554670,DyLam
260324,-45.65409166444366,1778554670,DyLam
260451,-143.79607448558895,1778554670,DyLam
260477,-96.35245332211122,1778554670,DyLam
260524,-149.50601075009934,1778554670,DyLam
260581,-75.78452426693543,1778554670,DyLam
260748,-150.47467216957617,1778554670,DyLam
260908,-219.91129539197487,1778554670,DyLam
260940,-35.03344417225644,1778554670,DyLam
261044,-84.08462654681857,1778554670,DyLam
261110,-57.90360380465015,1778554670,DyLam
261493,-134.63808321440345,1778554670,DyLam
261628,-81.28912973808534,1778554670,DyLam
261653,-161.1905050740065,1778554670,DyLam
261782,-111.69816986348462,1778554670,DyLam
261890,-66.45928105629098,1778554670,DyLam
261891,-98.82339221571553,1778554670,DyLam
262091,-61.252383082337644,1778554670,DyLam
262184,-105.3942426834999,1778554670,DyLam
262210,-100.56316680145943,1778554670,DyLam
262374,-184.39807005324724,1778554670,DyLam
262703,-291.7634001089756,1778554670,DyLam
262754,-97.55225133218379,1778554670,DyLam
262884,-83.34189667118558,1778554670,DyLam
262992,-42.27127778794857,1778554670,DyLam
263121,-56.737269367355694,1778554670,DyLam
263159,-91.06888960393098,1778554670,DyLam
263290,-121.46299486412998,1778554670,DyLam
263569,-98.02690408014577,1778554670,DyLam
263592,-260.1885904825015,1778554670,DyLam
263618,-37.1350704210468,1778554670,DyLam
263640,-105.07562216141177,1778554670,DyLam
263683,-35.82723943827627,1778554670,DyLam
263732,-79.65714887984075,1778554670,DyLam
263742,-195.03063428664964,1778554670,DyLam
263777,-79.26238942499755,1778554670,DyLam
263836,-73.07480900608857,1778554670,DyLam
263880,-34.10794128432199,1778554670,DyLam
263981,-93.44320271090778,1778554670,DyLam
264000,-26.80294158012664,1778554670,DyLam
264060,-135.57968382271633,1778554670,DyLam
264105,-62.75233790220834,1778554670,DyLam
264113,-162.83164927896698,1778554670,DyLam
264175,-71.28398428060315,1778554670,DyLam
264217,-93.90352423488513,1778554670,DyLam
264329,-110.82303853806914,1778554670,DyLam
264332,-158.70170703660588,1778554670,DyLam
264524,-270.87647514269247,1778554670,DyLam
264575,-239.43742944410977,1778554670,DyLam
264585,-41.56084990235741,1778554670,DyLam
264822,-71.85309732243708,1778554670,DyLam
264952,-94.01453792886609,1778554670,DyLam
265032,-163.84274274215446,1778554670,DyLam
265060,-100.58627749957277,1778554670,DyLam
265095,-58.59373142448847,1778554670,DyLam
265495,-220.7390282172483,1778554670,DyLam
265541,-151.2092730874141,1778554670,DyLam
265544,-22.998179374369514,1778554670,DyLam
265612,-148.31074683301324,1778554670,DyLam
265615,-152.0079704153497,1778554670,DyLam
265712,-142.85820202571,1778554670,DyLam
265767,-138.1279547499366,1778554670,DyLam
265884,-108.26250357881815,1778554670,DyLam
265910,-50.97045545904151,1778554670,DyLam
265966,-232.7742411640606,1778554670,DyLam
266040,-70.4632810774258,1778554670,DyLam
266066,-44.31373624005373,1778554670,DyLam
266385,-74.07340137870607,1778554670,DyLam
266437,-44.25616571431764,1778554670,DyLam
266456,-134.16538502116634,1778554670,DyLam
266501,-203.39178892244388,1778554670,DyLam
266758,-85.19591531335439,1778554670,DyLam
266840,-191.63071085778023,1778554670,DyLam
267126,-85.74269837108218,1778554670,DyLam
267190,-59.77975923618261,1778554670,DyLam
267199,-152.0195081815727,1778554670,DyLam
267314,-87.39922663562471,1778554670,DyLam
267405,-77.93176958422534,1778554670,DyLam
267445,-142.74238384670358,1778554670,DyLam
267491,-38.12431167221119,1778554670,DyLam
267634,-176.0359140317947,1778554670,DyLam
267782,-51.068634018466426,1778554670,DyLam
267812,-148.80864554040943,1778554670,DyLam
267922,-57.10303947047058,1778554670,DyLam
267933,-131.31512955941687,1778554670,DyLam
268117,-65.47638278809175,1778554670,DyLam
268206,-133.26098086747461,1778554670,DyLam
268258,-47.86053521254248,1778554670,DyLam
268343,-51.91328848704343,1778554670,DyLam
268375,-149.40727605520044,1778554670,DyLam
268482,-71.08143381385156,1778554670,DyLam
268555,-122.345740481905,1778554670,DyLam
268567,-63.56508911030291,1778554670,DyLam
268577,-120.46236951742435,1778554670,DyLam
268603,-149.05475095846353,1778554670,DyLam
268613,-100.47092187745362,1778554670,DyLam
268645,-62.489577960362986,1778554670,DyLam
268664,-77.6642819553805,1778554670,DyLam
268883,-147.08812268351062,1778554670,DyLam
269057,-44.88209324429777,1778554670,DyLam
269064,-152.280053089387,1778554670,DyLam
269084,-130.581443614999,1778554670,DyLam
269155,-44.70231686999766,1778554670,DyLam
269188,-128.35088158546944,1778554670,DyLam
269341,-27.679219491375033,1778554670,DyLam
269546,-80.54774706311785,1778554670,DyLam
269588,-187.6013178031451,1778554670,DyLam
269597,-155.08101478609177,1778554670,DyLam
269652,-74.74613975709529,1778554670,DyLam
269678,-89.25192698693346,1778554670,DyLam
269688,-127.3835102858844,1778554670,DyLam
269854,-144.00575068671253,1778554670,DyLam
269916,-109.36838368177669,1778554670,DyLam
269959,-28.572578961276328,1778554670,DyLam
269999,-64.99124924773851,1778554670,DyLam
270167,-106.07766783314594,1778554670,DyLam
270275,-67.77394914554816,1778554670,DyLam
270635,-124.8548470316762,1778554670,DyLam
270776,-182.73478612596307,1778554670,DyLam
270816,-115.52856376769176,1778554670,DyLam
270835,-121.5872277406349,1778554670,DyLam
270860,-147.93870675188808,1778554670,DyLam
270896,-65.70111699955217,1778554670,DyLam
270959,-111.78987017302636,1778554670,DyLam
271100,-139.03970737317204,1778554670,DyLam
271217,-178.0126003834898,1778554670,DyLam
271288,-291.73589176021716,1778554670,DyLam
271325,-225.69140319306422,1778554670,DyLam
271375,-135.0734784130632,1778554670,DyLam
271419,-198.41300486453534,1778554670,DyLam
271547,-97.3553730625494,1778554670,DyLam
271567,-63.57592909886417,1778554670,DyLam
271589,-257.63125228912367,1778554670,DyLam
271635,-164.69835630321316,1778554670,DyLam
271753,-42.745719140771044,1778554670,DyLam
271887,-90.37060496354285,1778554670,DyLam
271947,-151.8161280621759,1778554670,DyLam
272042,-69.03431291444795,1778554670,DyLam
272238,-116.35421202714154,1778554670,DyLam
272707,-30.016102919309176,1778554670,DyLam
272758,-90.01850479896677,1778554670,DyLam
272806,-52.74311847195672,1778554670,DyLam
272807,-139.17967175679718,1778554670,DyLam
272827,-170.11703751334804,1778554670,DyLam
272860,-120.84594704199755,1778554670,DyLam
273069,-64.3337828812792,1778554670,DyLam
273168,-50.49396574342006,1778554670,DyLam
273196,-193.77449072431935,1778554670,DyLam
273392,-118.41338456525989,1778554670,DyLam
273412,-57.92425207206955,1778554670,DyLam
273549,-112.04483473649103,1778554670,DyLam
273555,-116.33277287737424,1778554670,DyLam
273726,-128.38271146224938,1778554670,DyLam
273818,-158.12402542695602,1778554670,DyLam
273825,-216.74174434039193,1778554670,DyLam
273827,-47.17951406947642,1778554670,DyLam
273850,-262.0931046364643,1778554670,DyLam
273921,-76.23367919524703,1778554670,DyLam
274037,-71.85555176585287,1778554670,DyLam
274067,-76.66586616113067,1778554670,DyLam
274297,-95.5516816116188,1778554670,DyLam
274302,-277.6803986636141,1778554670,DyLam
274327,-68.49348235487776,1778554670,DyLam
274343,-54.60206135981586,1778554670,DyLam
274451,-127.08916304655385,1778554670,DyLam
274510,-127.06912230111139,1778554670,DyLam
274536,-98.56529127885872,1778554670,DyLam
274565,-83.7926475961386,1778554670,DyLam
274577,-171.1190692516569,1778554670,DyLam
274595,-220.46530074972844,1778554670,DyLam
274656,-141.0553677882925,1778554670,DyLam
274792,-42.90026271409806,1778554670,DyLam
274801,-206.3986481006684,1778554670,DyLam
275136,-261.1084480233354,1778554670,DyLam
275188,-66.87477365714518,1778554670,DyLam
275294,-84.64716915016673,1778554670,DyLam
275314,-113.00081621081465,1778554670,DyLam
275360,-55.43901673953458,1778554670,DyLam
275436,-120.81640797670897,1778554670,DyLam
275458,-210.5845354156538,1778554670,DyLam
275542,-51.95214264987279,1778554670,DyLam
275545,-63.03888677235994,1778554670,DyLam
275677,-55.03453270900226,1778554670,DyLam
275686,-144.28637945559996,1778554670,DyLam
275730,-82.57130487959317,1778554670,DyLam
275738,-36.626828882321334,1778554670,DyLam
275811,-254.76995940135376,1778554670,DyLam
275834,-259.63415719992344,1778554670,DyLam
275928,-138.56432530143704,1778554670,DyLam
275949,-84.65227035856941,1778554670,DyLam
275999,-199.3916557888225,1778554670,DyLam
276034,-234.82802267367626,1778554670,DyLam
276100,-243.6235256168142,1778554670,DyLam
276107,-211.3014281587704,1778554670,DyLam
276846,-14.087265206013164,1778554670,DyLam
276966,-42.2273365535088,1778554670,DyLam
276982,-49.4652591113975,1778554670,DyLam
277163,-206.74127569089057,1778554670,DyLam
277173,-69.43934574618869,1778554670,DyLam
277259,-69.07601308950161,1778554670,DyLam
277437,-71.63407030397767,1778554670,DyLam
277440,-228.54470094213482,1778554670,DyLam
277464,-158.23760772776575,1778554670,DyLam
277643,-140.91349982411427,1778554670,DyLam
277659,-160.4838285598467,1778554670,DyLam
277675,-77.98158077788223,1778554670,DyLam
277976,-101.57579327727956,1778554670,DyLam
278005,-21.502334306767416,1778554670,DyLam
278031,-64.8711857846089,1778554670,DyLam
278127,-200.49695997748518,1778554670,DyLam
278129,-172.13677867577852,1778554670,DyLam
278619,-64.293976512111,1778554670,DyLam
278658,-92.55845281055738,1778554670,DyLam
278676,-177.02104447094413,1778554670,DyLam
278773,-89.199736358632,1778554670,DyLam
278813,-38.469981301609785,1778554670,DyLam
278884,-34.45327667196474,1778554670,DyLam
278956,-169.2108092078378,1778554670,DyLam
279038,-41.806092005894016,1778554670,DyLam
279139,-154.76801819228734,1778554670,DyLam
279210,-111.61303041739667,1778554670,DyLam
279264,-250.69935820741193,1778554670,DyLam
279272,-110.94569698041227,1778554670,DyLam
279369,-20.01736310975736,1778554670,DyLam
279579,-31.917061827677063,1778554670,DyLam
279610,-269.45188881439225,1778554670,DyLam
279795,-152.13839621809691,1778554670,DyLam
279915,-197.56928792257153,1778554670,DyLam
279922,-59.74091480324261,1778554670,DyLam
279957,-92.04207594063284,1778554670,DyLam
279974,-60.56832475664415,1778554670,DyLam
280013,-61.36129881440586,1778554670,DyLam
280015,-169.52940603862498,1778554670,DyLam
280128,-241.35602238040485,1778554670,DyLam
280247,-52.816186694546005,1778554670,DyLam
280289,-173.97208423876182,1778554670,DyLam
280443,-179.06030938492484,1778554670,DyLam
280694,-70.70357058705758,1778554670,DyLam
280827,-23.411479348857362,1778554670,DyLam
280891,-129.87297583100926,1778554670,DyLam
280897,-73.88169988970209,1778554670,DyLam
281074,-199.94069291208373,1778554670,DyLam
281338,-40.05425300104387,1778554670,DyLam
281623,-163.8184384300986,1778554670,DyLam
281631,-89.32126065596705,1778554670,DyLam
281665,-46.0460550046963,1778554670,DyLam
281681,-287.81825651873834,1778554670,DyLam
282004,-95.78089887099516,1778554670,DyLam
282120,-260.20093356825083,1778554670,DyLam
282256,-67.77434970167742,1778554670,DyLam
282282,-116.57221294434414,1778554670,DyLam
282300,-69.92642494909941,1778554670,DyLam
282329,-248.1872473308811,1778554670,DyLam
282352,-114.70592087982182,1778554670,DyLam
282562,-48.87932984116839,1778554670,DyLam
282837,-209.31192042869833,1778554670,DyLam
282898,-20.103710718910854,1778554670,DyLam
282942,-212.01056309412604,1778554670,DyLam
282972,-77.36587265796386,1778554670,DyLam
283049,-64.75160192199817,1778554670,DyLam
283076,-135.32531949547246,1778554670,DyLam
283096,-115.14704634522019,1778554670,DyLam
283261,-106.37945989497803,1778554670,DyLam
283349,-94.39714511760202,1778554670,DyLam
283382,-115.43900500959398,1778554670,DyLam
283449,-234.20219827865733,1778554670,DyLam
283576,-68.76177495808484,1778554670,DyLam
283598,-114.93719957531155,1778554670,DyLam
283630,-21.815815654294088,1778554670,DyLam
283792,-139.5211182168145,1778554670,DyLam
283797,-14.523996392177418,1778554670,DyLam
283901,-37.58628658770221,1778554670,DyLam
284025,-169.20734233725133,1778554670,DyLam
284042,-92.55313864351619,1778554670,DyLam
284066,-49.88693140285918,1778554670,DyLam
284095,-172.11956466749118,1778554670,DyLam
284136,-239.4546317933218,1778554670,DyLam
284151,-93.41349745015343,1778554670,DyLam
284161,-229.85227787684138,1778554670,DyLam
284201,-109.27723097376584,1778554670,DyLam
284251,-62.44680245808877,1778554670,DyLam
284317,-110.13600300803257,1778554670,DyLam
284595,-18.439820487984825,1778554670,DyLam
284675,-183.51600968461892,1778554670,DyLam
284796,-132.28063177431176,1778554670,DyLam
285120,-90.1029346945067,1778554670,DyLam
285197,-59.76915601137175,1778554670,DyLam
285456,-229.47942557291296,1778554670,DyLam
285550,-157.32614175285437,1778554670,DyLam
285555,-93.77558198872607,1778554670,DyLam
285589,-159.73348010062782,1778554670,DyLam
285597,-105.7425874372945,1778554670,DyLam
286015,-63.655425052407836,1778554670,DyLam
286028,-153.16752112341626,1778554670,DyLam
286075,-65.7224080982784,1778554670,DyLam
286084,-121.20336848585615,1778554670,DyLam
286307,-111.28980520791683,1778554670,DyLam
286386,-33.62360737855282,1778554670,DyLam
286423,-200.15822445494655,1778554670,DyLam
286732,-55.13951561046768,1778554670,DyLam
286802,-117.6936549502311,1778554670,DyLam
286822,-94.07027714576421,1778554670,DyLam
286918,-54.757957710536964,1778554670,DyLam
287219,-188.1576459177716,1778554670,DyLam
287250,-180.22688327078478,1778554670,DyLam
287272,-121.50162237184563,1778554670,DyLam
287363,-55.49413879039109,1778554670,DyLam
287402,-230.42477234534778,1778554670,DyLam
287431,-59.2364914988527,1778554670,DyLam
287512,-218.33252083934028,1778554670,DyLam
287596,-42.94312442151273,1778554670,DyLam
287848,-219.10780844718053,1778554670,DyLam
287896,-170.51532146621625,1778554670,DyLam
287931,-62.33817078468272,1778554670,DyLam
287952,-197.42776266505948,1778554670,DyLam
287982,-124.2304113390791,1778554670,DyLam
288094,-48.63181565267907,1778554670,DyLam
288100,-111.1420571889451,1778554670,DyLam
288166,-27.87668483809134,1778554670,DyLam
288246,-75.15141155790363,1778554670,DyLam
288585,-144.41114935669552,1778554670,DyLam
288610,-116.49865006276283,1778554670,DyLam
288648,-67.77213853907888,1778554670,DyLam
288654,-173.22335095983195,1778554670,DyLam
288704,-82.56169915035096,1778554670,DyLam
288776,-28.767195306835827,1778554670,DyLam
288780,-26.990856942497043,1778554670,DyLam
288851,-262.8921591418278,1778554670,DyLam
288885,-113.20115596088216,1778554670,DyLam
288899,-73.04627402993118,1778554670,DyLam
288923,-30.730498205995875,1778554670,DyLam
288931,-145.63368941868475,1778554670,DyLam
289136,-171.005107878836,1778554670,DyLam
289378,-112.68641346608877,1778554670,DyLam
289461,-53.09305900783144,1778554670,DyLam
289506,-234.78259849215502,1778554670,DyLam
289582,-61.47333744168374,1778554670,DyLam
289602,-52.666800526029554,1778554670,DyLam
289643,-67.00700072641415,1778554670,DyLam
289656,-149.20137228610096,1778554670,DyLam
289817,-137.86796007436143,1778554670,DyLam
289863,-63.94545037937248,1778554670,DyLam
289899,-269.42174687657706,1778554670,DyLam
289965,-194.33016095289747,1778554670,DyLam
289980,-77.34328916872727,1778554670,DyLam
289988,-44.91188072308354,1778554670,DyLam
289996,-63.60671846519557,1778554670,DyLam
290002,-93.59071687296874,1778554670,DyLam
290058,-59.50538975082309,1778554670,DyLam
290114,-68.6695063912875,1778554670,DyLam
290134,-96.30167536739508,1778554670,DyLam
290302,-48.72058878984562,1778554670,DyLam
290356,-76.53417676386788,1778554670,DyLam
290458,-217.75135205227437,1778554670,DyLam
290519,-116.46589369715011,1778554670,DyLam
290603,-36.263555696434445,1778554670,DyLam
290615,-80.59408174398918,1778554670,DyLam
290660,-47.07602820524098,1778554670,DyLam
290711,-59.90427381863829,1778554670,DyLam
290844,-74.76525212743132,1778554670,DyLam
