_step,ep_info/ctrl,seed,method
139999,-353.1735485593476,1778498957,DyLam
140999,-344.8252047200994,1778498957,DyLam
141999,-343.7184348404405,1778498957,DyLam
142999,-348.00268523891793,1778498957,DyLam
143999,-346.00985476374666,1778498957,DyLam
144999,-336.9376209527258,1778498957,DyLam
145999,-340.83436301226425,1778498957,DyLam
146999,-346.3212608496351,1778498957,DyLam
147999,-350.23903738955624,1778498957,DyLam
148999,-342.0105876574913,1778498957,DyLam
149999,-343.5271859119332,1778498957,DyLam
150999,-350.0379783213139,1778498957,DyLam
151999,-349.13076711446087,1778498957,DyLam
152999,-346.1728559434415,1778498957,DyLam
153999,-345.7790328164892,1778498957,DyLam
154999,-346.55267214278325,1778498957,DyLam
155999,-343.4375521788992,1778498957,DyLam
156999,-347.52869994193264,1778498957,DyLam
157999,-348.9678681641816,1778498957,DyLam
158999,-339.90896675984044,1778498957,DyLam
159999,-346.22608997424487,1778498957,DyLam
160999,-338.83357209215546,1778498957,DyLam
161999,-352.2440533141294,1778498957,DyLam
162999,-347.0107034022605,1778498957,DyLam
163999,-345.08736225465947,1778498957,DyLam
164999,-345.5619859844445,1778498957,DyLam
165999,-342.0425875633954,1778498957,DyLam
166999,-346.7862637390694,1778498957,DyLam
167999,-346.6575123866392,1778498957,DyLam
168999,-340.43036046624206,1778498957,DyLam
169999,-340.2817271103463,1778498957,DyLam
170999,-347.3079305142163,1778498957,DyLam
171999,-339.5292400916416,1778498957,DyLam
172999,-339.15537094821514,1778498957,DyLam
173999,-338.43670636788005,1778498957,DyLam
174999,-335.65777422736073,1778498957,DyLam
175999,-338.0681804505489,1778498957,DyLam
176999,-333.53041255970817,1778498957,DyLam
177999,-336.6310494914651,1778498957,DyLam
178999,-335.796905125181,1778498957,DyLam
179999,-341.0070767551659,1778498957,DyLam
180999,-335.3450641110536,1778498957,DyLam
181999,-330.70447282741475,1778498957,DyLam
182999,-339.72150779267184,1778498957,DyLam
183999,-330.65018727133685,1778498957,DyLam
184999,-336.65316091477865,1778498957,DyLam
185999,-336.63008747994917,1778498957,DyLam
186999,-329.624437188109,1778498957,DyLam
187999,-330.3828373774882,1778498957,DyLam
188999,-333.5523778858288,1778498957,DyLam
189999,-336.4449328705671,1778498957,DyLam
190999,-335.837695240974,1778498957,DyLam
191999,-333.39393936345965,1778498957,DyLam
192999,-330.5657879859211,1778498957,DyLam
193999,-334.697246477008,1778498957,DyLam
194999,-338.0436994706588,1778498957,DyLam
195999,-335.54658044129593,1778498957,DyLam
196999,-337.18895420432085,1778498957,DyLam
197999,-338.01373823980447,1778498957,DyLam
198999,-337.1441778118413,1778498957,DyLam
199999,-328.8425950196881,1778498957,DyLam
200999,-333.3471881126362,1778498957,DyLam
201999,-337.28902765363455,1778498957,DyLam
202999,-337.82781789451843,1778498957,DyLam
203999,-339.2450934325655,1778498957,DyLam
204999,-336.97747029860824,1778498957,DyLam
205999,-336.31449006249534,1778498957,DyLam
206999,-339.66351438313706,1778498957,DyLam
207999,-339.8873257860542,1778498957,DyLam
208999,-343.20973896731925,1778498957,DyLam
209999,-342.5088053196668,1778498957,DyLam
210999,-342.4231866014501,1778498957,DyLam
211999,-341.94747299825116,1778498957,DyLam
212999,-339.81177221486917,1778498957,DyLam
213999,-344.1933859090013,1778498957,DyLam
214999,-336.36041040470235,1778498957,DyLam
215999,-305.5811034490666,1778498957,DyLam
216999,-342.56995846331097,1778498957,DyLam
217999,-344.0478680257993,1778498957,DyLam
218999,-347.0415762513876,1778498957,DyLam
219999,-345.0343142921725,1778498957,DyLam
220999,-343.26586502790457,1778498957,DyLam
221999,-344.4369180885452,1778498957,DyLam
222999,-347.05551717057773,1778498957,DyLam
223999,-342.60459032406385,1778498957,DyLam
224999,-346.01468225320167,1778498957,DyLam
225999,-350.94120805710565,1778498957,DyLam
226999,-340.5669052526354,1778498957,DyLam
227999,-344.1791803563634,1778498957,DyLam
228999,-346.14870958030224,1778498957,DyLam
229999,-349.44096163411893,1778498957,DyLam
230999,-339.168901599944,1778498957,DyLam
231999,-358.9723677088815,1778498957,DyLam
232999,-357.99115371952433,1778498957,DyLam
233999,-352.0451293339332,1778498957,DyLam
234999,-347.6523307313519,1778498957,DyLam
235999,-342.9025739630061,1778498957,DyLam
236999,-352.1811769654353,1778498957,DyLam
237999,-342.83037127057696,1778498957,DyLam
238999,-340.23038967202075,1778498957,DyLam
239999,-342.4218407608566,1778498957,DyLam
240999,-352.59038206065696,1778498957,DyLam
241999,-342.28598507245357,1778498957,DyLam
242999,-344.4313789457088,1778498957,DyLam
243999,-340.4599540829662,1778498957,DyLam
244999,-340.90465023120237,1778498957,DyLam
245999,-338.4698999002579,1778498957,DyLam
246999,-343.7202100716532,1778498957,DyLam
247999,-352.4052076215546,1778498957,DyLam
248999,-340.18169502044725,1778498957,DyLam
249999,-339.43408097326716,1778498957,DyLam
250999,-356.56008629749203,1778498957,DyLam
251999,-344.5056286565958,1778498957,DyLam
252999,-352.0254555170733,1778498957,DyLam
253999,-343.1985088686148,1778498957,DyLam
254999,-344.2862804072595,1778498957,DyLam
255999,-339.041134513915,1778498957,DyLam
256999,-347.5082912072538,1778498957,DyLam
257999,-345.5590398932497,1778498957,DyLam
258999,-347.76333873222273,1778498957,DyLam
259999,-350.5067973782614,1778498957,DyLam
260999,-349.73818933342886,1778498957,DyLam
261999,-341.95913824439003,1778498957,DyLam
262999,-342.5196667735773,1778498957,DyLam
263999,-341.30912222713255,1778498957,DyLam
264999,-353.1768621094524,1778498957,DyLam
265999,-350.3666582927108,1778498957,DyLam
266999,-340.8399961118893,1778498957,DyLam
267999,-337.35001930470264,1778498957,DyLam
268999,-335.7494280338291,1778498957,DyLam
269999,-327.67308060204,1778498957,DyLam
270999,-339.0250664887333,1778498957,DyLam
271999,-336.363819297403,1778498957,DyLam
272999,-331.9604769982395,1778498957,DyLam
273999,-339.36399232720316,1778498957,DyLam
274999,-342.1206563326223,1778498957,DyLam
275999,-340.8641321174799,1778498957,DyLam
276999,-344.56541900460905,1778498957,DyLam
277999,-354.35526088004315,1778498957,DyLam
278999,-344.36098220447695,1778498957,DyLam
279999,-348.2058103705454,1778498957,DyLam
280999,-343.8875979185103,1778498957,DyLam
281999,-341.2923652281365,1778498957,DyLam
282999,-341.5545450337231,1778498957,DyLam
283999,-343.6938492693007,1778498957,DyLam
284999,-346.12391127894284,1778498957,DyLam
285999,-344.2818547549342,1778498957,DyLam
286999,-339.23437876688934,1778498957,DyLam
287999,-342.31062140688294,1778498957,DyLam
288999,-342.27144960189884,1778498957,DyLam
289999,-336.85749799758213,1778498957,DyLam
290999,-340.4992540602882,1778498957,DyLam
291999,-340.2222837122775,1778498957,DyLam
292999,-350.8325435897952,1778498957,DyLam
293999,-349.2310852824395,1778498957,DyLam
294999,-353.12492830927204,1778498957,DyLam
295999,-351.3307754223542,1778498957,DyLam
296999,-364.92415044208343,1778498957,DyLam
297999,-359.94803246110655,1778498957,DyLam
298999,-350.0406459023552,1778498957,DyLam
299999,-348.3821608995397,1778498957,DyLam
300999,-363.05274090419164,1778498957,DyLam
301999,-369.92793983841915,1778498957,DyLam
302999,-364.461495158573,1778498957,DyLam
303999,-366.4121676236393,1778498957,DyLam
304999,-373.28447061777115,1778498957,DyLam
305999,-370.836766517411,1778498957,DyLam
306999,-371.8276998996735,1778498957,DyLam
307999,-384.1067724463839,1778498957,DyLam
308999,-376.34595804164815,1778498957,DyLam
309999,-373.35313106825,1778498957,DyLam
310999,-350.0180725492544,1778498957,DyLam
311999,-347.77982959896366,1778498957,DyLam
312999,-360.97726944585645,1778498957,DyLam
313999,-348.07383381451183,1778498957,DyLam
314999,-368.36963206405477,1778498957,DyLam
315999,-367.6995488901933,1778498957,DyLam
316999,-358.7959063649177,1778498957,DyLam
317999,-356.3261176695427,1778498957,DyLam
318999,-359.85090642919175,1778498957,DyLam
319999,-346.70499675720936,1778498957,DyLam
320999,-335.1004825942219,1778498957,DyLam
321999,-342.6597931285697,1778498957,DyLam
322999,-349.97904925048334,1778498957,DyLam
323999,-345.1378498673442,1778498957,DyLam
324999,-345.2581169543164,1778498957,DyLam
325999,-344.5657212187847,1778498957,DyLam
326999,-356.2178727400801,1778498957,DyLam
327999,-355.28992495437456,1778498957,DyLam
328999,-363.5592444601153,1778498957,DyLam
329999,-360.6437348350879,1778498957,DyLam
330999,-358.67306180049974,1778498957,DyLam
331999,-370.8014167410636,1778498957,DyLam
332999,-367.2245111068086,1778498957,DyLam
333999,-357.30569587647886,1778498957,DyLam
334999,-356.6013945167264,1778498957,DyLam
335999,-366.74967399736204,1778498957,DyLam
336999,-361.92135390887677,1778498957,DyLam
337999,-368.9362867102032,1778498957,DyLam
338999,-357.6769053166113,1778498957,DyLam
339999,-357.7035704428948,1778498957,DyLam
340999,-345.12530934810655,1778498957,DyLam
341999,-357.8633909697332,1778498957,DyLam
342999,-364.62124083191117,1778498957,DyLam
343999,-355.48405437916523,1778498957,DyLam
344999,-358.1549091351523,1778498957,DyLam
345999,-360.46187750250067,1778498957,DyLam
346999,-375.07101120427257,1778498957,DyLam
347999,-361.49863551929593,1778498957,DyLam
348999,-367.3439741854872,1778498957,DyLam
349999,-359.6652345384159,1778498957,DyLam
350999,-364.89585941657424,1778498957,DyLam
351999,-357.8477451925479,1778498957,DyLam
352999,-360.10046722119006,1778498957,DyLam
353999,-360.4378479743994,1778498957,DyLam
354999,-364.42143080631865,1778498957,DyLam
355999,-363.5056509580463,1778498957,DyLam
356999,-356.1902504793056,1778498957,DyLam
357999,-354.0200730189684,1778498957,DyLam
358999,-352.96458197757613,1778498957,DyLam
359999,-364.09959949428804,1778498957,DyLam
360999,-354.2617921034488,1778498957,DyLam
361999,-348.8008793927727,1778498957,DyLam
362999,-352.2930130821968,1778498957,DyLam
363999,-346.6274038963018,1778498957,DyLam
364999,-351.274560054143,1778498957,DyLam
365999,-362.47490308620036,1778498957,DyLam
366999,-368.37449189523875,1778498957,DyLam
367999,-362.62269500146357,1778498957,DyLam
368999,-358.0530211509512,1778498957,DyLam
369999,-366.9448745635653,1778498957,DyLam
370999,-354.45426302403246,1778498957,DyLam
371999,-361.3245332675673,1778498957,DyLam
372999,-362.3879141205301,1778498957,DyLam
373999,-358.52579021453886,1778498957,DyLam
374999,-348.76835869500945,1778498957,DyLam
375999,-364.13459681843767,1778498957,DyLam
376999,-370.34373282144463,1778498957,DyLam
377999,-367.8370510252815,1778498957,DyLam
378999,-359.97832952688174,1778498957,DyLam
379999,-364.22868980467285,1778498957,DyLam
380999,-249.6514845713973,1778498957,DyLam
381999,-378.41049323851837,1778498957,DyLam
382999,-370.77936750898766,1778498957,DyLam
383999,-367.75220189988636,1778498957,DyLam
384999,-367.59567821025826,1778498957,DyLam
385999,-371.3374124442547,1778498957,DyLam
386999,-355.2535884653529,1778498957,DyLam
387999,-368.0743346040452,1778498957,DyLam
388999,-358.7022835028668,1778498957,DyLam
389999,-360.7082300012308,1778498957,DyLam
390999,-361.09944131722057,1778498957,DyLam
391999,-411.29851756741635,1778498957,DyLam
392999,-340.9552977196874,1778498957,DyLam
393999,-359.72954843565793,1778498957,DyLam
394999,-366.2772556617855,1778498957,DyLam
395999,-367.8390970428791,1778498957,DyLam
396999,-363.90312185883477,1778498957,DyLam
397999,-348.0329870382943,1778498957,DyLam
398999,-501.5454024250311,1778498957,DyLam
399999,-373.80793489267415,1778498957,DyLam
400999,-367.73547897239547,1778498957,DyLam
401999,-359.80691410725353,1778498957,DyLam
402999,-367.7106244489548,1778498957,DyLam
403999,-373.5306406952446,1778498957,DyLam
404999,-352.1727306569614,1778498957,DyLam
405999,-359.0757298767564,1778498957,DyLam
406999,-353.69389749566733,1778498957,DyLam
407999,-360.2069899973772,1778498957,DyLam
408999,-353.8973761635521,1778498957,DyLam
409999,-367.37764960775837,1778498957,DyLam
410999,-365.60103388130665,1778498957,DyLam
411999,-355.8014257761335,1778498957,DyLam
412999,-352.10283450906456,1778498957,DyLam
413999,-357.47408545762335,1778498957,DyLam
414999,-357.2389461174612,1778498957,DyLam
415999,-355.016260739416,1778498957,DyLam
416999,-358.1000659093266,1778498957,DyLam
417999,-352.064911857247,1778498957,DyLam
418999,-357.5140240577361,1778498957,DyLam
419999,-353.977608686313,1778498957,DyLam
420999,-355.86710578637803,1778498957,DyLam
421999,-358.3289376161996,1778498957,DyLam
422999,-358.21359995504207,1778498957,DyLam
423999,-366.4258105351276,1778498957,DyLam
424999,-366.9256949201227,1778498957,DyLam
425999,-352.3515513353055,1778498957,DyLam
426999,-351.23951502703136,1778498957,DyLam
427999,-341.64365033308667,1778498957,DyLam
428999,-364.179427884519,1778498957,DyLam
429999,-338.0828742645683,1778498957,DyLam
430999,-348.889262434095,1778498957,DyLam
431999,-346.13151865080005,1778498957,DyLam
432999,-344.91542691985774,1778498957,DyLam
433999,-342.51607947175734,1778498957,DyLam
434999,-344.9178348953521,1778498957,DyLam
435999,-335.55498298505955,1778498957,DyLam
436999,-334.8204179232318,1778498957,DyLam
437999,-324.51320600509644,1778498957,DyLam
438999,-330.71238642310095,1778498957,DyLam
439999,-343.37310563400433,1778498957,DyLam
440999,-343.1828163067499,1778498957,DyLam
441999,-345.1834079499046,1778498957,DyLam
442999,-344.06779792284004,1778498957,DyLam
443999,-345.3146219175928,1778498957,DyLam
444999,-351.21011118342466,1778498957,DyLam
445999,-346.05660417675995,1778498957,DyLam
446999,-348.3735430364802,1778498957,DyLam
447999,-348.72246236105815,1778498957,DyLam
448999,-339.80293378233955,1778498957,DyLam
449999,-347.1044962145391,1778498957,DyLam
450999,-349.03035972764104,1778498957,DyLam
451999,-341.0643678034342,1778498957,DyLam
452999,-355.0709067111213,1778498957,DyLam
453999,-339.34294021005445,1778498957,DyLam
454999,-353.79304632544563,1778498957,DyLam
455999,-349.74606615180704,1778498957,DyLam
456999,-354.352272852014,1778498957,DyLam
457999,-342.5949809526407,1778498957,DyLam
458999,-348.34129951149174,1778498957,DyLam
459999,-356.6322799970708,1778498957,DyLam
460999,-357.36725560327375,1778498957,DyLam
461999,-366.31081312646467,1778498957,DyLam
462999,-360.4127246191108,1778498957,DyLam
463999,-359.35348026578595,1778498957,DyLam
464999,-351.33796001598233,1778498957,DyLam
465999,-364.2369034290315,1778498957,DyLam
466999,-350.95639423280943,1778498957,DyLam
467999,-359.297492038458,1778498957,DyLam
468999,-365.0502150182925,1778498957,DyLam
469999,-358.04649206499306,1778498957,DyLam
470999,-350.9850325211883,1778498957,DyLam
471999,-347.91066234062123,1778498957,DyLam
472999,-338.3810312449928,1778498957,DyLam
473999,-343.969549352924,1778498957,DyLam
474999,-350.32769079754735,1778498957,DyLam
475999,-347.0034522376956,1778498957,DyLam
476999,-332.36306695267564,1778498957,DyLam
477999,-343.1183396503327,1778498957,DyLam
478999,-335.44537750631577,1778498957,DyLam
479999,-334.60862936327885,1778498957,DyLam
480999,-329.8793956376614,1778498957,DyLam
481999,-339.30694827313215,1778498957,DyLam
482999,-337.53820938368636,1778498957,DyLam
483999,-338.0450405329467,1778498957,DyLam
484999,-336.6403734817478,1778498957,DyLam
485999,-328.1629484593869,1778498957,DyLam
486999,-340.4802129094796,1778498957,DyLam
487999,-380.1938362171247,1778498957,DyLam
488999,-357.9291105295222,1778498957,DyLam
489999,-353.59529880682624,1778498957,DyLam
490999,-347.1004064281776,1778498957,DyLam
491999,-356.02212585384643,1778498957,DyLam
492999,-362.04587960243225,1778498957,DyLam
493999,-361.8479922016463,1778498957,DyLam
494999,-362.79391938447907,1778498957,DyLam
495999,-350.93362624446564,1778498957,DyLam
496999,-379.4106605276466,1778498957,DyLam
497999,-363.7632044206063,1778498957,DyLam
498999,-258.8471524690585,1778498957,DyLam
499999,-348.5879467725754,1778498957,DyLam
999,-327.39569722612674,1778498946,DyLam
1999,-327.79641392330245,1778498946,DyLam
2999,-334.4042118092375,1778498946,DyLam
3999,-337.8292506734532,1778498946,DyLam
4999,-332.4137984178962,1778498946,DyLam
5999,-357.57922253012646,1778498946,DyLam
6999,-366.93916066984343,1778498946,DyLam
7999,-350.28875883420324,1778498946,DyLam
8999,-344.69981618722204,1778498946,DyLam
9999,-342.9293888683122,1778498946,DyLam
10999,-339.3747070978082,1778498946,DyLam
11999,-330.8140247017145,1778498946,DyLam
12999,-332.8189585606258,1778498946,DyLam
13999,-322.77382516364264,1778498946,DyLam
14999,-321.67313631375663,1778498946,DyLam
15999,-315.3690351744494,1778498946,DyLam
16999,-309.67831200361235,1778498946,DyLam
17999,-306.39750072360044,1778498946,DyLam
18999,-298.07718620946,1778498946,DyLam
19999,-287.43729377538034,1778498946,DyLam
20999,-279.15086421867215,1778498946,DyLam
21999,-269.0005000320572,1778498946,DyLam
22999,-251.80814336737012,1778498946,DyLam
23999,-244.0578832527003,1778498946,DyLam
24999,-227.5111354415616,1778498946,DyLam
25999,-207.75012684613472,1778498946,DyLam
26999,-185.5816116308174,1778498946,DyLam
27999,-169.89247579624254,1778498946,DyLam
28999,-154.11242651194354,1778498946,DyLam
29999,-140.519562933594,1778498946,DyLam
30999,-118.57962067673623,1778498946,DyLam
31999,-108.55130679657063,1778498946,DyLam
32999,-268.0559792742129,1778498946,DyLam
33999,-259.03692900141084,1778498946,DyLam
34999,-247.87122069299238,1778498946,DyLam
35999,-289.74430655191367,1778498946,DyLam
36999,-272.0537447755534,1778498946,DyLam
37999,-304.9590033094094,1778498946,DyLam
38999,-332.45413155605416,1778498946,DyLam
39999,-374.185897633434,1778498946,DyLam
40999,-420.36713410913933,1778498946,DyLam
41999,-394.0279017190129,1778498946,DyLam
42999,-414.34781530002715,1778498946,DyLam
43999,-424.345408077041,1778498946,DyLam
44999,-453.02173262710437,1778498946,DyLam
45999,-463.46052440504224,1778498946,DyLam
