_step,ep_info/Ball,seed,method
111106,25.711248767844484,1778554672,DyLam
111345,29.384609856622006,1778554672,DyLam
111640,-7.639700091825512,1778554672,DyLam
111673,8.575996257621364,1778554672,DyLam
111790,-20.083184385052785,1778554672,DyLam
111845,-10.55274927016442,1778554672,DyLam
111968,-0.5527973894679712,1778554672,DyLam
112048,11.381815207405682,1778554672,DyLam
112263,24.99212903078162,1778554672,DyLam
112540,18.948181483085612,1778554672,DyLam
112688,-11.695559486741793,1778554672,DyLam
112698,14.772819503916484,1778554672,DyLam
112736,39.91845111477213,1778554672,DyLam
112821,-11.194081674078724,1778554672,DyLam
112938,11.929340268568083,1778554672,DyLam
113098,-0.3366188269733412,1778554672,DyLam
113166,24.42837630106755,1778554672,DyLam
113241,13.430125644310397,1778554672,DyLam
113641,0.0,1778554672,DyLam
113669,7.3875887012968375,1778554672,DyLam
113693,10.437112149785937,1778554672,DyLam
114571,-28.23963280593821,1778554672,DyLam
114727,23.278634412949632,1778554672,DyLam
114735,-2.8995179634160717,1778554672,DyLam
114967,13.847768569367744,1778554672,DyLam
115001,2.001882370638361,1778554672,DyLam
115048,8.413963488107042,1778554672,DyLam
115194,-14.01514329709843,1778554672,DyLam
115448,-18.3274064353801,1778554672,DyLam
115582,23.075927814636145,1778554672,DyLam
115623,22.432484679094582,1778554672,DyLam
115889,27.28067145781393,1778554672,DyLam
115949,15.693779821823588,1778554672,DyLam
116014,24.300082673079658,1778554672,DyLam
116203,14.296381934908997,1778554672,DyLam
116238,23.979295721955644,1778554672,DyLam
116434,7.366507053022082,1778554672,DyLam
116603,-13.751647526553878,1778554672,DyLam
116841,-28.51217980926283,1778554672,DyLam
116849,-0.5776437678935555,1778554672,DyLam
117135,5.864796122629333,1778554672,DyLam
117242,11.864655673255632,1778554672,DyLam
117298,-5.9594606839691835,1778554672,DyLam
117301,-2.9650209681107906,1778554672,DyLam
117318,18.535716773576915,1778554672,DyLam
117415,0.5432702813180013,1778554672,DyLam
117505,18.071949531502487,1778554672,DyLam
117530,9.631026698979209,1778554672,DyLam
117558,-0.646920189003701,1778554672,DyLam
117601,29.468227164535644,1778554672,DyLam
117641,16.94226547171277,1778554672,DyLam
117845,8.76705172353667,1778554672,DyLam
118001,31.897570485780104,1778554672,DyLam
118056,16.306858194307086,1778554672,DyLam
118065,29.15841127518122,1778554672,DyLam
118289,-14.658551129489096,1778554672,DyLam
118335,-4.745800325810669,1778554672,DyLam
118420,19.849987426819133,1778554672,DyLam
118465,13.493383202584615,1778554672,DyLam
118492,21.95123041063308,1778554672,DyLam
118726,-27.942358974959365,1778554672,DyLam
118884,19.600378812656295,1778554672,DyLam
119010,2.8763337185829636,1778554672,DyLam
119068,27.161738923680744,1778554672,DyLam
119075,-18.522111596558563,1778554672,DyLam
119162,17.95862403094878,1778554672,DyLam
119193,1.365477549288598,1778554672,DyLam
119576,25.7088324640445,1778554672,DyLam
119649,19.27518759769784,1778554672,DyLam
119662,-22.15288079939042,1778554672,DyLam
119945,37.906632824128444,1778554672,DyLam
120176,5.034083101006959,1778554672,DyLam
120526,0.18660071012636592,1778554672,DyLam
120675,10.8230246784265,1778554672,DyLam
120887,-2.300619232142631,1778554672,DyLam
120997,5.994473589464551,1778554672,DyLam
121157,13.125855734270077,1778554672,DyLam
121535,19.818397946985396,1778554672,DyLam
121836,7.7669967112160885,1778554672,DyLam
121875,2.2582165357871173,1778554672,DyLam
121955,-10.030382548560265,1778554672,DyLam
122110,25.997666680505027,1778554672,DyLam
122335,-3.6177954804743306,1778554672,DyLam
122576,-21.24240243011529,1778554672,DyLam
122676,-23.480992459558866,1778554672,DyLam
122910,22.50786239878638,1778554672,DyLam
122976,6.098243504308895,1778554672,DyLam
123011,21.465922437455017,1778554672,DyLam
123021,2.805613038934225,1778554672,DyLam
123208,4.655616038218035,1778554672,DyLam
123656,20.22596803063253,1778554672,DyLam
123698,25.512934197930715,1778554672,DyLam
123702,-0.6669036847972336,1778554672,DyLam
123905,-3.8227058479099822,1778554672,DyLam
123976,9.731147003477142,1778554672,DyLam
124478,34.95053608635108,1778554672,DyLam
124502,0.0,1778554672,DyLam
124579,21.009418448278428,1778554672,DyLam
125094,21.04861347838221,1778554672,DyLam
125188,-0.5116504226394758,1778554672,DyLam
125312,-0.6082135336120786,1778554672,DyLam
125398,9.98759087972627,1778554672,DyLam
125688,-8.15802520681511,1778554672,DyLam
125691,5.786229761697701,1778554672,DyLam
125740,41.12657799452654,1778554672,DyLam
125947,5.918998318359936,1778554672,DyLam
125981,30.244505597990685,1778554672,DyLam
126158,12.124305027215295,1778554672,DyLam
126214,4.623339009835365,1778554672,DyLam
126702,-2.732183671641819,1778554672,DyLam
126705,24.463393804778093,1778554672,DyLam
126747,-4.677697013631494,1778554672,DyLam
126855,5.491918336052982,1778554672,DyLam
126889,16.064176992402704,1778554672,DyLam
127016,26.137807164999614,1778554672,DyLam
127618,12.350979869165126,1778554672,DyLam
127814,0.0,1778554672,DyLam
128092,31.02680977725957,1778554672,DyLam
128246,34.1749147724893,1778554672,DyLam
128418,-19.72578729696341,1778554672,DyLam
128436,12.537492721817186,1778554672,DyLam
128527,30.92302065190097,1778554672,DyLam
128696,9.5271183895519,1778554672,DyLam
128741,-4.146876712722646,1778554672,DyLam
128972,9.401385125715507,1778554672,DyLam
129053,-6.636004594639141,1778554672,DyLam
129109,24.241601442595112,1778554672,DyLam
129191,-1.0548455119857032,1778554672,DyLam
129509,22.1298451000361,1778554672,DyLam
129584,41.21414439093635,1778554672,DyLam
129726,9.664181751981157,1778554672,DyLam
129984,-5.3694271236154165,1778554672,DyLam
130044,-16.405702407055585,1778554672,DyLam
130217,7.964845078097877,1778554672,DyLam
130369,33.157677925217165,1778554672,DyLam
130430,27.76730822564052,1778554672,DyLam
130653,-17.6933062315584,1778554672,DyLam
131084,-0.5934603939178773,1778554672,DyLam
131150,17.520811311711327,1778554672,DyLam
131196,2.7485605862545865,1778554672,DyLam
131208,-15.714818652803622,1778554672,DyLam
131475,6.731835738970949,1778554672,DyLam
131532,41.8792832121094,1778554672,DyLam
131608,-26.14094363470889,1778554672,DyLam
131665,7.267681955948342,1778554672,DyLam
131700,8.281209259652103,1778554672,DyLam
131726,11.825157475343486,1778554672,DyLam
131853,14.136473849761927,1778554672,DyLam
132009,-15.801794781653312,1778554672,DyLam
132105,-15.148987030861544,1778554672,DyLam
132316,37.32971523928947,1778554672,DyLam
132424,28.708884872310268,1778554672,DyLam
132501,5.414679501351932,1778554672,DyLam
132514,17.586952625791927,1778554672,DyLam
132534,17.039722586218353,1778554672,DyLam
132604,19.7255678663317,1778554672,DyLam
132619,-12.345539384957497,1778554672,DyLam
132716,-1.874261380289427,1778554672,DyLam
132786,27.379860091486904,1778554672,DyLam
133054,45.73689148436657,1778554672,DyLam
133491,6.959887615195601,1778554672,DyLam
133726,26.642638149196515,1778554672,DyLam
133896,12.060336238204322,1778554672,DyLam
133982,9.521876339291818,1778554672,DyLam
134126,-3.323288284642913,1778554672,DyLam
134350,1.330559661708445,1778554672,DyLam
134517,-2.410297521325755,1778554672,DyLam
134646,1.6112261463959183,1778554672,DyLam
134663,13.746487286979145,1778554672,DyLam
134826,40.03602180584763,1778554672,DyLam
134832,18.87599388416016,1778554672,DyLam
134899,14.762393541581972,1778554672,DyLam
134994,16.955365728743324,1778554672,DyLam
135034,-35.63994848380329,1778554672,DyLam
135040,31.395638771880453,1778554672,DyLam
135105,16.87536437939078,1778554672,DyLam
135288,19.936161167020725,1778554672,DyLam
135293,5.694991754578754,1778554672,DyLam
135311,-8.191661196535698,1778554672,DyLam
135317,20.486808542456902,1778554672,DyLam
135516,-7.835831515154194,1778554672,DyLam
135695,10.886617409692041,1778554672,DyLam
136084,-1.2738331346772824,1778554672,DyLam
136117,-18.180385362329236,1778554672,DyLam
136155,-0.135383411961717,1778554672,DyLam
136158,22.92178953861107,1778554672,DyLam
136312,20.590910972181014,1778554672,DyLam
136768,15.513377431527203,1778554672,DyLam
137093,24.880494555374952,1778554672,DyLam
137323,-1.735240308224382,1778554672,DyLam
137459,19.994942396464573,1778554672,DyLam
137654,5.452109523219658,1778554672,DyLam
137873,33.63146660803756,1778554672,DyLam
137891,6.1086255750124385,1778554672,DyLam
137944,17.452345940056684,1778554672,DyLam
138265,22.04425887609961,1778554672,DyLam
138269,13.262665620493227,1778554672,DyLam
138348,21.13328407184179,1778554672,DyLam
138628,6.699652891228469,1778554672,DyLam
138760,8.06691387336131,1778554672,DyLam
139219,6.556716743301127,1778554672,DyLam
139605,15.649393205912252,1778554672,DyLam
139964,18.69952519232491,1778554672,DyLam
139965,8.07581369546906,1778554672,DyLam
139975,22.01792875760428,1778554672,DyLam
139983,1.4352682217965296,1778554672,DyLam
140165,-0.46409688635645496,1778554672,DyLam
140187,27.82984953567337,1778554672,DyLam
140239,10.818471999189878,1778554672,DyLam
140345,-7.571892859735593,1778554672,DyLam
140493,11.342548879536034,1778554672,DyLam
140556,-19.615387981666604,1778554672,DyLam
140735,5.938984141402075,1778554672,DyLam
140745,4.576153538821902,1778554672,DyLam
141080,8.361450015283644,1778554672,DyLam
141135,10.093303382808887,1778554672,DyLam
141145,-4.289273338622241,1778554672,DyLam
141293,15.484397124788527,1778554672,DyLam
141368,-2.185912937113055,1778554672,DyLam
141488,21.655928448273613,1778554672,DyLam
141612,-3.9027896695891386,1778554672,DyLam
141641,10.615881622955397,1778554672,DyLam
141676,1.7749402665345078,1778554672,DyLam
141740,-12.949348122650614,1778554672,DyLam
141975,23.211834049265885,1778554672,DyLam
142016,15.621149524792006,1778554672,DyLam
142078,13.191809600685469,1778554672,DyLam
142181,0.0,1778554672,DyLam
142707,-1.1116910624580187,1778554672,DyLam
142909,-5.871382328743814,1778554672,DyLam
142948,4.934032381998072,1778554672,DyLam
142977,24.717934233153244,1778554672,DyLam
143069,5.21146741499183,1778554672,DyLam
143273,6.759189391081228,1778554672,DyLam
143585,-16.02843325944147,1778554672,DyLam
144021,12.401411887357648,1778554672,DyLam
144024,26.047292515011335,1778554672,DyLam
144280,11.600637233215535,1778554672,DyLam
144299,7.030176039267433,1778554672,DyLam
144369,0.2945781025807843,1778554672,DyLam
144444,0.0,1778554672,DyLam
144478,17.205514248606452,1778554672,DyLam
144526,-2.3359127155336052,1778554672,DyLam
144632,10.94984433770115,1778554672,DyLam
144653,-24.52458486777404,1778554672,DyLam
144680,-5.351892343536627,1778554672,DyLam
144818,6.397428970757508,1778554672,DyLam
144824,16.659731853769102,1778554672,DyLam
144844,-16.294919809578147,1778554672,DyLam
144915,-13.6872223546745,1778554672,DyLam
144926,20.44259808013026,1778554672,DyLam
144931,21.54259785618375,1778554672,DyLam
145094,16.17296642520468,1778554672,DyLam
145128,0.0,1778554672,DyLam
145193,23.415482626893738,1778554672,DyLam
145305,29.95836242889885,1778554672,DyLam
145706,3.004803293353436,1778554672,DyLam
145819,14.608149239721,1778554672,DyLam
145935,-3.077207116855958,1778554672,DyLam
145960,19.760517396730602,1778554672,DyLam
146117,19.120665047423866,1778554672,DyLam
146209,21.4345898550568,1778554672,DyLam
146326,5.892143804720085,1778554672,DyLam
146385,3.504752392437495,1778554672,DyLam
146424,27.88077965809522,1778554672,DyLam
146555,0.3599598486034121,1778554672,DyLam
146785,11.960228738302858,1778554672,DyLam
146867,27.812699121765878,1778554672,DyLam
146906,4.778889943203647,1778554672,DyLam
146993,38.77665269447875,1778554672,DyLam
147150,15.42309603223305,1778554672,DyLam
147173,25.687905464685823,1778554672,DyLam
147185,11.796367847710114,1778554672,DyLam
147295,-2.815816935200976,1778554672,DyLam
147409,11.340632379954116,1778554672,DyLam
147714,9.37994156949819,1778554672,DyLam
147899,11.832112516350886,1778554672,DyLam
147980,17.430807712073655,1778554672,DyLam
148021,6.604398550743037,1778554672,DyLam
148155,28.050618097297654,1778554672,DyLam
148177,35.74539405413216,1778554672,DyLam
148230,5.594513901597679,1778554672,DyLam
148265,12.533387272683377,1778554672,DyLam
148409,9.74808047183069,1778554672,DyLam
148656,22.14023285405415,1778554672,DyLam
148901,-24.421464124317115,1778554672,DyLam
148970,31.297444123949347,1778554672,DyLam
149059,13.97913806479735,1778554672,DyLam
149178,19.1148124898514,1778554672,DyLam
149451,32.69212030072776,1778554672,DyLam
149576,39.95953590083154,1778554672,DyLam
149705,11.376253577541743,1778554672,DyLam
150005,10.953229532382778,1778554672,DyLam
150109,-9.351381234951635,1778554672,DyLam
150251,22.480753422055123,1778554672,DyLam
150461,5.1755338307916565,1778554672,DyLam
150479,8.428237551526884,1778554672,DyLam
150633,-11.869055643533558,1778554672,DyLam
150743,4.975169384327163,1778554672,DyLam
150762,-11.464311700614878,1778554672,DyLam
150773,11.98977871194656,1778554672,DyLam
150879,-13.440510968163291,1778554672,DyLam
151344,2.7437409869400025,1778554672,DyLam
151387,15.946146186969662,1778554672,DyLam
151419,21.473218098569212,1778554672,DyLam
151514,11.01262990007368,1778554672,DyLam
151610,23.13734810138595,1778554672,DyLam
152010,33.10798913350908,1778554672,DyLam
152040,9.228559293007486,1778554672,DyLam
152044,13.08963862705686,1778554672,DyLam
152163,36.76206090733465,1778554672,DyLam
152322,-12.000525483344939,1778554672,DyLam
152410,4.75283369176243,1778554672,DyLam
152444,5.8943231626862875,1778554672,DyLam
152467,15.468434025972167,1778554672,DyLam
152612,-4.764360826734887,1778554672,DyLam
152670,20.80351514741912,1778554672,DyLam
152940,9.400233774425073,1778554672,DyLam
153199,22.949856412428584,1778554672,DyLam
153272,23.507641650486487,1778554672,DyLam
153304,23.006917680417292,1778554672,DyLam
153324,-16.70563336739471,1778554672,DyLam
153363,21.502136399286904,1778554672,DyLam
153537,-0.8142778074161865,1778554672,DyLam
153616,6.026511013925526,1778554672,DyLam
153702,22.3381770785796,1778554672,DyLam
153763,-21.992786051324646,1778554672,DyLam
153919,42.81708098679874,1778554672,DyLam
154296,-32.709408351439215,1778554672,DyLam
154338,-0.30696778055752105,1778554672,DyLam
154447,-21.226298653284257,1778554672,DyLam
154824,20.97990632996941,1778554672,DyLam
154928,33.94305416809291,1778554672,DyLam
154988,25.001445769024865,1778554672,DyLam
155065,3.5426933218476315,1778554672,DyLam
155371,-1.0376200144904535,1778554672,DyLam
155388,-3.174982050799436,1778554672,DyLam
155437,27.845503238226787,1778554672,DyLam
155574,24.70124801778425,1778554672,DyLam
155645,16.602773184158835,1778554672,DyLam
155702,12.578248205212615,1778554672,DyLam
155778,9.347959136495671,1778554672,DyLam
155785,-6.2221532106566615,1778554672,DyLam
155913,-29.424059030167875,1778554672,DyLam
156136,-24.22031383472766,1778554672,DyLam
156171,34.37480837840372,1778554672,DyLam
156224,-9.576091884967939,1778554672,DyLam
156315,32.08716466485608,1778554672,DyLam
156344,40.52607057167402,1778554672,DyLam
156600,-6.447674646218246,1778554672,DyLam
156686,17.22847403070863,1778554672,DyLam
156962,34.129230494794186,1778554672,DyLam
157024,3.472147322776684,1778554672,DyLam
157047,21.219361621428398,1778554672,DyLam
157170,28.039753194837253,1778554672,DyLam
157266,6.244636993217648,1778554672,DyLam
157273,16.675284976577608,1778554672,DyLam
157300,40.160178386872346,1778554672,DyLam
157385,33.50341228346546,1778554672,DyLam
157458,26.093279263866627,1778554672,DyLam
157474,13.71680205512024,1778554672,DyLam
157581,-0.36760952580925044,1778554672,DyLam
157666,16.054472617789003,1778554672,DyLam
158078,20.321993813344655,1778554672,DyLam
158128,33.323409472028146,1778554672,DyLam
158137,-18.720619768650785,1778554672,DyLam
158476,-8.133766279425217,1778554672,DyLam
158478,40.826858008450245,1778554672,DyLam
158610,19.37987633060697,1778554672,DyLam
158822,11.516116581085125,1778554672,DyLam
158869,7.805401627473074,1778554672,DyLam
158900,8.83644088830587,1778554672,DyLam
159299,10.627096379846945,1778554672,DyLam
159328,-11.25270147007623,1778554672,DyLam
159493,41.70768262958082,1778554672,DyLam
159521,-6.716128586797419,1778554672,DyLam
159594,36.64273865004364,1778554672,DyLam
159766,-3.3759238538654817,1778554672,DyLam
159879,35.0608373875688,1778554672,DyLam
159880,20.559547904946683,1778554672,DyLam
159914,7.060095590212057,1778554672,DyLam
160024,7.075286104079476,1778554672,DyLam
160051,16.284451629901525,1778554672,DyLam
160177,17.439527088989877,1778554672,DyLam
160311,28.996150861107083,1778554672,DyLam
160465,31.763656609653427,1778554672,DyLam
160542,-10.937713500424321,1778554672,DyLam
160570,39.30485385920048,1778554672,DyLam
160705,-6.452500732962695,1778554672,DyLam
160873,18.694609214644856,1778554672,DyLam
161037,34.24943431207467,1778554672,DyLam
161123,19.22552277904463,1778554672,DyLam
161255,-4.947322203513753,1778554672,DyLam
161411,42.50787707946409,1778554672,DyLam
161416,-12.66123554784613,1778554672,DyLam
161474,0.4206978849522698,1778554672,DyLam
161610,34.53182864952287,1778554672,DyLam
161684,29.520984342352353,1778554672,DyLam
162008,-18.034623318195703,1778554672,DyLam
162190,4.768898234641669,1778554672,DyLam
162347,23.533574127188096,1778554672,DyLam
162373,12.581556777892873,1778554672,DyLam
162378,5.737255105431989,1778554672,DyLam
162381,16.78664095380934,1778554672,DyLam
162410,-30.588939762003648,1778554672,DyLam
162487,7.421687372826943,1778554672,DyLam
162583,37.70010952862259,1778554672,DyLam
162668,24.47445077907051,1778554672,DyLam
162680,6.106191133125542,1778554672,DyLam
162772,16.85101716736393,1778554672,DyLam
162803,11.695559213932267,1778554672,DyLam
162969,13.397651201661615,1778554672,DyLam
162987,18.265274247057594,1778554672,DyLam
163100,25.190944412092843,1778554672,DyLam
163128,23.634935313076152,1778554672,DyLam
163333,9.172033386091574,1778554672,DyLam
163618,-9.293128555282419,1778554672,DyLam
163680,39.013322461866494,1778554672,DyLam
163736,11.866236478581335,1778554672,DyLam
163737,-5.678410831766534,1778554672,DyLam
163767,43.05064829381663,1778554672,DyLam
163822,13.069540304547646,1778554672,DyLam
163865,17.0003199047865,1778554672,DyLam
163900,31.245936936440646,1778554672,DyLam
163980,11.822455273933436,1778554672,DyLam
164154,25.621748549906922,1778554672,DyLam
164208,-16.291763390716795,1778554672,DyLam
164598,16.530432797424066,1778554672,DyLam
164702,25.891750231878092,1778554672,DyLam
164758,10.390232055216469,1778554672,DyLam
164858,42.9221287841923,1778554672,DyLam
164887,15.37145882146992,1778554672,DyLam
